節,match_id,datetime,home_team,away_team,home_score,away_score,home_advantage_diff,is_home_advantage_positive,prob_home_win,prob_draw,prob_away_win,predicted_highest_prob_result,actual_result,is_correct,predicted_result,elo_diff_for_prob,round_key,P1_label,P2_label,P3_label,P1_prob,P2_prob,P3_prob,maxP,margin12,is_close,pred_label,elo_abs,p_draw,actual_norm,p_actual,surprise
第２２節第３日,j1_2025_06291803_新潟_町田,2025-06-29 18:03:00,新潟,町田,0,4,-0.7895,False,0.216,0.227,0.557,A,A,1.0,A,-0.7895,第２２節第３日,A,D,H,0.557,0.227,0.216,0.557,0.33000000000000007,False,A,0.7895,0.227,A,0.557,0.5851900390548529
第２２節第３日,j1_2025_06291803_東京Ｖ_川崎Ｆ,2025-06-29 18:03:00,東京Ｖ,川崎Ｆ,1,0,0.0,False,0.249,0.235,0.516,A,H,0.0,A,0.0,第２２節第３日,A,H,D,0.516,0.249,0.235,0.516,0.267,False,A,0.0,0.235,H,0.249,1.3903023825174294
第２３節第１日,j1_2025_07051803_町田_清水,2025-07-05 18:03:00,町田,清水,3,0,0.5789,True,0.472,0.243,0.286,H,H,1.0,H,0.5789,第２３節第１日,H,A,D,0.472,0.286,0.243,0.472,0.186,False,H,0.5789,0.243,H,0.472,0.7507762933965817
第２３節第１日,j1_2025_07051901_岡山_広島,2025-07-05 19:01:00,岡山,広島,0,1,-0.4737,False,0.27,0.239,0.491,A,A,1.0,A,-0.4737,第２３節第１日,A,H,D,0.491,0.27,0.239,0.491,0.22099999999999997,False,A,0.4737,0.239,A,0.491,0.7113111511876165
第２３節第１日,j1_2025_07051903_柏_FC東京,2025-07-05 19:03:00,柏,FC東京,1,0,1.0,True,0.627,0.213,0.16,H,H,1.0,H,1.0,第２３節第１日,H,D,A,0.627,0.213,0.16,0.627,0.41400000000000003,False,H,1.0,0.213,H,0.627,0.4668087383492164
第２３節第１日,j1_2025_07051903_名古屋_東京Ｖ,2025-07-05 19:03:00,名古屋,東京Ｖ,0,0,0.6842,True,0.431,0.25,0.32,D,D,0.0,D,0.6842,第２３節第１日,H,A,D,0.431,0.32,0.25,0.431,0.11099999999999999,False,H,0.6842,0.25,D,0.25,1.3862943611198906
第２３節第１日,j1_2025_07051903_神戸_湘南,2025-07-05 19:03:00,神戸,湘南,4,0,1.2632,True,0.664,0.204,0.132,H,H,1.0,H,1.2632,第２３節第１日,H,D,A,0.664,0.204,0.132,0.664,0.4600000000000001,False,H,1.2632,0.204,H,0.664,0.40947312950570314
第２３節第１日,j1_2025_07051903_川崎Ｆ_鹿島,2025-07-05 19:03:00,川崎Ｆ,鹿島,2,1,-0.1579,False,0.324,0.251,0.426,D,H,0.0,D,-0.1579,第２３節第１日,A,H,D,0.426,0.324,0.251,0.426,0.10199999999999998,False,A,0.1579,0.251,H,0.324,1.1270117631898076
第２３節第１日,j1_2025_07051903_Ｃ大阪_Ｇ大阪,2025-07-05 19:03:00,Ｃ大阪,Ｇ大阪,0,1,0.5263,True,0.476,0.242,0.283,H,A,0.0,H,0.5263,第２３節第１日,H,A,D,0.476,0.283,0.242,0.476,0.193,False,H,0.5263,0.242,A,0.283,1.2623083813388996
第２３節第１日,j1_2025_07051903_京都_新潟,2025-07-05 19:03:00,京都,新潟,2,1,1.2632,True,0.666,0.203,0.131,H,H,1.0,H,1.2632,第２３節第１日,H,D,A,0.666,0.203,0.131,0.666,0.463,False,H,1.2632,0.203,H,0.666,0.40646560844174784
第２３節第１日,j1_2025_07051903_横浜FC_横浜FM,2025-07-05 19:03:00,横浜FC,横浜FM,0,1,0.2632,True,0.468,0.243,0.289,H,A,0.0,H,0.2632,第２３節第１日,H,A,D,0.468,0.289,0.243,0.468,0.17900000000000005,False,H,0.2632,0.243,A,0.289,1.241328590869705
第２３節第２日,j1_2025_07271903_浦和_福岡,2025-07-27 19:03:00,浦和,福岡,0,0,1.1579,True,0.563,0.226,0.211,H,D,0.0,H,1.1579,第２３節第２日,H,D,A,0.563,0.226,0.211,0.563,0.33699999999999997,False,H,1.1579,0.226,D,0.226,1.487220279709851
第２４節第１日,j1_2025_07191903_FC東京_浦和,2025-07-19 19:03:00,FC東京,浦和,3,2,0.5789,True,0.272,0.24,0.488,A,H,0.0,A,0.5789,第２４節第１日,A,H,D,0.488,0.272,0.24,0.488,0.21599999999999997,False,A,0.5789,0.24,H,0.272,1.3019532126861397
第２４節第１日,j1_2025_07191903_湘南_Ｃ大阪,2025-07-19 19:03:00,湘南,Ｃ大阪,3,3,-0.0526,False,0.237,0.232,0.531,A,D,0.0,A,-0.0526,第２４節第１日,A,H,D,0.531,0.237,0.232,0.531,0.29400000000000004,False,A,0.0526,0.232,D,0.232,1.4610179073158271
第２４節第２日,j1_2025_07201803_東京Ｖ_町田,2025-07-20 18:03:00,東京Ｖ,町田,0,1,-0.1579,False,0.301,0.246,0.454,A,A,1.0,A,-0.1579,第２４節第２日,A,H,D,0.454,0.301,0.246,0.454,0.15300000000000002,False,A,0.1579,0.246,A,0.454,0.789658080940789
第２４節第２日,j1_2025_07201803_鹿島_柏,2025-07-20 18:03:00,鹿島,柏,3,2,0.4737,True,0.357,0.257,0.386,D,H,0.0,D,0.4737,第２４節第２日,A,H,D,0.386,0.357,0.257,0.386,0.029000000000000026,True,A,0.4737,0.257,H,0.357,1.030019497202498
第２４節第２日,j1_2025_07201833_清水_横浜FC,2025-07-20 18:33:00,清水,横浜FC,2,0,0.6316,True,0.532,0.232,0.236,H,H,1.0,H,0.6316,第２４節第２日,H,A,D,0.532,0.236,0.232,0.532,0.29600000000000004,False,H,0.6316,0.232,H,0.532,0.6311117896404926
第２４節第２日,j1_2025_07201903_Ｇ大阪_川崎Ｆ,2025-07-20 19:03:00,Ｇ大阪,川崎Ｆ,2,1,0.5263,True,0.316,0.249,0.435,D,H,0.0,D,0.5263,第２４節第２日,A,H,D,0.435,0.316,0.249,0.435,0.119,False,A,0.5263,0.249,H,0.316,1.152013065395225
第２４節第２日,j1_2025_07201903_新潟_広島,2025-07-20 19:03:00,新潟,広島,0,2,-1.0,False,0.154,0.211,0.635,A,A,1.0,A,-1.0,第２４節第２日,A,D,H,0.635,0.211,0.154,0.635,0.42400000000000004,False,A,1.0,0.211,A,0.635,0.4541302800894454
第２４節第２日,j1_2025_07201903_横浜FM_名古屋,2025-07-20 19:03:00,横浜FM,名古屋,3,0,0.6316,True,0.249,0.235,0.517,A,H,0.0,A,0.6316,第２４節第２日,A,H,D,0.517,0.249,0.235,0.517,0.268,False,A,0.6316,0.235,H,0.249,1.3903023825174294
第２４節第２日,j1_2025_07201903_岡山_神戸,2025-07-20 19:03:00,岡山,神戸,1,2,-0.2105,False,0.23,0.23,0.539,A,A,1.0,A,-0.2105,第２４節第２日,A,H,D,0.539,0.23,0.23,0.539,0.30900000000000005,False,A,0.2105,0.23,A,0.539,0.6180397080731398
第２４節第３日,j1_2025_07211803_福岡_京都,2025-07-21 18:03:00,福岡,京都,2,2,-0.3684,False,0.25,0.235,0.515,A,D,0.0,A,-0.3684,第２４節第３日,A,H,D,0.515,0.25,0.235,0.515,0.265,False,A,0.3684,0.235,D,0.235,1.448169764837978
第２５節第１日,j1_2025_08091803_横浜FC_浦和,2025-08-09 18:03:00,横浜FC,浦和,1,2,0.2632,True,0.179,0.218,0.604,A,A,1.0,A,0.2632,第２５節第１日,A,D,H,0.604,0.218,0.179,0.604,0.386,False,A,0.2632,0.218,A,0.604,0.5041810810473222
第２５節第１日,j1_2025_08091803_東京Ｖ_横浜FM,2025-08-09 18:03:00,東京Ｖ,横浜FM,1,0,0.5263,True,0.55,0.228,0.221,H,H,1.0,H,0.5263,第２５節第１日,H,D,A,0.55,0.228,0.221,0.55,0.32200000000000006,False,H,0.5263,0.228,H,0.55,0.5978370007556204
第２５節第１日,j1_2025_08091903_川崎Ｆ_福岡,2025-08-09 19:03:00,川崎Ｆ,福岡,2,5,0.5263,True,0.487,0.24,0.273,D,A,0.0,D,0.5263,第２５節第１日,H,A,D,0.487,0.273,0.24,0.487,0.21399999999999997,False,H,0.5263,0.24,A,0.273,1.2982834837971773
第２５節第２日,j1_2025_08101836_広島_清水,2025-08-10 18:36:00,広島,清水,0,0,0.7895,True,0.544,0.229,0.226,H,D,0.0,H,0.7895,第２５節第２日,H,D,A,0.544,0.229,0.226,0.544,0.31500000000000006,False,H,0.7895,0.229,D,0.229,1.4740332754278973
第２５節第２日,j1_2025_08101903_柏_湘南,2025-08-10 19:03:00,柏,湘南,2,0,1.5789,True,0.702,0.194,0.104,H,H,1.0,H,1.5789,第２５節第２日,H,D,A,0.702,0.194,0.104,0.702,0.508,False,H,1.5789,0.194,H,0.702,0.353821874956326
第２５節第２日,j1_2025_08101903_FC東京_鹿島,2025-08-10 19:03:00,FC東京,鹿島,0,1,-0.2632,False,0.23,0.23,0.54,A,A,1.0,A,-0.2632,第２５節第２日,A,H,D,0.54,0.23,0.23,0.54,0.31000000000000005,False,A,0.2632,0.23,A,0.54,0.616186139423817
第２５節第２日,j1_2025_08101903_Ｇ大阪_岡山,2025-08-10 19:03:00,Ｇ大阪,岡山,0,3,0.8947,True,0.475,0.242,0.283,H,A,0.0,H,0.8947,第２５節第２日,H,A,D,0.475,0.283,0.242,0.475,0.192,False,H,0.8947,0.242,A,0.283,1.2623083813388996
第２５節第２日,j1_2025_08101904_名古屋_京都,2025-08-10 19:04:00,名古屋,京都,1,2,-0.3158,False,0.239,0.232,0.529,A,A,1.0,A,-0.3158,第２５節第２日,A,H,D,0.529,0.239,0.232,0.529,0.29000000000000004,False,A,0.3158,0.232,A,0.529,0.6367668471238376
第２５節第２日,j1_2025_08101905_町田_神戸,2025-08-10 19:05:00,町田,神戸,2,0,0.0526,True,0.304,0.246,0.449,D,H,0.0,D,0.0526,第２５節第２日,A,H,D,0.449,0.304,0.246,0.449,0.14500000000000002,False,A,0.0526,0.246,H,0.304,1.1907275775759154
第２５節第３日,j1_2025_08111903_Ｃ大阪_新潟,2025-08-11 19:03:00,Ｃ大阪,新潟,3,1,1.1053,True,0.617,0.215,0.168,H,H,1.0,H,1.1053,第２５節第３日,H,D,A,0.617,0.215,0.168,0.617,0.402,False,H,1.1053,0.215,H,0.617,0.48288625507674926
第２６節第１日,j1_2025_08161803_鹿島_福岡,2025-08-16 18:03:00,鹿島,福岡,1,1,1.2105,True,0.548,0.229,0.223,H,D,0.0,H,1.2105,第２６節第１日,H,D,A,0.548,0.229,0.223,0.548,0.31900000000000006,False,H,1.2105,0.229,D,0.229,1.4740332754278973
第２６節第１日,j1_2025_08161833_清水_横浜FM,2025-08-16 18:33:00,清水,横浜FM,1,3,0.4211,True,0.534,0.231,0.234,H,A,0.0,H,0.4211,第２６節第１日,H,A,D,0.534,0.234,0.231,0.534,0.30000000000000004,False,H,0.4211,0.231,A,0.234,1.4524341636244356
第２６節第１日,j1_2025_08161903_湘南_FC東京,2025-08-16 19:03:00,湘南,FC東京,2,2,-0.0526,False,0.3,0.246,0.454,D,D,0.0,D,-0.0526,第２６節第１日,A,H,D,0.454,0.3,0.246,0.454,0.15400000000000003,False,A,0.0526,0.246,D,0.246,1.4024237430497744
第２６節第１日,j1_2025_08161903_広島_Ｇ大阪,2025-08-16 19:03:00,広島,Ｇ大阪,1,0,0.7368,True,0.496,0.238,0.266,H,H,1.0,H,0.7368,第２６節第１日,H,A,D,0.496,0.266,0.238,0.496,0.22999999999999998,False,H,0.7368,0.238,H,0.496,0.7011793522572096
第２６節第１日,j1_2025_08161903_新潟_川崎Ｆ,2025-08-16 19:03:00,新潟,川崎Ｆ,1,1,-0.6316,False,0.163,0.213,0.623,A,D,0.0,A,-0.6316,第２６節第１日,A,D,H,0.623,0.213,0.163,0.623,0.41000000000000003,False,A,0.6316,0.213,D,0.213,1.546463113272712
第２６節第１日,j1_2025_08161903_町田_Ｃ大阪,2025-08-16 19:03:00,町田,Ｃ大阪,3,0,0.4211,True,0.458,0.245,0.297,D,H,1.0,D,0.4211,第２６節第１日,H,A,D,0.458,0.297,0.245,0.458,0.16100000000000003,False,H,0.4211,0.245,H,0.458,0.780886094867952
第２６節第１日,j1_2025_08161903_神戸_横浜FC,2025-08-16 19:03:00,神戸,横浜FC,0,1,1.1579,True,0.723,0.187,0.09,H,A,0.0,H,1.1579,第２６節第１日,H,D,A,0.723,0.187,0.09,0.723,0.536,False,H,1.1579,0.187,A,0.09,2.4079456086518722
第２６節第１日,j1_2025_08161903_浦和_名古屋,2025-08-16 19:03:00,浦和,名古屋,2,1,1.4737,True,0.581,0.222,0.196,H,H,1.0,H,1.4737,第２６節第１日,H,D,A,0.581,0.222,0.196,0.581,0.359,False,H,1.4737,0.222,H,0.581,0.5430045221302259
第２６節第１日,j1_2025_08161904_京都_東京Ｖ,2025-08-16 19:04:00,京都,東京Ｖ,1,0,0.8947,True,0.58,0.222,0.197,H,H,1.0,H,0.8947,第２６節第１日,H,D,A,0.58,0.222,0.197,0.58,0.358,False,H,0.8947,0.222,H,0.58,0.5447271754416722
第２６節第２日,j1_2025_08171930_岡山_柏,2025-08-17 19:30:00,岡山,柏,2,1,-0.4737,False,0.207,0.225,0.568,A,H,0.0,A,-0.4737,第２６節第２日,A,D,H,0.568,0.225,0.207,0.568,0.34299999999999997,False,A,0.4737,0.225,H,0.207,1.575036485716768
第２７節第１日,j1_2025_08221903_柏_浦和,2025-08-22 19:03:00,柏,浦和,4,2,1.2632,True,0.506,0.236,0.257,H,H,1.0,H,1.2632,第２７節第１日,H,A,D,0.506,0.257,0.236,0.506,0.249,False,H,1.2632,0.236,H,0.506,0.6812186096946715
第２７節第２日,j1_2025_08231803_福岡_清水,2025-08-23 18:03:00,福岡,清水,0,0,0.4737,True,0.484,0.24,0.276,H,D,0.0,H,0.4737,第２７節第２日,H,A,D,0.484,0.276,0.24,0.484,0.20799999999999996,False,H,0.4737,0.24,D,0.24,1.4271163556401458
第２７節第２日,j1_2025_08231903_岡山_湘南,2025-08-23 19:03:00,岡山,湘南,1,0,0.7368,True,0.549,0.229,0.222,H,H,1.0,H,0.7368,第２７節第２日,H,D,A,0.549,0.229,0.222,0.549,0.32000000000000006,False,H,0.7368,0.229,H,0.549,0.5996568374726063
第２７節第２日,j1_2025_08231903_Ｇ大阪_横浜FC,2025-08-23 19:03:00,Ｇ大阪,横浜FC,3,2,1.2632,True,0.622,0.214,0.164,H,H,1.0,H,1.2632,第２７節第２日,H,D,A,0.622,0.214,0.164,0.622,0.40800000000000003,False,H,1.2632,0.214,H,0.622,0.4748151862429576
第２７節第２日,j1_2025_08231903_東京Ｖ_広島,2025-08-23 19:03:00,東京Ｖ,広島,0,3,-0.3684,False,0.249,0.235,0.516,A,A,1.0,A,-0.3684,第２７節第２日,A,H,D,0.516,0.249,0.235,0.516,0.267,False,A,0.3684,0.235,A,0.516,0.6616485135005743
第２７節第２日,j1_2025_08231903_Ｃ大阪_神戸,2025-08-23 19:03:00,Ｃ大阪,神戸,1,1,0.0526,True,0.292,0.244,0.465,D,D,0.0,D,0.0526,第２７節第２日,A,H,D,0.465,0.292,0.244,0.465,0.17300000000000004,False,A,0.0526,0.244,D,0.244,1.410587053688935
第２７節第２日,j1_2025_08231903_新潟_鹿島,2025-08-23 19:03:00,新潟,鹿島,1,2,-0.9474,False,0.121,0.2,0.679,A,A,1.0,A,-0.9474,第２７節第２日,A,D,H,0.679,0.2,0.121,0.679,0.47900000000000004,False,A,0.9474,0.2,A,0.679,0.3871341514234409
第２７節第２日,j1_2025_08231904_名古屋_川崎Ｆ,2025-08-23 19:04:00,名古屋,川崎Ｆ,3,4,0.1053,True,0.298,0.245,0.457,D,A,1.0,D,0.1053,第２７節第２日,A,H,D,0.457,0.298,0.245,0.457,0.15900000000000003,False,A,0.1053,0.245,A,0.457,0.7830718880879323
第２７節第２日,j1_2025_08231933_横浜FM_町田,2025-08-23 19:33:00,横浜FM,町田,0,0,-0.2105,False,0.161,0.213,0.627,A,D,0.0,A,-0.2105,第２７節第２日,A,D,H,0.627,0.213,0.161,0.627,0.41400000000000003,False,A,0.2105,0.213,D,0.213,1.546463113272712
第２７節第３日,j1_2025_08241904_FC東京_京都,2025-08-24 19:04:00,FC東京,京都,0,4,-0.3684,False,0.198,0.223,0.579,A,A,1.0,A,-0.3684,第２７節第３日,A,D,H,0.579,0.223,0.198,0.579,0.356,False,A,0.3684,0.223,A,0.579,0.5464528014091419
第２８節第１日,j1_2025_08301803_横浜FC_東京Ｖ,2025-08-30 18:03:00,横浜FC,東京Ｖ,0,0,0.3158,True,0.273,0.24,0.488,D,D,0.0,D,0.3158,第２８節第１日,A,H,D,0.488,0.273,0.24,0.488,0.21499999999999997,False,A,0.3158,0.24,D,0.24,1.4271163556401458
第２８節第１日,j1_2025_08301903_神戸_横浜FM,2025-08-30 19:03:00,神戸,横浜FM,1,0,0.9474,True,0.654,0.206,0.139,H,H,1.0,H,0.9474,第２８節第１日,H,D,A,0.654,0.206,0.139,0.654,0.44800000000000006,False,H,0.9474,0.206,H,0.654,0.4246479275249383
第２８節第１日,j1_2025_08301903_京都_岡山,2025-08-30 19:03:00,京都,岡山,5,0,0.6842,True,0.55,0.228,0.222,H,H,1.0,H,0.6842,第２８節第１日,H,D,A,0.55,0.228,0.222,0.55,0.32200000000000006,False,H,0.6842,0.228,H,0.55,0.5978370007556204
第２８節第２日,j1_2025_08311833_清水_鹿島,2025-08-31 18:33:00,清水,鹿島,1,1,-0.4211,False,0.208,0.225,0.567,A,D,0.0,A,-0.4211,第２８節第２日,A,D,H,0.567,0.225,0.208,0.567,0.34199999999999997,False,A,0.4211,0.225,D,0.225,1.491654876777717
第２８節第２日,j1_2025_08311903_湘南_Ｇ大阪,2025-08-31 19:03:00,湘南,Ｇ大阪,4,5,0.0526,True,0.261,0.237,0.502,A,A,1.0,A,0.0526,第２８節第２日,A,H,D,0.502,0.261,0.237,0.502,0.241,False,A,0.0526,0.237,A,0.502,0.6891551592904078
第２８節第２日,j1_2025_08311903_柏_福岡,2025-08-31 19:03:00,柏,福岡,2,1,1.1053,True,0.548,0.229,0.223,H,H,1.0,H,1.1053,第２８節第２日,H,D,A,0.548,0.229,0.223,0.548,0.31900000000000006,False,H,1.1053,0.229,H,0.548,0.6014799920341214
第２８節第２日,j1_2025_08311903_名古屋_FC東京,2025-08-31 19:03:00,名古屋,FC東京,1,1,0.3684,True,0.391,0.256,0.352,D,D,0.0,D,0.3684,第２８節第２日,H,A,D,0.391,0.352,0.256,0.391,0.039000000000000035,False,H,0.3684,0.256,D,0.256,1.3625778345025745
第２８節第２日,j1_2025_08311903_浦和_新潟,2025-08-31 19:03:00,浦和,新潟,1,0,1.7368,True,0.696,0.195,0.109,H,H,1.0,H,1.7368,第２８節第２日,H,D,A,0.696,0.195,0.109,0.696,0.5009999999999999,False,H,1.7368,0.195,H,0.696,0.3624056186477175
第２８節第２日,j1_2025_08311903_Ｃ大阪_広島,2025-08-31 19:03:00,Ｃ大阪,広島,1,1,-0.2105,False,0.29,0.244,0.466,A,D,0.0,A,-0.2105,第２８節第２日,A,H,D,0.466,0.29,0.244,0.466,0.17600000000000005,False,A,0.2105,0.244,D,0.244,1.410587053688935
第２８節第２日,j1_2025_08311904_川崎Ｆ_町田,2025-08-31 19:04:00,川崎Ｆ,町田,5,3,0.0,False,0.318,0.249,0.433,D,H,0.0,D,0.0,第２８節第２日,A,H,D,0.433,0.318,0.249,0.433,0.11499999999999999,False,A,0.0,0.249,H,0.318,1.1457038962019601
第２９節第１日,j1_2025_09121903_広島_京都,2025-09-12 19:03:00,広島,京都,1,1,-0.0526,False,0.319,0.249,0.432,A,D,0.0,A,-0.0526,第２９節第１日,A,H,D,0.432,0.319,0.249,0.432,0.11299999999999999,False,A,0.0526,0.249,D,0.249,1.3903023825174294
第２９節第１日,j1_2025_09121903_神戸_柏,2025-09-12 19:03:00,神戸,柏,0,0,0.0526,True,0.341,0.254,0.405,D,D,0.0,D,0.0526,第２９節第１日,A,H,D,0.405,0.341,0.254,0.405,0.064,False,A,0.0526,0.254,D,0.254,1.3704210119636004
第２９節第１日,j1_2025_09121905_町田_横浜FC,2025-09-12 19:05:00,町田,横浜FC,1,1,0.8947,True,0.676,0.201,0.123,H,D,0.0,H,0.8947,第２９節第１日,H,D,A,0.676,0.201,0.123,0.676,0.47500000000000003,False,H,0.8947,0.201,D,0.201,1.6044503709230613
第２９節第２日,j1_2025_09131804_福岡_Ｃ大阪,2025-09-13 18:04:00,福岡,Ｃ大阪,2,4,0.3158,True,0.4,0.255,0.346,H,A,0.0,H,0.3158,第２９節第２日,H,A,D,0.4,0.346,0.255,0.4,0.05400000000000005,False,H,0.3158,0.255,A,0.346,1.0613165039244128
第２９節第２日,j1_2025_09131901_岡山_名古屋,2025-09-13 19:01:00,岡山,名古屋,0,1,0.5789,True,0.503,0.237,0.26,H,A,0.0,H,0.5789,第２９節第２日,H,A,D,0.503,0.26,0.237,0.503,0.243,False,H,0.5789,0.237,A,0.26,1.3470736479666092
第２９節第２日,j1_2025_09131903_横浜FM_川崎Ｆ,2025-09-13 19:03:00,横浜FM,川崎Ｆ,0,3,-0.0526,False,0.211,0.226,0.563,A,A,1.0,A,-0.0526,第２９節第２日,A,D,H,0.563,0.226,0.211,0.563,0.33699999999999997,False,A,0.0526,0.226,A,0.563,0.5744756508424468
第２９節第２日,j1_2025_09131903_鹿島_湘南,2025-09-13 19:03:00,鹿島,湘南,3,0,1.6842,True,0.705,0.193,0.102,H,H,1.0,H,1.6842,第２９節第２日,H,D,A,0.705,0.193,0.102,0.705,0.512,False,H,1.6842,0.193,H,0.705,0.34955747616986843
第２９節第２日,j1_2025_09131904_Ｇ大阪_浦和,2025-09-13 19:04:00,Ｇ大阪,浦和,1,0,1.0526,True,0.369,0.26,0.372,D,H,0.0,D,1.0526,第２９節第２日,A,H,D,0.372,0.369,0.26,0.372,0.0030000000000000027,True,A,1.0526,0.26,H,0.369,0.9969586349416099
第２９節第２日,j1_2025_09131905_新潟_清水,2025-09-13 19:05:00,新潟,清水,0,1,-0.2105,False,0.251,0.235,0.514,A,A,1.0,A,-0.2105,第２９節第２日,A,H,D,0.514,0.251,0.235,0.514,0.263,False,A,0.2105,0.235,A,0.514,0.6655320135269719
第２９節第３日,j1_2025_09151904_FC東京_東京Ｖ,2025-09-15 19:04:00,FC東京,東京Ｖ,1,0,0.6316,True,0.403,0.254,0.343,H,H,1.0,H,0.6316,第２９節第３日,H,A,D,0.403,0.343,0.254,0.403,0.06,False,H,0.6316,0.254,H,0.403,0.908818717035454
第３０節第１日,j1_2025_08201903_町田_Ｇ大阪,2025-08-20 19:03:00,町田,Ｇ大阪,3,1,0.5263,True,0.47,0.243,0.287,H,H,1.0,H,0.5263,第３０節第１日,H,A,D,0.47,0.287,0.243,0.47,0.183,False,H,0.5263,0.243,H,0.47,0.7550225842780328
第３０節第１日,j1_2025_08201903_広島_神戸,2025-08-20 19:03:00,広島,神戸,0,1,0.2632,True,0.392,0.256,0.352,H,A,0.0,H,0.2632,第３０節第１日,H,A,D,0.392,0.352,0.256,0.392,0.040000000000000036,False,H,0.2632,0.256,A,0.352,1.04412410338404
第３０節第２日,j1_2025_09201703_名古屋_湘南,2025-09-20 17:03:00,名古屋,湘南,3,1,0.9474,True,0.532,0.232,0.237,H,H,1.0,H,0.9474,第３０節第２日,H,A,D,0.532,0.237,0.232,0.532,0.29500000000000004,False,H,0.9474,0.232,H,0.532,0.6311117896404926
第３０節第２日,j1_2025_09201803_東京Ｖ_岡山,2025-09-20 18:03:00,東京Ｖ,岡山,4,2,0.3684,True,0.335,0.253,0.413,D,H,0.0,D,0.3684,第３０節第２日,A,H,D,0.413,0.335,0.253,0.413,0.07799999999999996,False,A,0.3684,0.253,H,0.335,1.0936247471570706
第３０節第２日,j1_2025_09201803_横浜FC_新潟,2025-09-20 18:03:00,横浜FC,新潟,1,0,0.6842,True,0.438,0.248,0.314,H,H,1.0,H,0.6842,第３０節第２日,H,A,D,0.438,0.314,0.248,0.438,0.124,False,H,0.6842,0.248,H,0.438,0.8255363686056909
第３０節第２日,j1_2025_09201833_Ｃ大阪_柏,2025-09-20 18:33:00,Ｃ大阪,柏,1,1,-0.2105,False,0.261,0.237,0.502,A,D,0.0,A,-0.2105,第３０節第２日,A,H,D,0.502,0.261,0.237,0.502,0.241,False,A,0.2105,0.237,D,0.237,1.439695137847006
第３０節第２日,j1_2025_09201903_京都_清水,2025-09-20 19:03:00,京都,清水,0,1,0.7368,True,0.615,0.215,0.169,H,A,0.0,H,0.7368,第３０節第２日,H,D,A,0.615,0.215,0.169,0.615,0.4,False,H,0.7368,0.215,A,0.169,1.7778565640590636
第３０節第２日,j1_2025_09201903_横浜FM_福岡,2025-09-20 19:03:00,横浜FM,福岡,2,0,0.3158,True,0.262,0.238,0.5,A,H,0.0,A,0.3158,第３０節第２日,A,H,D,0.5,0.262,0.238,0.5,0.238,False,A,0.3158,0.238,H,0.262,1.3394107752210402
第３０節第２日,j1_2025_09201904_浦和_鹿島,2025-09-20 19:04:00,浦和,鹿島,0,1,0.4737,True,0.352,0.256,0.392,D,A,1.0,D,0.4737,第３０節第２日,A,H,D,0.392,0.352,0.256,0.392,0.040000000000000036,False,A,0.4737,0.256,A,0.392,0.9364934391916745
第３０節第２日,j1_2025_09201904_川崎Ｆ_FC東京,2025-09-20 19:04:00,川崎Ｆ,FC東京,0,1,0.4211,True,0.527,0.233,0.24,H,A,0.0,H,0.4211,第３０節第２日,H,A,D,0.527,0.24,0.233,0.527,0.28700000000000003,False,H,0.4211,0.233,A,0.24,1.4271163556401458
第３１節第１日,j1_2025_09231403_新潟_名古屋,2025-09-23 14:03:00,新潟,名古屋,0,0,0.0526,True,0.245,0.234,0.522,A,D,0.0,A,0.0526,第３１節第１日,A,H,D,0.522,0.245,0.234,0.522,0.277,False,A,0.0526,0.234,D,0.234,1.4524341636244356
第３１節第１日,j1_2025_09231803_清水_浦和,2025-09-23 18:03:00,清水,浦和,0,0,0.4211,True,0.336,0.253,0.411,D,D,0.0,D,0.4211,第３１節第１日,A,H,D,0.411,0.336,0.253,0.411,0.07499999999999996,False,A,0.4211,0.253,D,0.253,1.374365790254617
第３１節第１日,j1_2025_09231803_FC東京_福岡,2025-09-23 18:03:00,FC東京,福岡,1,0,0.4211,True,0.375,0.259,0.366,D,H,1.0,D,0.4211,第３１節第１日,H,A,D,0.375,0.366,0.259,0.375,0.009000000000000008,True,H,0.4211,0.259,H,0.375,0.9808292530117262
第３１節第１日,j1_2025_09231803_岡山_横浜FC,2025-09-23 18:03:00,岡山,横浜FC,0,0,0.6316,True,0.553,0.228,0.219,H,D,0.0,H,0.6316,第３１節第１日,H,D,A,0.553,0.228,0.219,0.553,0.32500000000000007,False,H,0.6316,0.228,D,0.228,1.4784096500276962
第３１節第１日,j1_2025_09231803_鹿島_Ｃ大阪,2025-09-23 18:03:00,鹿島,Ｃ大阪,3,1,1.1053,True,0.544,0.23,0.226,H,H,1.0,H,1.1053,第３１節第１日,H,D,A,0.544,0.23,0.226,0.544,0.31400000000000006,False,H,1.1053,0.23,H,0.544,0.6088060321261943
第３１節第１日,j1_2025_09231903_Ｇ大阪_横浜FM,2025-09-23 19:03:00,Ｇ大阪,横浜FM,3,1,1.0526,True,0.589,0.221,0.19,H,H,1.0,H,1.0526,第３１節第１日,H,D,A,0.589,0.221,0.19,0.589,0.368,False,H,1.0526,0.221,H,0.589,0.5293290953305504
第３１節第１日,j1_2025_09231903_京都_町田,2025-09-23 19:03:00,京都,町田,1,1,0.1579,True,0.448,0.247,0.305,H,D,0.0,H,0.1579,第３１節第１日,H,A,D,0.448,0.305,0.247,0.448,0.14300000000000002,False,H,0.1579,0.247,D,0.247,1.3983669423541598
