match_id,kickoff_jst,stadium_name,lat,lon,weather_fetch_ok,temp_kickoff,precip_kickoff,wind_kickoff,code_kickoff,temp_avg_pm1h,precip_sum_pm1h,wind_max_pm1h,is_rain,is_heavy_rain,is_strong_wind,weather_missing_ratio
j1_2026_05311400_清水_未定,2026-05-31 14:00:00,アイスタ,34.98448998705034,138.48196538401172,0,,,,,,,,,,,0.868421052631579
j1_2026_06061400_千葉_未定,2026-06-06 14:00:00,フクアリ,35.57765269401521,140.12347406869307,0,,,,,,,,,,,0.868421052631579
j1_2026_06061400_FC東京_未定,2026-06-06 14:00:00,MUFG国立,35.664206155282656,139.5276784515036,0,,,,,,,,,,,0.868421052631579
j1_2026_06061500_鹿島_未定,2026-06-06 15:00:00,メルスタ,35.99217312474389,140.64071506686008,0,,,,,,,,,,,0.868421052631579
j1_2026_06061500_水戸_未定,2026-06-06 15:00:00,Ｋｓスタ,,,0,,,,,,,,,,,0.868421052631579
j1_2026_06061500_町田_未定,2026-06-06 15:00:00,Ｇスタ,35.59269833903571,139.4395052110222,0,,,,,,,,,,,0.868421052631579
j1_2026_06061600_浦和_未定,2026-06-06 16:00:00,埼玉,35.903885999464606,139.71783654966347,0,,,,,,,,,,,0.868421052631579
j1_2026_06061600_東京Ｖ_未定,2026-06-06 16:00:00,味スタ,35.664206155282656,139.5276784515036,0,,,,,,,,,,,0.868421052631579
j1_2026_06061700_横浜FM_未定,2026-06-06 17:00:00,日産ス,35.51011680735539,139.607226716569,0,,,,,,,,,,,0.868421052631579
j1_2026_06061800_柏_未定,2026-06-06 18:00:00,三協Ｆ柏,35.84902140785495,139.97601829568976,0,,,,,,,,,,,0.868421052631579
j1_2026_06061900_川崎Ｆ_未定,2026-06-06 19:00:00,Ｕ等々力,35.585892797514894,139.6528842691062,0,,,,,,,,,,,0.868421052631579
j1_2026_00000000_名古屋_未定,,●未定●,,,0,,,,,,,,,,,0.868421052631579
j1_2026_00000000_岡山_未定,,●未定●,34.68075765895528,133.91923509564234,0,,,,,,,,,,,0.868421052631579
