節,match_id,datetime,stadium,home_team,away_team,home_score,away_score,home_fatigue_score,away_fatigue_score,home_acl_fatigue,away_acl_fatigue,home_acl_last_date,away_acl_last_date,home_acl_days_since,away_acl_days_since,home_acl_travel_type,away_acl_travel_type,home_total_fatigue_score,away_total_fatigue_score,datetime_weather,stadium_weather,is_rain,is_heavy_rain,is_strong_wind,temperature,wind_speed,last_updated_at,__weather_asof,__weather_source,weather_missing,stats_1試合平均シュート数_home,stats_1試合平均枠内シュート数_home,stats_シュート決定率_home,stats_1試合平均得点数_home,stats_1試合平均パス数_home,stats_パス成功率_home,stats_1試合平均ドリブル数_home,stats_ドリブル成功率_home,stats_1試合平均スルーパス数_home,stats_スルーパス成功率_home,stats_1試合平均クロス数_home,stats_1試合平均空中戦勝利数_home,stats_空中戦勝率_home,stats_平均ボール支配率_home,stats_1試合平均チャンスクリエイト数_home,stats_1試合平均1vs1勝利数_home,stats_1試合平均こぼれ球奪取数_home,stats_ゴール期待値_home,stats_1試合平均走行距離_home,stats_1試合平均スプリント回数_home,stats_1試合平均Atスプリント回数_home,stats_1試合平均Mtスプリント回数_home,stats_1試合平均Dtスプリント回数_home,stats_1試合平均ポゼッション時の走行距離_home,stats_1試合平均ポゼッション時のスプリント回数_home,stats_1試合平均被シュート数_home,stats_1試合平均被枠内シュート数_home,stats_1試合平均失点数_home,stats_1試合平均クリア数_home,stats_1試合平均タックル数_home,stats_タックル成功率_home,stats_1試合平均ブロック数_home,stats_1試合平均インターセプト数_home,stats_被ゴール期待値_home,stats_1試合平均被ゴール期待値_home,stats_被ゴール期待値 ※PKを除く_home,stats_クリーンシート総数_home,stats_1試合平均シュート数_away,stats_1試合平均枠内シュート数_away,stats_シュート決定率_away,stats_1試合平均得点数_away,stats_1試合平均パス数_away,stats_パス成功率_away,stats_1試合平均ドリブル数_away,stats_ドリブル成功率_away,stats_1試合平均スルーパス数_away,stats_スルーパス成功率_away,stats_1試合平均クロス数_away,stats_1試合平均空中戦勝利数_away,stats_空中戦勝率_away,stats_平均ボール支配率_away,stats_1試合平均チャンスクリエイト数_away,stats_1試合平均1vs1勝利数_away,stats_1試合平均こぼれ球奪取数_away,stats_ゴール期待値_away,stats_1試合平均走行距離_away,stats_1試合平均スプリント回数_away,stats_1試合平均Atスプリント回数_away,stats_1試合平均Mtスプリント回数_away,stats_1試合平均Dtスプリント回数_away,stats_1試合平均ポゼッション時の走行距離_away,stats_1試合平均ポゼッション時のスプリント回数_away,stats_1試合平均被シュート数_away,stats_1試合平均被枠内シュート数_away,stats_1試合平均失点数_away,stats_1試合平均クリア数_away,stats_1試合平均タックル数_away,stats_タックル成功率_away,stats_1試合平均ブロック数_away,stats_1試合平均インターセプト数_away,stats_被ゴール期待値_away,stats_1試合平均被ゴール期待値_away,stats_被ゴール期待値 ※PKを除く_away,stats_クリーンシート総数_away,management_manager_name_home,management_recent_injuries_suspensions_count_home,management_weather_influence_score_home,management_motivation_score_home,management_manager_name_away,management_recent_injuries_suspensions_count_away,management_weather_influence_score_away,management_motivation_score_away,rankmot_rank_latest_home,rankmot_points_latest_home,rankmot_season_home,rankmot_fetched_date_home,rankmot_rank_latest_away,rankmot_points_latest_away,rankmot_season_away,rankmot_fetched_date_away,absence_impact_total_home,absence_impact_attack_home,absence_impact_defense_home,absence_players_count_home,absence_impact_total_away,absence_impact_attack_away,absence_impact_defense_away,absence_players_count_away,absence_missing_home,absence_missing_away,absence_effective_total_home,absence_effective_attack_home,absence_effective_defense_home,absence_effective_total_away,absence_effective_attack_away,absence_effective_defense_away,absence_cap_applied_home,absence_cap_applied_away,league,stats_asof,stats_source_csv,home_elo_at_prediction,away_elo_at_prediction,home_advantage_diff,home_advantage_profile_diff,hfa_applied_elo,hfa_added_to_diff,hfa_clip_min,hfa_clip_max,elo_diff_scale_factor,elo_diff_before_hfa,elo_diff_after_hfa,diff_raw_no_hfa,elo_diff_scaled,elo_diff_for_prob,elo_diff_used_for_prob,expected_home_two_way,is_home_advantage_positive,prob_home_win_raw,prob_draw_raw,prob_away_win_raw,draw_tweak_mode,base_prob_home,base_prob_draw,base_prob_away,prob_home_win_before_signfix,prob_away_win_before_signfix,elo_sign_fix_applied,elo_sign_fix_reason,prob_home_raw,prob_away_raw,final_prob_home,final_prob_draw,final_prob_away,prob_delta_home,prob_delta_draw,prob_delta_away,residue_detected,prob_home_win,prob_draw,prob_away_win,prob_home,prob_away,final_result,predicted_result,decision_reason,force_draw_applied,argmax_result,argmax_max_prob,argmax_raw_result,argmax_raw_max_prob,d_scaled,decision_draw_expectation_multiplier,decision_draw_assign_enabled,predicted_highest_prob_result,actual_result,is_correct,stats_home_missing,stats_away_missing,management_missing,data_quality_warn
第１８節第２日,j1_2025_05251403_横浜FC_柏,2025-05-25 14:03:00,ニッパツ,横浜FC,柏,1,1,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,9.5,2.5,7.5,0.7,343.4,68.0,9.8,44.2,8.0,44.1,13.3,18.8,52.6,43.2,7.4,15.8,34.0,36.7,110.0,116.0,39.0,41.0,35.0,25.0,53.0,12.1,3.1,1.2,22.3,18.0,63.8,20.7,2.2,47.4,1.2,41.6,12.0,12.6,4.2,12.6,1.6,609.2,82.7,12.6,46.0,19.0,49.7,14.1,14.0,51.1,59.3,13.7,17.1,31.0,51.3,119.0,137.0,60.0,45.0,32.0,40.0,71.0,11.1,3.0,0.9,23.7,16.6,68.1,19.3,2.0,43.2,1.1,40.0,19.0,,0.0,,,,0.0,0.0,0.0,18,35,2025,20260214,2,75,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1469,1553,-0.6316,-0.6316,21.0,21.0,,,1.0,-84.2562,-63.2562,-84.2562,-36.1464,-36.1464,-36.1464,0.4703,False,0.27256988967313434,0.33796939205112647,0.3894607182757393,off,0.2673635104324471,0.33151381169016736,0.4011226778773855,0.27256988967313434,0.3894607182757393,False,,0.27256988967313434,0.3894607182757393,0.2673635104324471,0.33151381169016736,0.4011226778773855,0.0,0.0,0.0,False,0.2673635104324471,0.33151381169016736,0.4011226778773855,0.2673635104324471,0.4011226778773855,A,A,ARGMAX,False,A,0.4011226778773855,A,0.3894607182757393,36.146379722150414,1.0,False,A,D,False,False,False,True,True
第１８節第２日,j1_2025_05251403_横浜FM_鹿島,2025-05-25 14:03:00,日産ス,横浜FM,鹿島,3,1,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,10.7,3.4,11.3,1.2,427.9,77.4,10.2,53.1,10.9,40.7,12.4,12.4,42.9,49.2,9.5,15.5,31.4,41.8,115.0,116.0,40.0,35.0,40.0,31.0,52.0,13.0,4.4,1.2,24.4,15.9,63.2,17.6,1.4,49.2,1.2,45.9,11.0,11.8,4.2,12.9,1.5,449.7,76.9,9.1,47.5,12.2,46.8,13.1,17.7,54.3,50.2,10.2,14.8,33.2,47.6,112.0,122.0,48.0,39.0,35.0,30.0,56.0,11.7,3.6,0.8,23.1,17.4,60.2,18.4,1.5,47.3,1.2,44.8,16.0,,0.0,0.0,0.0,,0.0,0.0,0.0,15,43,2025,20260214,1,76,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1425,1569,-0.3684,-0.3684,21.0,21.0,,,1.0,-143.9423,-122.9423,-143.9423,-70.2527,-70.2527,-70.2527,0.4425,False,0.22077431779423748,0.3275592036477466,0.45166647855801595,off,0.21589860955898355,0.32032519598455894,0.4637761944564574,0.22077431779423748,0.45166647855801595,False,,0.22077431779423748,0.45166647855801595,0.21589860955898355,0.32032519598455894,0.4637761944564574,0.0,0.0,0.0,False,0.21589860955898355,0.32032519598455894,0.4637761944564574,0.21589860955898355,0.4637761944564574,A,A,ARGMAX,False,A,0.4637761944564574,A,0.45166647855801595,70.25274514051644,1.0,False,A,H,False,False,False,False,True
第１８節第２日,j1_2025_05251403_清水_神戸,2025-05-25 14:03:00,アイスタ,清水,神戸,3,2,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,12.5,3.2,8.7,1.1,476.3,79.2,12.7,43.9,16.1,47.9,14.3,13.9,47.6,50.5,11.4,15.3,33.1,51.2,113.0,118.0,46.0,37.0,35.0,30.0,60.0,13.7,4.7,1.3,23.2,14.7,66.4,18.3,2.2,54.9,1.4,51.6,12.0,13.1,4.2,9.2,1.2,426.8,71.1,10.4,48.5,12.0,53.5,19.3,24.6,50.1,51.5,11.2,16.9,38.9,50.7,114.0,117.0,47.0,34.0,37.0,30.0,54.0,9.9,3.0,0.9,22.1,18.6,63.8,18.8,2.4,35.3,0.9,33.6,14.0,,0.0,0.0,0.0,,0.0,0.0,0.0,14,44,2025,20260214,5,64,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1489,1525,-0.2105,-0.2105,21.0,21.0,,,1.0,-35.5232,-14.5232,-35.5232,-8.2989,-8.2989,-8.2989,0.4932,False,0.31879512297202,0.34140718035497014,0.33979769667300996,off,0.3134693154044157,0.33570361460459786,0.35082706999098656,0.31879512297202,0.33979769667300996,False,,0.31879512297202,0.33979769667300996,0.3134693154044157,0.33570361460459786,0.35082706999098656,0.0,0.0,0.0,False,0.3134693154044157,0.33570361460459786,0.35082706999098656,0.3134693154044157,0.35082706999098656,A,A,ARGMAX,False,A,0.35082706999098656,A,0.34140718035497014,8.298943431640899,1.0,False,A,H,False,False,False,False,True
第１８節第２日,j1_2025_05251503_東京Ｖ_京都,2025-05-25 15:03:00,味スタ,東京Ｖ,京都,1,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,9.8,2.8,6.2,0.6,430.4,76.4,9.1,46.1,9.8,48.0,12.3,17.3,47.3,48.2,8.2,15.8,28.9,33.8,118.0,124.0,44.0,44.0,36.0,31.0,51.0,10.7,3.9,1.1,25.1,19.0,61.3,19.7,1.7,42.5,1.1,40.0,17.0,11.6,4.4,14.0,1.6,365.9,68.7,7.5,46.5,12.5,42.6,14.0,19.3,46.9,48.7,10.2,14.1,33.5,49.6,117.0,145.0,50.0,44.0,51.0,28.0,58.0,12.7,3.8,1.1,24.9,16.9,62.6,18.7,1.6,52.5,1.3,49.2,10.0,,0.0,0.0,0.0,,0.0,0.0,0.0,17,43,2025,20260214,3,68,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1483,1531,-0.4211,-0.4211,21.0,21.0,,,1.0,-48.4209,-27.4209,-48.4209,-15.6691,-15.6691,-15.6691,0.4871,False,0.30626720426096626,0.34096050771202535,0.3527722880270085,off,0.30095870963105603,0.33505067799790916,0.3639906123710348,0.30626720426096626,0.3527722880270085,False,,0.30626720426096626,0.3527722880270085,0.30095870963105603,0.33505067799790916,0.3639906123710348,0.0,0.0,0.0,False,0.30095870963105603,0.33505067799790916,0.3639906123710348,0.30095870963105603,0.3639906123710348,A,A,ARGMAX,False,A,0.3639906123710348,A,0.3527722880270085,15.669061169780694,1.0,False,A,H,False,False,False,False,True
第１８節第２日,j1_2025_05251504_FC東京_広島,2025-05-25 15:04:00,国立,FC東京,広島,0,3,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,12.1,3.7,8.9,1.1,458.3,77.7,11.5,46.6,12.1,46.3,12.3,14.9,49.4,50.9,10.2,16.8,31.4,50.2,115.0,135.0,54.0,45.0,36.0,33.0,68.0,12.8,4.0,1.3,23.4,18.1,63.4,17.1,2.3,47.6,1.2,43.5,11.0,14.3,4.1,8.5,1.2,458.5,75.0,10.3,46.5,15.3,48.6,19.0,20.8,52.4,50.2,12.7,16.9,36.7,59.8,111.0,121.0,50.0,40.0,31.0,29.0,61.0,10.1,2.8,0.7,18.3,18.0,67.3,19.4,1.9,39.3,1.0,36.0,15.0,,0.0,0.0,0.0,,0.0,0.0,0.0,11,50,2025,20260214,4,68,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1487,1533,-0.3158,-0.3158,21.0,21.0,,,1.0,-46.7409,-25.7409,-46.7409,-14.7091,-14.7091,-14.7091,0.4879,False,0.30788797793811445,0.34103775760746097,0.3510742644544246,off,0.30257663446875377,0.33515455073850725,0.362268814792739,0.30788797793811445,0.3510742644544246,False,,0.30788797793811445,0.3510742644544246,0.30257663446875377,0.33515455073850725,0.362268814792739,0.0,0.0,0.0,False,0.30257663446875377,0.33515455073850725,0.362268814792739,0.30257663446875377,0.362268814792739,A,A,ARGMAX,False,A,0.362268814792739,A,0.3510742644544246,14.709058164599679,1.0,False,A,A,True,False,False,False,True
第１８節第２日,j1_2025_05251603_川崎Ｆ_Ｇ大阪,2025-05-25 16:03:00,Ｕ等々力,川崎Ｆ,Ｇ大阪,2,2,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,13.0,4.6,13.6,1.8,472.3,79.8,11.2,49.8,12.7,52.0,12.6,12.4,47.5,50.3,12.4,15.8,32.7,55.2,111.0,113.0,46.0,35.0,32.0,29.0,56.0,11.7,3.6,1.5,20.9,15.8,65.0,19.6,2.0,46.3,1.2,43.0,8.0,13.2,4.1,10.6,1.4,497.1,79.7,10.5,48.6,13.5,47.4,13.1,13.7,46.6,52.4,11.8,18.1,34.4,50.6,111.0,110.0,41.0,35.0,34.0,30.0,54.0,11.9,4.4,1.4,22.7,19.1,68.1,17.9,1.3,47.4,1.2,44.2,11.0,,0.0,0.0,0.0,,0.0,0.0,0.0,8,57,2025,20260214,9,57,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1523,1493,0.5263,0.5263,21.0,21.0,,,1.0,30.4744,51.4744,30.4744,29.4139,29.4139,29.4139,0.5242,True,0.38537506193073223,0.33842391551289774,0.27620102255637,off,0.3801255092135057,0.3338139280986771,0.28606056268781727,0.38537506193073223,0.27620102255637,False,,0.38537506193073223,0.27620102255637,0.3801255092135057,0.3338139280986771,0.28606056268781727,0.0,0.0,0.0,False,0.3801255092135057,0.3338139280986771,0.28606056268781727,0.3801255092135057,0.28606056268781727,H,H,ARGMAX,False,H,0.3801255092135057,H,0.38537506193073223,29.41392471551431,1.0,False,H,D,False,False,False,False,True
第２２節第１日,j1_2025_05281933_浦和_Ｃ大阪,2025-05-28 19:33:00,埼玉,浦和,Ｃ大阪,0,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,12.2,3.9,9.7,1.2,479.7,79.7,11.8,52.6,14.1,52.0,13.4,13.8,48.9,51.6,11.1,15.5,32.7,46.7,116.0,138.0,52.0,45.0,41.0,34.0,68.0,13.0,3.5,1.0,23.8,14.7,63.2,19.6,1.8,54.3,1.4,51.0,14.0,14.3,5.0,11.1,1.6,529.2,81.8,11.7,46.5,15.0,49.6,13.7,10.9,49.5,52.8,13.3,16.4,33.7,56.0,119.0,125.0,52.0,38.0,36.0,35.0,65.0,14.1,4.0,1.5,22.2,17.6,62.1,19.5,1.8,53.2,1.4,51.6,5.0,,0.0,0.0,0.0,,0.0,0.0,0.0,7,59,2025,20260214,10,52,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1526,1504,1.0526,1.0526,21.0,21.0,,,1.0,22.3689,43.3689,22.3689,24.7822,24.7822,24.7822,0.5204,True,0.3770254381577659,0.33926004077196686,0.28371452107026723,off,0.3717518679984579,0.33451470678070444,0.2937334252208376,0.3770254381577659,0.28371452107026723,False,,0.3770254381577659,0.28371452107026723,0.3717518679984579,0.33451470678070444,0.2937334252208376,0.0,0.0,0.0,False,0.3717518679984579,0.33451470678070444,0.2937334252208376,0.3717518679984579,0.2937334252208376,H,H,ARGMAX,False,H,0.3717518679984579,H,0.3770254381577659,24.782224790418955,1.0,False,H,D,False,False,False,False,True
第１９節第１日,j1_2025_05311403_名古屋_新潟,2025-05-31 14:03:00,豊田ス,名古屋,新潟,3,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,11.7,3.5,9.9,1.1,403.0,73.9,7.1,46.5,10.0,42.7,13.2,18.6,54.4,47.2,9.3,13.4,31.1,47.9,114.0,120.0,45.0,40.0,35.0,29.0,56.0,11.7,4.0,1.5,24.9,16.1,62.6,17.8,1.4,43.8,1.1,43.8,8.0,11.4,3.1,8.3,0.9,530.2,81.5,10.7,53.4,11.4,50.2,12.3,12.4,43.5,53.7,10.1,16.1,31.1,41.7,117.0,108.0,42.0,33.0,33.0,35.0,51.0,12.8,4.0,1.8,22.2,16.6,62.8,19.1,1.2,54.8,1.4,51.5,5.0,,0.0,0.0,0.0,,0.0,,,16,43,2025,20260214,20,24,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1485,1471,1.0526,1.0526,21.0,21.0,,,1.0,13.189,34.189,13.189,19.5366,19.5366,19.5366,0.5161,True,0.36761526623531,0.34005039636475665,0.2923343373999334,off,0.3623193469247883,0.33515158060255723,0.3025290724726546,0.36761526623531,0.2923343373999334,False,,0.36761526623531,0.2923343373999334,0.3623193469247883,0.33515158060255723,0.3025290724726546,0.0,0.0,0.0,False,0.3623193469247883,0.33515158060255723,0.3025290724726546,0.3623193469247883,0.3025290724726546,H,H,ARGMAX,False,H,0.3623193469247883,H,0.36761526623531,19.53655758588125,1.0,False,H,H,True,False,False,True,True
第１９節第１日,j1_2025_05311403_町田_横浜FM,2025-05-31 14:03:00,Ｇスタ,町田,横浜FM,0,3,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,11.9,3.5,11.5,1.4,373.6,71.3,11.4,50.5,9.5,44.3,15.7,23.4,58.8,46.3,9.4,16.2,34.1,50.0,116.0,118.0,45.0,38.0,35.0,29.0,53.0,10.6,3.1,1.0,21.1,16.4,63.7,20.7,1.6,40.7,1.0,35.7,14.0,10.7,3.4,11.3,1.2,427.9,77.4,10.2,53.1,10.9,40.7,12.4,12.4,42.9,49.2,9.5,15.5,31.4,41.8,115.0,116.0,40.0,35.0,40.0,31.0,52.0,13.0,4.4,1.2,24.4,15.9,63.2,17.6,1.4,49.2,1.2,45.9,11.0,,0.0,0.0,0.0,,0.0,0.0,0.0,6,60,2025,20260214,15,43,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1499,1439,0.6842,0.6842,21.0,21.0,,,1.0,60.1122,81.1122,60.1122,46.3498,46.3498,46.3498,0.538,True,0.416147083618051,0.334288464737235,0.24956445164471402,off,0.4110183057139785,0.3301685481043355,0.25881314618168594,0.416147083618051,0.24956445164471402,False,,0.416147083618051,0.24956445164471402,0.4110183057139785,0.3301685481043355,0.25881314618168594,0.0,0.0,0.0,False,0.4110183057139785,0.3301685481043355,0.25881314618168594,0.4110183057139785,0.25881314618168594,H,H,ARGMAX,False,H,0.4110183057139785,H,0.416147083618051,46.34984332784292,1.0,False,H,A,False,False,False,False,True
第１９節第１日,j1_2025_05311404_福岡_東京Ｖ,2025-05-31 14:04:00,ベススタ,福岡,東京Ｖ,0,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,12.9,3.9,6.9,0.9,396.8,76.0,9.4,48.3,9.7,50.4,13.1,19.9,55.2,47.3,10.9,13.9,31.4,47.3,115.0,108.0,39.0,37.0,32.0,30.0,49.0,10.9,3.7,1.0,21.7,15.1,62.2,17.0,1.1,40.7,1.0,35.8,16.0,9.8,2.8,6.2,0.6,430.4,76.4,9.1,46.1,9.8,48.0,12.3,17.3,47.3,48.2,8.2,15.8,28.9,33.8,118.0,124.0,44.0,44.0,36.0,31.0,51.0,10.7,3.9,1.1,25.1,19.0,61.3,19.7,1.7,42.5,1.1,40.0,17.0,,0.0,0.0,0.0,,0.0,0.0,0.0,12,48,2025,20260214,17,43,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1478,1494,0.6316,0.6316,21.0,21.0,,,1.0,-16.3893,4.6107,-16.3893,2.6347,2.6347,2.6347,0.5022,True,0.337714195790778,0.3414477197269281,0.32083808448229384,off,0.33238215312454894,0.33605672985276097,0.3315611170226901,0.337714195790778,0.32083808448229384,False,,0.337714195790778,0.32083808448229384,0.33238215312454894,0.33605672985276097,0.3315611170226901,0.0,0.0,0.0,False,0.33238215312454894,0.33605672985276097,0.3315611170226901,0.33238215312454894,0.3315611170226901,D,D,ARGMAX,False,D,0.33605672985276097,D,0.3414477197269281,2.6346613991010077,1.0,False,D,D,True,False,False,False,True
第１９節第１日,j1_2025_05311603_柏_神戸,2025-05-31 16:03:00,三協Ｆ柏,柏,神戸,1,3,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,12.6,4.2,12.6,1.6,609.2,82.7,12.6,46.0,19.0,49.7,14.1,14.0,51.1,59.3,13.7,17.1,31.0,51.3,119.0,137.0,60.0,45.0,32.0,40.0,71.0,11.1,3.0,0.9,23.7,16.6,68.1,19.3,2.0,43.2,1.1,40.0,19.0,13.1,4.2,9.2,1.2,426.8,71.1,10.4,48.5,12.0,53.5,19.3,24.6,50.1,51.5,11.2,16.9,38.9,50.7,114.0,117.0,47.0,34.0,37.0,30.0,54.0,9.9,3.0,0.9,22.1,18.6,63.8,18.8,2.4,35.3,0.9,33.6,14.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2,75,2025,20260214,5,64,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1550,1514,0.6316,0.6316,21.0,21.0,,,1.0,36.6943,57.6943,36.6943,32.9681,32.9681,32.9681,0.5271,True,0.3918049096906787,0.33769529432431067,0.27049979598501056,off,0.3865764669189694,0.33318891761237995,0.28023461546865075,0.3918049096906787,0.27049979598501056,False,,0.3918049096906787,0.27049979598501056,0.3865764669189694,0.33318891761237995,0.28023461546865075,0.0,0.0,0.0,False,0.3865764669189694,0.33318891761237995,0.28023461546865075,0.3865764669189694,0.28023461546865075,H,H,ARGMAX,False,H,0.3865764669189694,H,0.3918049096906787,32.96814560889509,1.0,False,H,A,False,False,False,False,True
第１９節第１日,j1_2025_05311733_広島_川崎Ｆ,2025-05-31 17:33:00,Ｅピース,広島,川崎Ｆ,1,2,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,14.3,4.1,8.5,1.2,458.5,75.0,10.3,46.5,15.3,48.6,19.0,20.8,52.4,50.2,12.7,16.9,36.7,59.8,111.0,121.0,50.0,40.0,31.0,29.0,61.0,10.1,2.8,0.7,18.3,18.0,67.3,19.4,1.9,39.3,1.0,36.0,15.0,13.0,4.6,13.6,1.8,472.3,79.8,11.2,49.8,12.7,52.0,12.6,12.4,47.5,50.3,12.4,15.8,32.7,55.2,111.0,113.0,46.0,35.0,32.0,29.0,56.0,11.7,3.6,1.5,20.9,15.8,65.0,19.6,2.0,46.3,1.2,43.0,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,4,68,2025,20260214,8,57,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1542,1522,0.3684,0.3684,21.0,21.0,,,1.0,19.5396,40.5396,19.5396,23.1655,23.1655,23.1655,0.519,True,0.37411963260590814,0.3395214449039193,0.28635892249017253,off,0.3688386211003552,0.3347288157536381,0.29643256314600663,0.37411963260590814,0.28635892249017253,False,,0.37411963260590814,0.28635892249017253,0.3688386211003552,0.3347288157536381,0.29643256314600663,0.0,0.0,0.0,False,0.3688386211003552,0.3347288157536381,0.29643256314600663,0.3688386211003552,0.29643256314600663,H,H,ARGMAX,False,H,0.3688386211003552,H,0.37411963260590814,23.165488948202306,1.0,False,H,A,False,False,False,False,True
第１９節第１日,j1_2025_05311803_Ｇ大阪_鹿島,2025-05-31 18:03:00,パナスタ,Ｇ大阪,鹿島,0,1,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,13.2,4.1,10.6,1.4,497.1,79.7,10.5,48.6,13.5,47.4,13.1,13.7,46.6,52.4,11.8,18.1,34.4,50.6,111.0,110.0,41.0,35.0,34.0,30.0,54.0,11.9,4.4,1.4,22.7,19.1,68.1,17.9,1.3,47.4,1.2,44.2,11.0,11.8,4.2,12.9,1.5,449.7,76.9,9.1,47.5,12.2,46.8,13.1,17.7,54.3,50.2,10.2,14.8,33.2,47.6,112.0,122.0,48.0,39.0,35.0,30.0,56.0,11.7,3.6,0.8,23.1,17.4,60.2,18.4,1.5,47.3,1.2,44.8,16.0,,0.0,0.0,0.0,,0.0,0.0,0.0,9,57,2025,20260214,1,76,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-03-29,team_master_stats_j1_2025.csv,1494,1555,0.2105,0.2105,21.0,21.0,,,1.0,-61.3426,-40.3426,-61.3426,-23.0529,-23.0529,-23.0529,0.4811,True,0.2939182856372813,0.34017644371762873,0.36590527064509,off,0.2886375849552122,0.33406464303646805,0.3772977720083199,0.2939182856372813,0.36590527064509,False,,0.2939182856372813,0.36590527064509,0.2886375849552122,0.33406464303646805,0.3772977720083199,0.0,0.0,0.0,False,0.2886375849552122,0.33406464303646805,0.3772977720083199,0.2886375849552122,0.3772977720083199,A,A,ARGMAX,False,A,0.3772977720083199,A,0.36590527064509,23.05293794895663,1.0,False,A,A,True,False,False,False,True
