節,match_id,datetime,stadium,home_team,away_team,home_score,away_score,home_fatigue_score,away_fatigue_score,home_acl_fatigue,away_acl_fatigue,home_acl_last_date,away_acl_last_date,home_acl_days_since,away_acl_days_since,home_acl_travel_type,away_acl_travel_type,home_total_fatigue_score,away_total_fatigue_score,datetime_weather,stadium_weather,is_rain,is_heavy_rain,is_strong_wind,temperature,wind_speed,last_updated_at,__weather_asof,__weather_source,weather_missing,stats_1試合平均シュート数_home,stats_1試合平均枠内シュート数_home,stats_シュート決定率_home,stats_1試合平均得点数_home,stats_1試合平均パス数_home,stats_パス成功率_home,stats_1試合平均ドリブル数_home,stats_ドリブル成功率_home,stats_1試合平均スルーパス数_home,stats_スルーパス成功率_home,stats_1試合平均クロス数_home,stats_1試合平均空中戦勝利数_home,stats_空中戦勝率_home,stats_平均ボール支配率_home,stats_1試合平均チャンスクリエイト数_home,stats_1試合平均1vs1勝利数_home,stats_1試合平均こぼれ球奪取数_home,stats_ゴール期待値_home,stats_1試合平均走行距離_home,stats_1試合平均スプリント回数_home,stats_1試合平均Atスプリント回数_home,stats_1試合平均Mtスプリント回数_home,stats_1試合平均Dtスプリント回数_home,stats_1試合平均ポゼッション時の走行距離_home,stats_1試合平均ポゼッション時のスプリント回数_home,stats_1試合平均被シュート数_home,stats_1試合平均被枠内シュート数_home,stats_1試合平均失点数_home,stats_1試合平均クリア数_home,stats_1試合平均タックル数_home,stats_タックル成功率_home,stats_1試合平均ブロック数_home,stats_1試合平均インターセプト数_home,stats_被ゴール期待値_home,stats_1試合平均被ゴール期待値_home,stats_被ゴール期待値 ※PKを除く_home,stats_クリーンシート総数_home,stats_1試合平均シュート数_away,stats_1試合平均枠内シュート数_away,stats_シュート決定率_away,stats_1試合平均得点数_away,stats_1試合平均パス数_away,stats_パス成功率_away,stats_1試合平均ドリブル数_away,stats_ドリブル成功率_away,stats_1試合平均スルーパス数_away,stats_スルーパス成功率_away,stats_1試合平均クロス数_away,stats_1試合平均空中戦勝利数_away,stats_空中戦勝率_away,stats_平均ボール支配率_away,stats_1試合平均チャンスクリエイト数_away,stats_1試合平均1vs1勝利数_away,stats_1試合平均こぼれ球奪取数_away,stats_ゴール期待値_away,stats_1試合平均走行距離_away,stats_1試合平均スプリント回数_away,stats_1試合平均Atスプリント回数_away,stats_1試合平均Mtスプリント回数_away,stats_1試合平均Dtスプリント回数_away,stats_1試合平均ポゼッション時の走行距離_away,stats_1試合平均ポゼッション時のスプリント回数_away,stats_1試合平均被シュート数_away,stats_1試合平均被枠内シュート数_away,stats_1試合平均失点数_away,stats_1試合平均クリア数_away,stats_1試合平均タックル数_away,stats_タックル成功率_away,stats_1試合平均ブロック数_away,stats_1試合平均インターセプト数_away,stats_被ゴール期待値_away,stats_1試合平均被ゴール期待値_away,stats_被ゴール期待値 ※PKを除く_away,stats_クリーンシート総数_away,management_manager_name_home,management_recent_injuries_suspensions_count_home,management_weather_influence_score_home,management_motivation_score_home,management_manager_name_away,management_recent_injuries_suspensions_count_away,management_weather_influence_score_away,management_motivation_score_away,rankmot_rank_latest_home,rankmot_points_latest_home,rankmot_season_home,rankmot_fetched_date_home,rankmot_rank_latest_away,rankmot_points_latest_away,rankmot_season_away,rankmot_fetched_date_away,absence_impact_total_home,absence_impact_attack_home,absence_impact_defense_home,absence_players_count_home,absence_impact_total_away,absence_impact_attack_away,absence_impact_defense_away,absence_players_count_away,absence_missing_home,absence_missing_away,absence_effective_total_home,absence_effective_attack_home,absence_effective_defense_home,absence_effective_total_away,absence_effective_attack_away,absence_effective_defense_away,absence_cap_applied_home,absence_cap_applied_away,league,stats_asof,stats_source_csv,home_elo_at_prediction,away_elo_at_prediction,home_advantage_diff,home_advantage_profile_diff,hfa_applied_elo,hfa_added_to_diff,hfa_clip_min,hfa_clip_max,elo_diff_scale_factor,elo_diff_before_hfa,elo_diff_after_hfa,diff_raw_no_hfa,elo_diff_scaled,elo_diff_for_prob,elo_diff_used_for_prob,expected_home_two_way,is_home_advantage_positive,prob_home_win_raw,prob_draw_raw,prob_away_win_raw,draw_tweak_mode,base_prob_home,base_prob_draw,base_prob_away,prob_home_win_before_signfix,prob_away_win_before_signfix,elo_sign_fix_applied,elo_sign_fix_reason,prob_home_raw,prob_away_raw,final_prob_home,final_prob_draw,final_prob_away,prob_delta_home,prob_delta_draw,prob_delta_away,residue_detected,prob_home_win,prob_draw,prob_away_win,prob_home,prob_away,final_result,predicted_result,decision_reason,force_draw_applied,argmax_result,argmax_max_prob,argmax_raw_result,argmax_raw_max_prob,d_scaled,decision_draw_expectation_multiplier,decision_draw_assign_enabled,predicted_highest_prob_result,actual_result,is_correct,stats_home_missing,stats_away_missing,management_missing,data_quality_warn,narrow_draw_override_applied,narrow_draw_override_reason,j1_away_restore_override_applied,j1_away_restore_override_reason,draw_candidate_gap,draw_candidate_prob_draw,draw_candidate_flag,draw_candidate_rule_result,draw_candidate_reason
第５節第４日,j1_2025_07021903_神戸_広島,2025-07-02 19:03:00,ノエスタ,神戸,広島,1,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,13.1,4.2,9.2,1.2,426.8,71.1,10.4,48.5,12.0,53.5,19.3,24.6,50.1,51.5,11.2,16.9,38.9,50.7,114.0,117.0,47.0,34.0,37.0,30.0,54.0,9.9,3.0,0.9,22.1,18.6,63.8,18.8,2.4,35.3,0.9,33.6,14.0,14.3,4.1,8.5,1.2,458.5,75.0,10.3,46.5,15.3,48.6,19.0,20.8,52.4,50.2,12.7,16.9,36.7,59.8,111.0,121.0,50.0,40.0,31.0,29.0,61.0,10.1,2.8,0.7,18.3,18.0,67.3,19.4,1.9,39.3,1.0,36.0,15.0,,0.0,0.0,0.0,,0.0,0.0,0.0,5,64,2025,20260214,4,68,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1543,1529,0.0526,0.0526,26.0,26.0,,,1.1,14.2249,40.2249,14.2249,29.4983,29.4983,29.4983,0.5283,True,0.3203914039036478,0.3729830694279312,0.30662552666842113,off,0.315553565000627,0.36735110807858984,0.3170953269207831,0.3203914039036478,0.30662552666842113,False,,0.3203914039036478,0.30662552666842113,0.315553565000627,0.36735110807858984,0.3170953269207831,0.0,0.0,0.0,False,0.315553565000627,0.36735110807858984,0.3170953269207831,0.315553565000627,0.3170953269207831,A,A,J1_AWAY_RESTORE_OVERRIDE,False,D,0.36735110807858984,D,0.3729830694279312,29.498263412592227,1.0,False,D,H,False,False,False,False,True,True,prob_draw>=0.335 & gap<=0.010,True,pred=D and away~home while draw only slightly above away,-0.05025578115780671,0.36735110807858984,True,D,prob_draw>=0.33 & gap<=0.02
第２３節第１日,j1_2025_07051803_町田_清水,2025-07-05 18:03:00,Ｇスタ,町田,清水,3,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,11.9,3.5,11.5,1.4,373.6,71.3,11.4,50.5,9.5,44.3,15.7,23.4,58.8,46.3,9.4,16.2,34.1,50.0,116.0,118.0,45.0,38.0,35.0,29.0,53.0,10.6,3.1,1.0,21.1,16.4,63.7,20.7,1.6,40.7,1.0,35.7,14.0,12.5,3.2,8.7,1.1,476.3,79.2,12.7,43.9,16.1,47.9,14.3,13.9,47.6,50.5,11.4,15.3,33.1,51.2,113.0,118.0,46.0,37.0,35.0,30.0,60.0,13.7,4.7,1.3,23.2,14.7,66.4,18.3,2.2,54.9,1.4,51.6,12.0,,0.0,0.0,0.0,,0.0,0.0,0.0,6,60,2025,20260214,14,44,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1517,1482,0.5789,0.5789,26.0,26.0,,,1.1,35.3973,61.3973,35.3973,45.0247,45.0247,45.0247,0.5431,True,0.3479067199655252,0.3412181408151393,0.3108751392193355,off,0.3425817130781665,0.33599550829423713,0.3214227786275963,0.3479067199655252,0.3108751392193355,False,,0.3479067199655252,0.3108751392193355,0.3425817130781665,0.33599550829423713,0.3214227786275963,0.0,0.0,0.0,False,0.3425817130781665,0.33599550829423713,0.3214227786275963,0.3425817130781665,0.3214227786275963,D,D,NARROW_DRAW_OVERRIDE,False,H,0.3425817130781665,H,0.3479067199655252,45.02467108836786,1.0,False,H,H,False,False,False,False,True,True,prob_draw>=0.335 & gap<=0.010,False,,0.00658620478392935,0.33599550829423713,True,D,prob_draw>=0.33 & gap<=0.02
第２３節第１日,j1_2025_07051901_岡山_広島,2025-07-05 19:01:00,ＪＦＥス,岡山,広島,0,1,0.0,10.5,0.0,0.0,,,,,,,0.0,10.5,,,False,False,False,15.0,3.0,,,,True,11.2,3.3,8.0,0.9,338.8,67.2,9.8,48.9,10.9,39.0,15.6,20.0,49.0,43.4,9.2,16.2,33.7,41.3,116.0,128.0,45.0,41.0,43.0,27.0,51.0,12.8,3.9,1.1,26.4,18.7,61.3,22.1,1.7,50.9,1.3,49.3,11.0,14.3,4.1,8.5,1.2,458.5,75.0,10.3,46.5,15.3,48.6,19.0,20.8,52.4,50.2,12.7,16.9,36.7,59.8,111.0,121.0,50.0,40.0,31.0,29.0,61.0,10.1,2.8,0.7,18.3,18.0,67.3,19.4,1.9,39.3,1.0,36.0,15.0,,0.0,0.0,0.0,,0.0,0.0,0.0,13,45,2025,20260214,4,68,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1500,1519,-0.4737,-0.4737,26.0,26.0,,,1.1,-19.1772,6.8228,-19.1772,5.0034,5.0034,5.0034,0.5048,False,0.2783900522822547,0.424716139450552,0.2968938082671934,off,0.2743178881577069,0.4185035833192953,0.3071785285229978,0.2783900522822547,0.2968938082671934,False,,0.2783900522822547,0.2968938082671934,0.2743178881577069,0.4185035833192953,0.3071785285229978,0.0,0.0,0.0,False,0.2743178881577069,0.4185035833192953,0.3071785285229978,0.2743178881577069,0.3071785285229978,D,D,NARROW_DRAW_OVERRIDE,False,D,0.4185035833192953,D,0.424716139450552,5.003412058973481,1.0,False,D,A,False,False,False,False,True,True,prob_draw>=0.335 & gap<=0.010,False,,-0.1113250547962975,0.4185035833192953,True,D,prob_draw>=0.33 & gap<=0.02
第２３節第１日,j1_2025_07051903_京都_新潟,2025-07-05 19:03:00,サンガＳ,京都,新潟,2,1,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,11.6,4.4,14.0,1.6,365.9,68.7,7.5,46.5,12.5,42.6,14.0,19.3,46.9,48.7,10.2,14.1,33.5,49.6,117.0,145.0,50.0,44.0,51.0,28.0,58.0,12.7,3.8,1.1,24.9,16.9,62.6,18.7,1.6,52.5,1.3,49.2,10.0,11.4,3.1,8.3,0.9,530.2,81.5,10.7,53.4,11.4,50.2,12.3,12.4,43.5,53.7,10.1,16.1,31.1,41.7,117.0,108.0,42.0,33.0,33.0,35.0,51.0,12.8,4.0,1.8,22.2,16.6,62.8,19.1,1.2,54.8,1.4,51.5,5.0,,0.0,0.0,0.0,,0.0,,,3,68,2025,20260214,20,24,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1538,1445,1.2632,1.2632,26.0,26.0,,,1.1,92.5654,118.5654,92.5654,86.948,86.948,86.948,0.5827,True,0.42375969046544637,0.26163398876092303,0.31460632077363054,off,0.41719704903374033,0.2575821402882686,0.3252208106779911,0.42375969046544637,0.31460632077363054,False,,0.42375969046544637,0.31460632077363054,0.41719704903374033,0.2575821402882686,0.3252208106779911,0.0,0.0,0.0,False,0.41719704903374033,0.2575821402882686,0.3252208106779911,0.41719704903374033,0.3252208106779911,H,H,ARGMAX,False,H,0.41719704903374033,H,0.42375969046544637,86.94796603286908,1.0,False,H,H,True,False,False,True,True,False,,False,,0.15961490874547174,0.2575821402882686,False,H,
第２３節第１日,j1_2025_07051903_名古屋_東京Ｖ,2025-07-05 19:03:00,豊田ス,名古屋,東京Ｖ,0,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,11.7,3.5,9.9,1.1,403.0,73.9,7.1,46.5,10.0,42.7,13.2,18.6,54.4,47.2,9.3,13.4,31.1,47.9,114.0,120.0,45.0,40.0,35.0,29.0,56.0,11.7,4.0,1.5,24.9,16.1,62.6,17.8,1.4,43.8,1.1,43.8,8.0,9.8,2.8,6.2,0.6,430.4,76.4,9.1,46.1,9.8,48.0,12.3,17.3,47.3,48.2,8.2,15.8,28.9,33.8,118.0,124.0,44.0,44.0,36.0,31.0,51.0,10.7,3.9,1.1,25.1,19.0,61.3,19.7,1.7,42.5,1.1,40.0,17.0,,0.0,0.0,0.0,,0.0,0.0,0.0,16,43,2025,20260214,17,43,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1497,1487,0.6842,0.6842,26.0,26.0,,,1.1,9.3659,35.3659,9.3659,25.935,25.935,25.935,0.5249,True,0.3141610974305785,0.3804031799303665,0.30543572263905505,off,0.3094354651846374,0.3746811298476546,0.31588340496770795,0.3141610974305785,0.30543572263905505,False,,0.3141610974305785,0.30543572263905505,0.3094354651846374,0.3746811298476546,0.31588340496770795,0.0,0.0,0.0,False,0.3094354651846374,0.3746811298476546,0.31588340496770795,0.3094354651846374,0.31588340496770795,A,A,J1_AWAY_RESTORE_OVERRIDE,False,D,0.3746811298476546,D,0.3804031799303665,25.93500979620211,1.0,False,D,D,False,False,False,False,True,True,prob_draw>=0.335 & gap<=0.010,True,pred=D and away~home while draw only slightly above away,-0.05879772487994667,0.3746811298476546,True,D,prob_draw>=0.33 & gap<=0.02
第２３節第１日,j1_2025_07051903_川崎Ｆ_鹿島,2025-07-05 19:03:00,Ｕ等々力,川崎Ｆ,鹿島,2,1,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,13.0,4.6,13.6,1.8,472.3,79.8,11.2,49.8,12.7,52.0,12.6,12.4,47.5,50.3,12.4,15.8,32.7,55.2,111.0,113.0,46.0,35.0,32.0,29.0,56.0,11.7,3.6,1.5,20.9,15.8,65.0,19.6,2.0,46.3,1.2,43.0,8.0,11.8,4.2,12.9,1.5,449.7,76.9,9.1,47.5,12.2,46.8,13.1,17.7,54.3,50.2,10.2,14.8,33.2,47.6,112.0,122.0,48.0,39.0,35.0,30.0,56.0,11.7,3.6,0.8,23.1,17.4,60.2,18.4,1.5,47.3,1.2,44.8,16.0,,0.0,0.0,0.0,,0.0,0.0,0.0,8,57,2025,20260214,1,76,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1527,1539,-0.1579,-0.1579,26.0,26.0,,,1.1,-11.7099,14.2901,-11.7099,10.4794,10.4794,10.4794,0.5101,False,0.2875971065584663,0.41302457034790335,0.2993783230936304,off,0.28335558063005395,0.40693322108098756,0.30971119828895854,0.2875971065584663,0.2993783230936304,False,,0.2875971065584663,0.2993783230936304,0.28335558063005395,0.40693322108098756,0.30971119828895854,0.0,0.0,0.0,False,0.28335558063005395,0.40693322108098756,0.30971119828895854,0.28335558063005395,0.30971119828895854,D,D,NARROW_DRAW_OVERRIDE,False,D,0.40693322108098756,D,0.41302457034790335,10.47937839311021,1.0,False,D,H,False,False,False,False,True,True,prob_draw>=0.335 & gap<=0.010,False,,-0.09722202279202902,0.40693322108098756,True,D,prob_draw>=0.33 & gap<=0.02
第２３節第１日,j1_2025_07051903_柏_FC東京,2025-07-05 19:03:00,三協Ｆ柏,柏,FC東京,1,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,12.6,4.2,12.6,1.6,609.2,82.7,12.6,46.0,19.0,49.7,14.1,14.0,51.1,59.3,13.7,17.1,31.0,51.3,119.0,137.0,60.0,45.0,32.0,40.0,71.0,11.1,3.0,0.9,23.7,16.6,68.1,19.3,2.0,43.2,1.1,40.0,19.0,12.1,3.7,8.9,1.1,458.3,77.7,11.5,46.6,12.1,46.3,12.3,14.9,49.4,50.9,10.2,16.8,31.4,50.2,115.0,135.0,54.0,45.0,36.0,33.0,68.0,12.8,4.0,1.3,23.4,18.1,63.4,17.1,2.3,47.6,1.2,43.5,11.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2,75,2025,20260214,11,50,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1556,1479,1.0,1.0,26.0,26.0,,,1.1,76.5114,102.5114,76.5114,75.175,75.175,75.175,0.5716,True,0.40238632757730425,0.28291843266416966,0.3146952397585262,off,0.3961529551177133,0.27853573910423335,0.3253113057780533,0.40238632757730425,0.3146952397585262,False,,0.40238632757730425,0.3146952397585262,0.3961529551177133,0.27853573910423335,0.3253113057780533,0.0,0.0,0.0,False,0.3961529551177133,0.27853573910423335,0.3253113057780533,0.3961529551177133,0.3253113057780533,H,H,ARGMAX,False,H,0.3961529551177133,H,0.40238632757730425,75.17503394136835,1.0,False,H,H,True,False,False,False,True,False,,False,,0.11761721601347996,0.27853573910423335,False,H,
第２３節第１日,j1_2025_07051903_横浜FC_横浜FM,2025-07-05 19:03:00,ニッパツ,横浜FC,横浜FM,0,1,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,9.5,2.5,7.5,0.7,343.4,68.0,9.8,44.2,8.0,44.1,13.3,18.8,52.6,43.2,7.4,15.8,34.0,36.7,110.0,116.0,39.0,41.0,35.0,25.0,53.0,12.1,3.1,1.2,22.3,18.0,63.8,20.7,2.2,47.4,1.2,41.6,12.0,10.7,3.4,11.3,1.2,427.9,77.4,10.2,53.1,10.9,40.7,12.4,12.4,42.9,49.2,9.5,15.5,31.4,41.8,115.0,116.0,40.0,35.0,40.0,31.0,52.0,13.0,4.4,1.2,24.4,15.9,63.2,17.6,1.4,49.2,1.2,45.9,11.0,,0.0,,,,0.0,0.0,0.0,18,35,2025,20260214,15,43,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1437,1424,0.2632,0.2632,26.0,26.0,,,1.1,13.4203,39.4203,13.4203,28.9082,28.9082,28.9082,0.5277,True,0.31935729755834985,0.37420873092226054,0.3064339715193897,off,0.31453804051096473,0.36856173904990275,0.31690022043913246,0.31935729755834985,0.3064339715193897,False,,0.31935729755834985,0.3064339715193897,0.31453804051096473,0.36856173904990275,0.31690022043913246,0.0,0.0,0.0,False,0.31453804051096473,0.36856173904990275,0.31690022043913246,0.31453804051096473,0.31690022043913246,A,A,J1_AWAY_RESTORE_OVERRIDE,False,D,0.36856173904990275,D,0.37420873092226054,28.9082333097672,1.0,False,D,A,True,False,False,True,True,True,prob_draw>=0.335 & gap<=0.010,True,pred=D and away~home while draw only slightly above away,-0.051661518610770285,0.36856173904990275,True,D,prob_draw>=0.33 & gap<=0.02
第２３節第１日,j1_2025_07051903_神戸_湘南,2025-07-05 19:03:00,ノエスタ,神戸,湘南,4,0,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,13.1,4.2,9.2,1.2,426.8,71.1,10.4,48.5,12.0,53.5,19.3,24.6,50.1,51.5,11.2,16.9,38.9,50.7,114.0,117.0,47.0,34.0,37.0,30.0,54.0,9.9,3.0,0.9,22.1,18.6,63.8,18.8,2.4,35.3,0.9,33.6,14.0,10.9,3.5,8.7,0.9,447.8,76.9,10.0,53.0,13.6,47.4,14.1,12.7,46.4,50.4,10.1,17.4,32.5,39.2,117.0,131.0,49.0,46.0,36.0,33.0,64.0,13.2,4.5,1.6,22.9,19.3,62.6,21.4,1.7,57.3,1.5,49.1,6.0,,0.0,0.0,0.0,,0.0,,,5,64,2025,20260214,19,32,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1552,1458,1.2632,1.2632,26.0,26.0,,,1.1,94.3892,120.3892,94.3892,88.2854,88.2854,88.2854,0.5839,True,0.4261842317696913,0.25927438443003015,0.31454138380027863,off,0.4195853834136266,0.25525989440922064,0.3251547221771527,0.4261842317696913,0.31454138380027863,False,,0.4261842317696913,0.31454138380027863,0.4195853834136266,0.25525989440922064,0.3251547221771527,0.0,0.0,0.0,False,0.4195853834136266,0.25525989440922064,0.3251547221771527,0.4195853834136266,0.3251547221771527,H,H,ARGMAX,False,H,0.4195853834136266,H,0.4261842317696913,88.28543424500398,1.0,False,H,H,True,False,False,True,True,False,,False,,0.16432548900440597,0.25525989440922064,False,H,
第２３節第１日,j1_2025_07051903_Ｃ大阪_Ｇ大阪,2025-07-05 19:03:00,ヨドコウ,Ｃ大阪,Ｇ大阪,0,1,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,14.3,5.0,11.1,1.6,529.2,81.8,11.7,46.5,15.0,49.6,13.7,10.9,49.5,52.8,13.3,16.4,33.7,56.0,119.0,125.0,52.0,38.0,36.0,35.0,65.0,14.1,4.0,1.5,22.2,17.6,62.1,19.5,1.8,53.2,1.4,51.6,5.0,13.2,4.1,10.6,1.4,497.1,79.7,10.5,48.6,13.5,47.4,13.1,13.7,46.6,52.4,11.8,18.1,34.4,50.6,111.0,110.0,41.0,35.0,34.0,30.0,54.0,11.9,4.4,1.4,22.7,19.1,68.1,17.9,1.3,47.4,1.2,44.2,11.0,,0.0,0.0,0.0,,0.0,0.0,0.0,10,52,2025,20260214,9,57,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1522,1486,0.5263,0.5263,26.0,26.0,,,1.1,36.2077,62.2077,36.2077,45.6189,45.6189,45.6189,0.5437,True,0.3489699339787779,0.3400228805753216,0.3110071854459006,off,0.3436264196970365,0.334816365796935,0.3215572145060284,0.3489699339787779,0.3110071854459006,False,,0.3489699339787779,0.3110071854459006,0.3436264196970365,0.334816365796935,0.3215572145060284,0.0,0.0,0.0,False,0.3436264196970365,0.334816365796935,0.3215572145060284,0.3436264196970365,0.3215572145060284,H,H,ARGMAX,False,H,0.3436264196970365,H,0.3489699339787779,45.61894693356863,1.0,False,H,A,False,False,False,False,True,False,,False,,0.008810053900101478,0.334816365796935,True,D,prob_draw>=0.33 & gap<=0.02
第２４節第１日,j1_2025_07191903_FC東京_浦和,2025-07-19 19:03:00,味スタ,FC東京,浦和,3,2,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,12.1,3.7,8.9,1.1,458.3,77.7,11.5,46.6,12.1,46.3,12.3,14.9,49.4,50.9,10.2,16.8,31.4,50.2,115.0,135.0,54.0,45.0,36.0,33.0,68.0,12.8,4.0,1.3,23.4,18.1,63.4,17.1,2.3,47.6,1.2,43.5,11.0,12.2,3.9,9.7,1.2,479.7,79.7,11.8,52.6,14.1,52.0,13.4,13.8,48.9,51.6,11.1,15.5,32.7,46.7,116.0,138.0,52.0,45.0,41.0,34.0,68.0,13.0,3.5,1.0,23.8,14.7,63.2,19.6,1.8,54.3,1.4,51.0,14.0,,0.0,0.0,0.0,,0.0,0.0,0.0,11,50,2025,20260214,7,59,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1472,1534,0.5789,0.5789,26.0,26.0,,,1.1,-62.5881,-36.5881,-62.5881,-26.8313,-26.8313,-26.8313,0.4743,True,0.31649663694531255,0.38264781501055134,0.3008555480441362,off,0.31180620560181765,0.3769770334112023,0.3112167609869801,0.31649663694531255,0.3008555480441362,False,,0.31649663694531255,0.3008555480441362,0.31180620560181765,0.3769770334112023,0.3112167609869801,0.0,0.0,0.0,False,0.31180620560181765,0.3769770334112023,0.3112167609869801,0.31180620560181765,0.3112167609869801,A,A,J1_AWAY_RESTORE_OVERRIDE,False,D,0.3769770334112023,D,0.38264781501055134,26.831267827960378,1.0,False,D,H,False,False,False,False,True,True,prob_draw>=0.335 & gap<=0.010,True,pred=D and away~home while draw only slightly above away,-0.06517082780938466,0.3769770334112023,True,D,prob_draw>=0.33 & gap<=0.02
第２４節第１日,j1_2025_07191903_湘南_Ｃ大阪,2025-07-19 19:03:00,レモンＳ,湘南,Ｃ大阪,3,3,0.0,10.0,0.0,0.0,,,,,,,0.0,10.0,,,False,False,False,15.0,3.0,,,,True,10.9,3.5,8.7,0.9,447.8,76.9,10.0,53.0,13.6,47.4,14.1,12.7,46.4,50.4,10.1,17.4,32.5,39.2,117.0,131.0,49.0,46.0,36.0,33.0,64.0,13.2,4.5,1.6,22.9,19.3,62.6,21.4,1.7,57.3,1.5,49.1,6.0,14.3,5.0,11.1,1.6,529.2,81.8,11.7,46.5,15.0,49.6,13.7,10.9,49.5,52.8,13.3,16.4,33.7,56.0,119.0,125.0,52.0,38.0,36.0,35.0,65.0,14.1,4.0,1.5,22.2,17.6,62.1,19.5,1.8,53.2,1.4,51.6,5.0,,0.0,,,,0.0,0.0,0.0,19,32,2025,20260214,10,52,2025,20260214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.05,0.03,0.02,0.05,0.03,0.02,False,False,j1,2026-04-04,team_master_stats_j1_2025.csv,1451,1511,-0.0526,-0.0526,26.0,26.0,,,1.1,-60.6662,-34.6662,-60.6662,-25.4219,-25.4219,-25.4219,0.4756,False,0.3139833958417137,0.3853921639893604,0.300624440168926,off,0.3093337318436703,0.37968503395076203,0.3109812342055678,0.3139833958417137,0.300624440168926,False,,0.3139833958417137,0.300624440168926,0.3093337318436703,0.37968503395076203,0.3109812342055678,0.0,0.0,0.0,False,0.3093337318436703,0.37968503395076203,0.3109812342055678,0.3093337318436703,0.3109812342055678,A,A,J1_AWAY_RESTORE_OVERRIDE,False,D,0.37968503395076203,D,0.3853921639893604,25.421896014801924,1.0,False,D,D,False,False,False,True,True,True,prob_draw>=0.335 & gap<=0.010,True,pred=D and away~home while draw only slightly above away,-0.06870379974519425,0.37968503395076203,True,D,prob_draw>=0.33 & gap<=0.02
