league,season_year,match_id,節,試合日,datetime,home_team,away_team,actual_result,pred_argmax,is_hit_argmax,max_prob,prob_home_win,prob_draw,prob_away_win,elo_diff_for_prob,applied_hfa_for_prob
j2,2025,j2_2025_05031403_大宮_富山,第１３節第１日,2025-05-03,2025-05-03 14:03:00,大宮,富山,D,H,0,0.4105155174359083,0.4105155174359083,0.33446789118116366,0.25501659138292804,47.8538,4.2
j2,2025,j2_2025_05031403_山形_札幌,第１３節第１日,2025-05-03,2025-05-03 14:03:00,山形,札幌,A,H,0,0.34405809120440584,0.34405809120440584,0.3405325345713976,0.31540937422419657,8.091,4.2
j2,2025,j2_2025_05031403_藤枝_水戸,第１３節第１日,2025-05-03,2025-05-03 14:03:00,藤枝,水戸,A,A,1,0.3522404599328898,0.30753162895308633,0.34022791111402395,0.3522404599328898,-14.6541,4.2
j2,2025,j2_2025_05031403_鳥栖_千葉,第１３節第１日,2025-05-03,2025-05-03 14:03:00,鳥栖,千葉,D,A,0,0.4194518979139971,0.24748755588904597,0.3330605461969569,0.4194518979139971,-54.6885,4.2
j2,2025,j2_2025_05031603_長崎_愛媛,第１３節第１日,2025-05-03,2025-05-03 16:03:00,長崎,愛媛,D,H,0,0.3959193482975004,0.3959193482975004,0.33647672511503735,0.2676039265874622,39.2327,4.2
j2,2025,j2_2025_05061303_仙台_藤枝,第１４節第１日,2025-05-06,2025-05-06 13:03:00,仙台,藤枝,H,H,1,0.4267915507267328,0.4267915507267328,0.33180596930058665,0.24140247997268055,57.4315,4.2
j2,2025,j2_2025_05061400_富山_長崎,第１４節第１日,2025-05-06,2025-05-06 14:00:00,富山,長崎,A,A,1,0.34260297075275,0.31682411677229816,0.34057291247495186,0.34260297075275,-8.7784,4.2
j2,2025,j2_2025_05061403_山口_水戸,第１４節第１日,2025-05-06,2025-05-06 14:03:00,山口,水戸,A,A,1,0.3975379172470676,0.2661901148170962,0.3362719679358361,0.3975379172470676,-41.7634,4.2
j2,2025,j2_2025_05061403_山形_大分,第１４節第１日,2025-05-06,2025-05-06 14:03:00,山形,大分,H,A,0,0.403097849221398,0.26136793268661035,0.33553421809199174,0.403097849221398,-45.0552,4.2
j2,2025,j2_2025_05061403_札幌_磐田,第１４節第１日,2025-05-06,2025-05-06 14:03:00,札幌,磐田,A,D,0,0.3407148470913592,0.324271073759644,0.3407148470913592,0.33501407914899684,-4.1162,4.2
j2,2025,j2_2025_05061503_愛媛_いわき,第１４節第１日,2025-05-06,2025-05-06 15:03:00,愛媛,いわき,D,A,0,0.358597650927422,0.30150068218947745,0.3399016668831005,0.358597650927422,-18.505,4.2
j2,2025,j2_2025_05061503_熊本_今治,第１４節第１日,2025-05-06,2025-05-06 15:03:00,熊本,今治,A,A,1,0.37683650367517996,0.2846199317675293,0.3385435645572907,0.37683650367517996,-29.4602,4.2
j2,2025,j2_2025_05061503_秋田_甲府,第１４節第１日,2025-05-06,2025-05-06 15:03:00,秋田,甲府,A,D,0,0.3407230458291186,0.3250644108669056,0.3407230458291186,0.3342125433039757,-3.6219,4.2
j2,2025,j2_2025_05061553_徳島_鳥栖,第１４節第１日,2025-05-06,2025-05-06 15:53:00,徳島,鳥栖,A,H,0,0.3620928909921611,0.3620928909921611,0.3396894715928312,0.29821763741500784,19.0419,4.2
j2,2025,j2_2025_05061606_千葉_大宮,第１４節第１日,2025-05-06,2025-05-06 16:06:00,千葉,大宮,A,H,0,0.3976903152717736,0.3976903152717736,0.33625245533265186,0.26605722939557447,40.2809,4.2
j2,2025,j2_2025_05101403_大宮_仙台,第１５節第１日,2025-05-10,2025-05-10 14:03:00,大宮,仙台,H,A,0,0.34097773241621376,0.318409234752218,0.34061303283156824,0.34097773241621376,-7.7827,4.2
j2,2025,j2_2025_05111303_いわき_札幌,第１５節第２日,2025-05-11,2025-05-11 13:03:00,いわき,札幌,D,D,1,0.34067219919504205,0.33803686467602123,0.34067219919504205,0.3212909361289368,4.4045,4.2
j2,2025,j2_2025_05111303_磐田_藤枝,第１５節第２日,2025-05-11,2025-05-11 13:03:00,磐田,藤枝,H,H,1,0.38305833000235257,0.38305833000235257,0.33794081505626217,0.2790008549413853,31.5978,4.2
j2,2025,j2_2025_05111403_今治_千葉,第１５節第２日,2025-05-11,2025-05-11 14:03:00,今治,千葉,A,A,1,0.3462313725782666,0.31330420032061645,0.3404644271011169,0.3462313725782666,-10.9962,4.2
j2,2025,j2_2025_05111403_徳島_山口,第１５節第２日,2025-05-11,2025-05-11 14:03:00,徳島,山口,H,H,1,0.4152429990165655,0.4152429990165655,0.3337399496055269,0.2510170513779076,50.6387,4.2
j2,2025,j2_2025_05111403_水戸_秋田,第１５節第２日,2025-05-11,2025-05-11 14:03:00,水戸,秋田,H,H,1,0.4398899437455905,0.4398899437455905,0.32935004064341794,0.23076001561099158,65.1263,4.2
j2,2025,j2_2025_05111403_長崎_山形,第１５節第２日,2025-05-11,2025-05-11 14:03:00,長崎,山形,D,H,0,0.36238539218769045,0.36238539218769045,0.33967066746378444,0.29794394034852517,19.2232,4.2
j2,2025,j2_2025_05111403_鳥栖_甲府,第１５節第２日,2025-05-11,2025-05-11 14:03:00,鳥栖,甲府,D,H,0,0.382850692098948,0.382850692098948,0.33796205182041256,0.2791872560806395,31.4741,4.2
j2,2025,j2_2025_05111408_富山_大分,第１５節第２日,2025-05-11,2025-05-11 14:08:00,富山,大分,D,A,0,0.39145291262217025,0.27152895711373265,0.33701813026409705,0.39145291262217025,-38.1587,4.2
j2,2025,j2_2025_05111503_熊本_愛媛,第１５節第２日,2025-05-11,2025-05-11 15:03:00,熊本,愛媛,D,H,0,0.38222947497179915,0.38222947497179915,0.3380251281674099,0.27974539686079086,31.1042,4.2
j2,2025,j2_2025_05171334_甲府_今治,第１６節第１日,2025-05-17,2025-05-17 13:34:00,甲府,今治,H,A,0,0.39094869939678595,0.2719742405716472,0.33707706003156684,0.39094869939678595,-37.8596,4.2
j2,2025,j2_2025_05171403_千葉_仙台,第１６節第１日,2025-05-17,2025-05-17 14:03:00,千葉,仙台,D,H,0,0.37499645605937887,0.37499645605937887,0.3387084146484262,0.28629512929219486,26.7878,4.2
j2,2025,j2_2025_05171403_札幌_富山,第１６節第１日,2025-05-17,2025-05-17 14:03:00,札幌,富山,H,H,1,0.34630388656902905,0.34630388656902905,0.34046199407514105,0.3132341193558299,9.4677,4.2
j2,2025,j2_2025_05171403_水戸_熊本,第１６節第１日,2025-05-17,2025-05-17 14:03:00,水戸,熊本,H,H,1,0.4086811413811162,0.4086811413811162,0.33474025474871544,0.25657860387016823,46.7724,4.2
j2,2025,j2_2025_05171403_磐田_いわき,第１６節第１日,2025-05-17,2025-05-17 14:03:00,磐田,いわき,H,H,1,0.38730160016718435,0.38730160016718435,0.3374900018862589,0.27520839794655677,34.1216,4.2
j2,2025,j2_2025_05171403_秋田_鳥栖,第１６節第１日,2025-05-17,2025-05-17 14:03:00,秋田,鳥栖,A,A,1,0.41779572476985427,0.24887288593310303,0.33333138929704276,0.41779572476985427,-53.714,4.2
j2,2025,j2_2025_05171403_藤枝_大宮,第１６節第１日,2025-05-17,2025-05-17 14:03:00,藤枝,大宮,A,A,1,0.4438339782359405,0.22760914921481945,0.3285568725492401,0.4438339782359405,-69.0155,4.2
j2,2025,j2_2025_05181403_大分_長崎,第１６節第２日,2025-05-18,2025-05-18 14:03:00,大分,長崎,A,H,0,0.3572761026837493,0.3572761026837493,0.3399758579627029,0.3027480393535478,16.1333,4.2
j2,2025,j2_2025_05181403_山口_山形,第１６節第２日,2025-05-18,2025-05-18 14:03:00,山口,山形,H,A,0,0.36985085937067436,0.2910125746124581,0.33913656601686754,0.36985085937067436,-25.2742,4.2
j2,2025,j2_2025_05181803_愛媛_徳島,第１６節第２日,2025-05-18,2025-05-18 18:03:00,愛媛,徳島,A,A,1,0.41805312874351364,0.24865727892600625,0.33328959233048017,0.41805312874351364,-53.8654,4.2
j2,2025,j2_2025_05251303_いわき_仙台,第１７節第１日,2025-05-25,2025-05-25 13:03:00,いわき,仙台,A,A,1,0.42592766434404633,0.24211412608690716,0.33195820956904654,0.42592766434404633,-58.4964,4.2
j2,2025,j2_2025_05251403_山口_藤枝,第１７節第１日,2025-05-25,2025-05-25 14:03:00,山口,藤枝,D,H,0,0.3437234210684023,0.3437234210684023,0.3405421931572958,0.31573438577430185,7.8913,4.2
j2,2025,j2_2025_05251403_山形_甲府,第１７節第１日,2025-05-25,2025-05-25 14:03:00,山形,甲府,A,A,1,0.3536479847869405,0.30618964543027793,0.3401623697827816,0.3536479847869405,-15.5133,4.2
j2,2025,j2_2025_05251403_長崎_千葉,第１７節第１日,2025-05-25,2025-05-25 14:03:00,長崎,千葉,H,A,0,0.40191113645810556,0.26239272784834705,0.3356961356935475,0.40191113645810556,-44.3492,4.2
j2,2025,j2_2025_05251403_鳥栖_札幌,第１７節第１日,2025-05-25,2025-05-25 14:03:00,鳥栖,札幌,H,H,1,0.38812568147568166,0.38812568147568166,0.33739874618621457,0.27447557233810377,34.6111,4.2
j2,2025,j2_2025_05251404_徳島_磐田,第１７節第１日,2025-05-25,2025-05-25 14:04:00,徳島,磐田,D,H,0,0.3465111343679785,0.3465111343679785,0.3404549833681828,0.3130338822638388,9.5942,4.2
j2,2025,j2_2025_05251603_熊本_秋田,第１７節第１日,2025-05-25,2025-05-25 16:03:00,熊本,秋田,A,H,0,0.38829079559442414,0.38829079559442414,0.3373803177927852,0.2743288866127907,34.7092,4.2
j2,2025,j2_2025_05311403_仙台_札幌,第１８節第１日,2025-05-31,2025-05-31 14:03:00,仙台,札幌,D,H,0,0.43926906503938673,0.43926906503938673,0.3294726569874578,0.23125827797315546,64.7616,4.2
j2,2025,j2_2025_05311403_千葉_山口,第１８節第１日,2025-05-31,2025-05-31 14:03:00,千葉,山口,D,H,0,0.47350576260590954,0.47350576260590954,0.3218144487149404,0.20467978867915007,84.9028,4.2
j2,2025,j2_2025_05311403_大宮_磐田,第１８節第１日,2025-05-31,2025-05-31 14:03:00,大宮,磐田,D,H,0,0.38289057960472994,0.38289057960472994,0.3379579781910311,0.279151442204239,31.4979,4.2
j2,2025,j2_2025_05311403_水戸_長崎,第１８節第１日,2025-05-31,2025-05-31 14:03:00,水戸,長崎,H,H,1,0.36641618481145716,0.36641618481145716,0.3393951920597084,0.29418862312883437,21.6443,4.2
j2,2025,j2_2025_05311403_秋田_富山,第１８節第１日,2025-05-31,2025-05-31 14:03:00,秋田,富山,D,D,1,0.34070771807837846,0.32366708258136984,0.34070771807837846,0.33562519934025165,-4.4929,4.2
j2,2025,j2_2025_05311403_藤枝_山形,第１８節第１日,2025-05-31,2025-05-31 14:03:00,藤枝,山形,H,D,0,0.3407272558943025,0.3255315595883262,0.3407272558943025,0.33374118451737134,-3.331,4.2
j2,2025,j2_2025_05311403_鳥栖_愛媛,第１８節第１日,2025-05-31,2025-05-31 14:03:00,鳥栖,愛媛,D,H,0,0.4585695603352177,0.4585695603352177,0.32537775989631346,0.2160526797684689,76.1035,4.2
j2,2025,j2_2025_05311810_今治_徳島,第１８節第１日,2025-05-31,2025-05-31 18:10:00,今治,徳島,A,D,0,0.3407275869014164,0.3255705841609381,0.3407275869014164,0.3337018289376456,-3.3067,4.2
j2,2025,j2_2025_05311903_大分_甲府,第１８節第１日,2025-05-31,2025-05-31 19:03:00,大分,甲府,H,D,0,0.340667785044442,0.33829027205770246,0.340667785044442,0.3210419428978555,4.5603,4.2
j2,2025,j2_2025_06011403_いわき_熊本,第１８節第２日,2025-06-01,2025-06-01 14:03:00,いわき,熊本,H,D,0,0.34074394410106834,0.33046823602997855,0.34074394410106834,0.3287878198689531,-0.2655,4.2
j2,2025,j2_2025_06071803_今治_大分,第１７節第２日,2025-06-07,2025-06-07 18:03:00,今治,大分,D,D,1,0.34074071440573783,0.3315867487490373,0.34074071440573783,0.32767253684522485,0.4269,4.2
j2,2025,j2_2025_06081403_大宮_愛媛,第１７節第３日,2025-06-08,2025-06-08 14:03:00,大宮,愛媛,D,H,0,0.48818394272317567,0.48818394272317567,0.31798589232380425,0.19383016495302013,93.5863,4.2
j2,2025,j2_2025_06081403_富山_水戸,第１７節第３日,2025-06-08,2025-06-08 14:03:00,富山,水戸,A,A,1,0.45573273286103183,0.218251263548106,0.32601600359086214,0.45573273286103183,-76.0077,4.2
j2,2025,j2_2025_06141803_水戸_鳥栖,第１９節第１日,2025-06-14,2025-06-14 18:03:00,水戸,鳥栖,H,H,1,0.38049430612457125,0.38049430612457125,0.3381976478706088,0.2813080460048199,30.0702,4.2
j2,2025,j2_2025_06151403_富山_藤枝,第１９節第２日,2025-06-15,2025-06-15 14:03:00,富山,藤枝,A,A,1,0.34069949944984956,0.31868112765520934,0.34061937289494104,0.34069949944984956,-7.6121,4.2
j2,2025,j2_2025_06151403_山口_いわき,第１９節第２日,2025-06-15,2025-06-15 14:03:00,山口,いわき,D,D,1,0.3407284429865785,0.32567331082551804,0.3407284429865785,0.3335982461879034,-3.2427,4.2
j2,2025,j2_2025_06151403_札幌_今治,第１９節第２日,2025-06-15,2025-06-15 14:03:00,札幌,今治,D,A,0,0.3676751895163105,0.29302187912005756,0.33930293136363193,0.3676751895163105,-23.9734,4.2
j2,2025,j2_2025_06151601_山形_仙台,第１９節第２日,2025-06-15,2025-06-15 16:01:00,山形,仙台,A,A,1,0.45636550632753553,0.21775977897726187,0.3258747146952027,0.45636550632753553,-76.3798,4.2
j2,2025,j2_2025_06151703_磐田_愛媛,第１９節第２日,2025-06-15,2025-06-15 17:03:00,磐田,愛媛,H,H,1,0.43915488962612514,0.43915488962612514,0.3294951386178673,0.2313499717560077,64.6946,4.2
j2,2025,j2_2025_06151703_長崎_大宮,第１９節第２日,2025-06-15,2025-06-15 17:03:00,長崎,大宮,D,A,0,0.37596696991364825,0.2854107967368353,0.3386222333495165,0.37596696991364825,-28.9407,4.2
j2,2025,j2_2025_06151803_大分_秋田,第１９節第２日,2025-06-15,2025-06-15 18:03:00,大分,秋田,A,H,0,0.42824763200061894,0.42824763200061894,0.3315466212604706,0.2402057467389106,58.2872,4.2
j2,2025,j2_2025_06151833_甲府_熊本,第１９節第２日,2025-06-15,2025-06-15 18:33:00,甲府,熊本,D,H,0,0.391618086041539,0.391618086041539,0.33699872878079284,0.27138318517766824,36.6839,4.2
j2,2025,j2_2025_06151903_徳島_千葉,第１９節第２日,2025-06-15,2025-06-15 19:03:00,徳島,千葉,D,A,0,0.3425860141056956,0.31684062767424803,0.34057335822005635,0.3425860141056956,-8.768,4.2
j2,2025,j2_2025_06211603_いわき_富山,第２０節第１日,2025-06-21,2025-06-21 16:03:00,いわき,富山,H,H,1,0.37550414182473146,0.37550414182473146,0.3386635461649884,0.2858323120102802,27.0914,4.2
j2,2025,j2_2025_06211803_今治_水戸,第２０節第１日,2025-06-21,2025-06-21 18:03:00,今治,水戸,A,A,1,0.4050569143280787,0.2596814247218278,0.3352616609500935,0.4050569143280787,-46.2069,4.2
j2,2025,j2_2025_06211803_愛媛_山口,第２０節第１日,2025-06-21,2025-06-21 18:03:00,愛媛,山口,H,A,0,0.3495928067997705,0.3100663921758603,0.3403408010243692,0.3495928067997705,-13.0446,4.2
j2,2025,j2_2025_06211903_千葉_磐田,第２０節第１日,2025-06-21,2025-06-21 19:03:00,千葉,磐田,A,H,0,0.36685466174665715,0.36685466174665715,0.3393633947314256,0.29378194352191733,21.9078,4.2
j2,2025,j2_2025_06211903_大宮_鳥栖,第２０節第１日,2025-06-21,2025-06-21 19:03:00,大宮,鳥栖,D,H,0,0.3791156018311801,0.3791156018311801,0.3383308676364248,0.2825535305323951,29.248,4.2
j2,2025,j2_2025_06211903_徳島_大分,第２０節第１日,2025-06-21,2025-06-21 19:03:00,徳島,大分,H,H,1,0.38700425554567,0.38700425554567,0.33752263389211623,0.27547311056221385,33.9449,4.2
j2,2025,j2_2025_06211903_藤枝_札幌,第２０節第１日,2025-06-21,2025-06-21 19:03:00,藤枝,札幌,A,D,0,0.34074445265716563,0.32916518766026487,0.34074445265716563,0.3300903596825695,-1.0731,4.2
j2,2025,j2_2025_06221339_熊本_長崎,第２０節第２日,2025-06-22,2025-06-22 13:39:00,熊本,長崎,A,A,1,0.40426313587585977,0.2603639799829027,0.33537288414123756,0.40426313587585977,-45.7383,4.2
j2,2025,j2_2025_06221405_秋田_山形,第２０節第２日,2025-06-22,2025-06-22 14:05:00,秋田,山形,A,H,0,0.3591944545021547,0.3591944545021547,0.33986707351680995,0.3009384719810354,17.2929,4.2
j2,2025,j2_2025_06221804_仙台_甲府,第２０節第２日,2025-06-22,2025-06-22 18:04:00,仙台,甲府,D,H,0,0.42365809656451076,0.42365809656451076,0.3323523691793799,0.24398953425610942,55.5895,4.2
j2,2025,j2_2025_06281404_札幌_熊本,第２１節第１日,2025-06-28,2025-06-28 14:04:00,札幌,熊本,H,H,1,0.3954327780100187,0.3954327780100187,0.3365373911255199,0.26802983086446147,38.9446,4.2
j2,2025,j2_2025_06281803_富山_千葉,第２１節第１日,2025-06-28,2025-06-28 18:03:00,富山,千葉,H,A,0,0.47739023105106243,0.20177728834478226,0.32083248060415537,0.47739023105106243,-88.7694,4.2
j2,2025,j2_2025_06281803_水戸_徳島,第２１節第１日,2025-06-28,2025-06-28 18:03:00,水戸,徳島,D,H,0,0.37782948663170696,0.37782948663170696,0.3384520496641891,0.28371846370410386,28.4805,4.2
j2,2025,j2_2025_06281834_甲府_愛媛,第２１節第１日,2025-06-28,2025-06-28 18:34:00,甲府,愛媛,D,H,0,0.39439262915002943,0.39439262915002943,0.33666569847857114,0.2689416723713994,38.3285,4.2
j2,2025,j2_2025_06281903_大分_大宮,第２１節第１日,2025-06-28,2025-06-28 19:03:00,大分,大宮,D,A,0,0.39989714737792237,0.26413744448534315,0.3359654081367345,0.39989714737792237,-43.1588,4.2
j2,2025,j2_2025_06281903_山口_秋田,第２１節第１日,2025-06-28,2025-06-28 19:03:00,山口,秋田,D,D,1,0.3406806036266681,0.33753225088776806,0.3406806036266681,0.321787145485564,4.0943,4.2
j2,2025,j2_2025_06281903_山形_長崎,第２１節第１日,2025-06-28,2025-06-28 19:03:00,山形,長崎,A,A,1,0.4161144472478693,0.2502838607435552,0.33360169200857553,0.4161144472478693,-52.7244,4.2
j2,2025,j2_2025_06281903_藤枝_今治,第２１節第１日,2025-06-28,2025-06-28 19:03:00,藤枝,今治,D,A,0,0.37483998508490807,0.28643786626701834,0.3387221486480736,0.37483998508490807,-28.267,4.2
j2,2025,j2_2025_06281903_鳥栖_いわき,第２１節第１日,2025-06-28,2025-06-28 19:03:00,鳥栖,いわき,H,H,1,0.3949391814896701,0.3949391814896701,0.3365985131195788,0.26846230539075105,38.6523,4.2
j2,2025,j2_2025_06281933_磐田_仙台,第２１節第１日,2025-06-28,2025-06-28 19:33:00,磐田,仙台,A,D,0,0.3406737127734474,0.32137806771346467,0.3406737127734474,0.33794821951308796,-5.9227,4.2
j2,2025,j2_2025_07051403_札幌_山口,第２２節第１日,2025-07-05,2025-07-05 14:03:00,札幌,山口,H,H,1,0.4015032873901532,0.4015032873901532,0.3357512271830861,0.2627454854267608,42.5355,4.2
j2,2025,j2_2025_07051803_秋田_水戸,第２２節第１日,2025-07-05,2025-07-05 18:03:00,秋田,水戸,A,A,1,0.5002509420462412,0.18514850286965895,0.3146005550840999,0.5002509420462412,-102.3354,4.2
j2,2025,j2_2025_07051803_長崎_大分,第２２節第１日,2025-07-05,2025-07-05 18:03:00,長崎,大分,H,H,1,0.38494855916807863,0.38494855916807863,0.3377439481790271,0.27730749265289434,32.7227,4.2
j2,2025,j2_2025_07051903_今治_甲府,第２２節第１日,2025-07-05,2025-07-05 19:03:00,今治,甲府,A,H,0,0.3472566611772078,0.3472566611772078,0.34042906601514206,0.31231427280765006,10.0489,4.2
j2,2025,j2_2025_07051903_仙台_富山,第２２節第１日,2025-07-05,2025-07-05 19:03:00,仙台,富山,A,H,0,0.5019532056886336,0.5019532056886336,0.31410593649697244,0.18394085781439395,101.7783,4.2
j2,2025,j2_2025_07051903_千葉_鳥栖,第２２節第１日,2025-07-05,2025-07-05 19:03:00,千葉,鳥栖,A,D,0,0.34069724621872405,0.3364247616933819,0.34069724621872405,0.32287799208789403,3.4127,4.2
j2,2025,j2_2025_07051903_大宮_いわき,第２２節第１日,2025-07-05,2025-07-05 19:03:00,大宮,いわき,A,H,0,0.44637448755717574,0.44637448755717574,0.3280329613913832,0.22559255105144105,68.9352,4.2
j2,2025,j2_2025_07051903_徳島_藤枝,第２２節第１日,2025-07-05,2025-07-05 19:03:00,徳島,藤枝,A,H,0,0.4545555474572371,0.4545555474572371,0.3262772046675889,0.21916724787517405,73.7429,4.2
j2,2025,j2_2025_07061803_熊本_磐田,第２２節第２日,2025-07-06,2025-07-06 18:03:00,熊本,磐田,H,A,0,0.4542427602076809,0.2194109926328667,0.32634624715945243,0.4542427602076809,-75.1317,4.2
j2,2025,j2_2025_07061903_愛媛_山形,第２２節第２日,2025-07-06,2025-07-06 19:03:00,愛媛,山形,A,H,0,0.34592874712574373,0.34592874712574373,0.34047446922540564,0.3135967836488507,9.2388,4.2
j2,2025,j2_2025_07121803_いわき_長崎,第２３節第１日,2025-07-12,2025-07-12 18:03:00,いわき,長崎,D,A,0,0.4020346536807307,0.26228595128672777,0.3356793950325416,0.4020346536807307,-44.4222,4.2
j2,2025,j2_2025_07121803_水戸_富山,第２３節第１日,2025-07-12,2025-07-12 18:03:00,水戸,富山,H,H,1,0.5128088304157947,0.5128088304157947,0.31085348442992294,0.17633768515428233,108.2771,4.2
j2,2025,j2_2025_07121803_秋田_熊本,第２３節第１日,2025-07-12,2025-07-12 18:03:00,秋田,熊本,H,D,0,0.3407410495044644,0.3277570170956322,0.3407410495044644,0.3315019333999034,-1.9471,4.2
j2,2025,j2_2025_07121808_今治_愛媛,第２３節第１日,2025-07-12,2025-07-12 18:08:00,今治,愛媛,H,H,1,0.40203006491648857,0.40203006491648857,0.3356800174285747,0.2622899176549368,42.8468,4.2
j2,2025,j2_2025_07121834_甲府_大宮,第２３節第１日,2025-07-12,2025-07-12 18:34:00,甲府,大宮,H,A,0,0.36728279202248454,0.29338520537640234,0.33933200260111307,0.36728279202248454,-23.7377,4.2
j2,2025,j2_2025_07121903_山口_徳島,第２３節第１日,2025-07-12,2025-07-12 19:03:00,山口,徳島,D,A,0,0.4542805225561249,0.21938155764041228,0.32633791980346283,0.4542805225561249,-75.1539,4.2
j2,2025,j2_2025_07121903_山形_千葉,第２３節第１日,2025-07-12,2025-07-12 19:03:00,山形,千葉,A,A,1,0.4089341254752043,0.25636284522242503,0.3347030293023707,0.4089341254752043,-48.4943,4.2
j2,2025,j2_2025_07121903_藤枝_仙台,第２３節第１日,2025-07-12,2025-07-12 19:03:00,藤枝,仙台,D,A,0,0.42282680741603135,0.24467855969929156,0.332494632884677,0.42282680741603135,-56.6734,4.2
j2,2025,j2_2025_07121903_鳥栖_大分,第２３節第１日,2025-07-12,2025-07-12 19:03:00,鳥栖,大分,H,H,1,0.41048926635647054,0.41048926635647054,0.334471828815106,0.2550389048284235,47.8383,4.2
j2,2025,j2_2025_07121933_磐田_札幌,第２３節第１日,2025-07-12,2025-07-12 19:33:00,磐田,札幌,H,H,1,0.35409527978124017,0.35409527978124017,0.34014074137784944,0.3057639788409104,14.2069,4.2
j2,2025,j2_2025_08021404_札幌_鳥栖,第２４節第１日,2025-08-02,2025-08-02 14:04:00,札幌,鳥栖,H,A,0,0.39310451357168313,0.27007350316504924,0.3368219832632676,0.39310451357168313,-39.1379,4.2
j2,2025,j2_2025_08021804_富山_大宮,第２４節第１日,2025-08-02,2025-08-02 18:04:00,富山,大宮,A,A,1,0.42439047338165387,0.24338343095695775,0.33222609566138833,0.42439047338165387,-57.5928,4.2
j2,2025,j2_2025_08021804_長崎_仙台,第２４節第１日,2025-08-02,2025-08-02 18:04:00,長崎,仙台,D,D,1,0.34070732719673785,0.3236357417500233,0.34070732719673785,0.33565693105323885,-4.5125,4.2
j2,2025,j2_2025_08021833_甲府_山形,第２４節第１日,2025-08-02,2025-08-02 18:33:00,甲府,山形,A,H,0,0.4279486048303536,0.4279486048303536,0.3316001630861172,0.24045123208352923,58.1115,4.2
j2,2025,j2_2025_08021903_千葉_いわき,第２４節第１日,2025-08-02,2025-08-02 19:03:00,千葉,いわき,D,H,0,0.3975629831292345,0.3975629831292345,0.3362687613303661,0.26616825554039947,40.2056,4.2
j2,2025,j2_2025_08021903_大分_今治,第２４節第１日,2025-08-02,2025-08-02 19:03:00,大分,今治,A,A,1,0.3516963827225156,0.30805139754545763,0.34025221973202685,0.3516963827225156,-14.3236,4.2
j2,2025,j2_2025_08021903_藤枝_山口,第２４節第１日,2025-08-02,2025-08-02 19:03:00,藤枝,山口,D,H,0,0.38396891129870325,0.38396891129870325,0.337846773492593,0.27818431520870374,32.1398,4.2
j2,2025,j2_2025_08021904_徳島_愛媛,第２４節第１日,2025-08-02,2025-08-02 19:04:00,徳島,愛媛,H,H,1,0.4759610380551115,0.4759610380551115,0.32119640030177443,0.20284256164311404,86.3524,4.2
j2,2025,j2_2025_08021933_磐田_秋田,第２４節第１日,2025-08-02,2025-08-02 19:33:00,磐田,秋田,A,H,0,0.44138628742329167,0.44138628742329167,0.3290520159959651,0.2295616965807432,66.0052,4.2
j2,2025,j2_2025_08031903_熊本_水戸,第２４節第２日,2025-08-03,2025-08-03 19:03:00,熊本,水戸,H,A,0,0.5325125646011497,0.16296564145589798,0.3045217939429524,0.5325125646011497,-121.7589,4.2
j2,2025,j2_2025_08091803_秋田_藤枝,第２５節第１日,2025-08-09,2025-08-09 18:03:00,秋田,藤枝,D,D,1,0.34065397071475895,0.32030614454876344,0.34065397071475895,0.33903988473647756,-6.5936,4.2
j2,2025,j2_2025_08091803_長崎_札幌,第２５節第１日,2025-08-09,2025-08-09 18:03:00,長崎,札幌,H,H,1,0.3774981363154055,0.3774981363154055,0.3384827860211798,0.28401907766341455,28.2826,4.2
j2,2025,j2_2025_08091903_今治_熊本,第２５節第１日,2025-08-09,2025-08-09 19:03:00,今治,熊本,H,H,1,0.41218297732457787,0.41218297732457787,0.3342154033412906,0.2536016193341315,48.8364,4.2
j2,2025,j2_2025_08091903_大分_富山,第２５節第１日,2025-08-09,2025-08-09 19:03:00,大分,富山,D,H,0,0.3705532365159926,0.3705532365159926,0.33908098959169575,0.2903657738923117,24.1276,4.2
j2,2025,j2_2025_08091904_大宮_千葉,第２５節第１日,2025-08-09,2025-08-09 19:04:00,大宮,千葉,A,H,0,0.34550386712928355,0.34550386712928355,0.3404882637555528,0.3140078691151637,8.9794,4.2
j2,2025,j2_2025_08101804_いわき_磐田,第２５節第２日,2025-08-10,2025-08-10 18:04:00,いわき,磐田,H,A,0,0.366365704512767,0.2942354656912138,0.3393988297960193,0.366365704512767,-23.1866,4.2
j2,2025,j2_2025_08101903_愛媛_鳥栖,第２５節第２日,2025-08-10,2025-08-10 19:03:00,愛媛,鳥栖,A,A,1,0.4751429232435399,0.2034537338251915,0.32140334293126865,0.4751429232435399,-87.442,4.2
j2,2025,j2_2025_08101904_山形_水戸,第２５節第２日,2025-08-10,2025-08-10 19:04:00,山形,水戸,A,A,1,0.4844920803106399,0.19652895737652243,0.3189789623128377,0.4844920803106399,-92.9707,4.2
j2,2025,j2_2025_08101905_仙台_徳島,第２５節第２日,2025-08-10,2025-08-10 19:05:00,仙台,徳島,A,H,0,0.34454165601403974,0.34454165601403974,0.34051818722080085,0.31494015676515935,8.3916,4.2
j2,2025,j2_2025_08111905_山口_甲府,第２５節第３日,2025-08-11,2025-08-11 19:05:00,山口,甲府,A,A,1,0.4003735060994127,0.2637241468995538,0.33590234700103344,0.4003735060994127,-43.4405,4.2
