league,season_year,match_id,節,試合日,datetime,home_team,away_team,actual_result,pred_final_label,pred_postfusion_main_argmax,pred_argmax,is_hit_final_label,is_hit_postfusion_main_argmax,is_hit_argmax,max_prob,prob_home_win,prob_draw,prob_away_win,elo_diff_for_prob,applied_hfa_for_prob
j1,2025,j1_2025_06281903_FC東京_横浜FC,第２２節第２日,2025-06-28,2025-06-28 19:03:00,FC東京,横浜FC,H,H,H,H,1,1,1,0.37771173951704634,0.37771173951704634,0.3188963422683545,0.3033919182145992,17.103,0.0
j1,2025,j1_2025_06281903_京都_Ｇ大阪,第２２節第２日,2025-06-28,2025-06-28 19:03:00,京都,Ｇ大阪,H,H,H,H,1,1,1,0.3929481457469708,0.3929481457469708,0.29723431919607596,0.30981753505695336,24.8061,0.0
j1,2025,j1_2025_06281903_広島_名古屋,第２２節第２日,2025-06-28,2025-06-28 19:03:00,広島,名古屋,A,H,H,H,0,0,0,0.42259799273553555,0.42259799273553555,0.25640588871251874,0.3209961185519457,40.2626,0.0
j1,2025,j1_2025_06281903_湘南_横浜FM,第２２節第２日,2025-06-28,2025-06-28 19:03:00,湘南,横浜FM,D,H,H,H,0,0,0,0.3962310909411649,0.3962310909411649,0.29262579582089876,0.3111431132379363,26.4846,0.0
j1,2025,j1_2025_06281903_福岡_神戸,第２２節第２日,2025-06-28,2025-06-28 19:03:00,福岡,神戸,D,A,A,A,0,0,0,0.3690472941587837,0.3198728907839179,0.3110798150572985,0.3690472941587837,-33.8908,0.0
j1,2025,j1_2025_06291803_新潟_町田,第２２節第３日,2025-06-29,2025-06-29 18:03:00,新潟,町田,A,A,A,A,1,1,1,0.38521718015734174,0.31459904998523675,0.3001837698574215,0.38521718015734174,-40.1767,0.0
j1,2025,j1_2025_06291803_東京Ｖ_川崎Ｆ,第２２節第３日,2025-06-29,2025-06-29 18:03:00,東京Ｖ,川崎Ｆ,H,A,A,A,0,0,0,0.4013404526325732,0.3091455584498644,0.28951398891756247,0.4013404526325732,-46.3551,0.0
j1,2025,j1_2025_07021903_神戸_広島,第５節第４日,2025-07-02,2025-07-02 19:03:00,神戸,広島,H,H,H,H,1,1,1,0.3643173058923319,0.3643173058923319,0.3383004988633847,0.2973821952442832,10.4316,0.0
j1,2025,j1_2025_07051803_町田_清水,第２３節第１日,2025-07-05,2025-07-05 18:03:00,町田,清水,H,H,H,H,1,1,1,0.3952026648320454,0.3952026648320454,0.29406719094022205,0.31073014422773254,25.958,0.0
j1,2025,j1_2025_07051901_岡山_広島,第２３節第１日,2025-07-05,2025-07-05 19:01:00,岡山,広島,A,A,A,A,1,1,1,0.35076936618210147,0.30424930713289283,0.3449813266850058,0.35076936618210147,-14.0633,0.0
j1,2025,j1_2025_07051903_京都_新潟,第２３節第１日,2025-07-05,2025-07-05 19:03:00,京都,新潟,H,H,H,H,1,1,1,0.4717522513541145,0.4717522513541145,0.1930184347120345,0.3352293139338511,67.8813,0.0
j1,2025,j1_2025_07051903_名古屋_東京Ｖ,第２３節第１日,2025-07-05,2025-07-05 19:03:00,名古屋,東京Ｖ,D,H,H,H,0,0,0,0.3571004428458794,0.3571004428458794,0.3488910942220792,0.2940084629320415,6.8683,0.0
j1,2025,j1_2025_07051903_川崎Ｆ_鹿島,第２３節第１日,2025-07-05,2025-07-05 19:03:00,川崎Ｆ,鹿島,H,A,A,A,0,0,0,0.35417067840568073,0.29168015363545563,0.3541491679588637,0.35417067840568073,-8.5873,0.0
j1,2025,j1_2025_07051903_柏_FC東京,第２３節第１日,2025-07-05,2025-07-05 19:03:00,柏,FC東京,H,H,H,H,1,1,1,0.4514550420109381,0.4514550420109381,0.21849436302554642,0.3300505949635154,56.1084,0.0
j1,2025,j1_2025_07051903_横浜FC_横浜FM,第２３節第１日,2025-07-05,2025-07-05 19:03:00,横浜FC,横浜FM,A,H,H,H,0,0,0,0.3631250448591735,0.3631250448591735,0.3400436409291939,0.29683131421163267,9.8416,0.0
j1,2025,j1_2025_07051903_神戸_湘南,第２３節第１日,2025-07-05,2025-07-05 19:03:00,神戸,湘南,H,H,H,H,1,1,1,0.4739933551956221,0.4739933551956221,0.1902701154131501,0.33573652939122794,69.2188,0.0
j1,2025,j1_2025_07051903_Ｃ大阪_Ｇ大阪,第２３節第１日,2025-07-05,2025-07-05 19:03:00,Ｃ大阪,Ｇ大阪,A,H,H,H,0,0,0,0.3963631483055083,0.3963631483055083,0.29244086185303314,0.3111959898414587,26.5523,0.0
j1,2025,j1_2025_07191903_FC東京_浦和,第２４節第１日,2025-07-19,2025-07-19 19:03:00,FC東京,浦和,H,A,A,A,0,0,0,0.4001403204574014,0.3095579641683293,0.29030171537426935,0.4001403204574014,-45.8979,0.0
j1,2025,j1_2025_07191903_湘南_Ｃ大阪,第２４節第１日,2025-07-19,2025-07-19 19:03:00,湘南,Ｃ大阪,D,A,A,A,0,0,0,0.39644740539090745,0.3108205177319876,0.29273207687710495,0.39644740539090745,-44.4886,0.0
j1,2025,j1_2025_07201803_東京Ｖ_町田,第２４節第２日,2025-07-20,2025-07-20 18:03:00,東京Ｖ,町田,A,A,A,A,1,1,1,0.3545455602342614,0.3244269401675824,0.3210274995981563,0.3545455602342614,-28.1629,0.0
j1,2025,j1_2025_07201803_鹿島_柏,第２４節第２日,2025-07-20,2025-07-20 18:03:00,鹿島,柏,H,A,A,A,0,0,0,0.348810290650509,0.3261800718703855,0.3250096374791053,0.348810290650509,-25.8709,0.0
j1,2025,j1_2025_07201833_清水_横浜FC,第２４節第２日,2025-07-20,2025-07-20 18:33:00,清水,横浜FC,H,H,H,H,1,1,1,0.40989430745603,0.40989430745603,0.273677443534173,0.31642824900979694,33.5536,0.0
j1,2025,j1_2025_07201903_岡山_神戸,第２４節第２日,2025-07-20,2025-07-20 19:03:00,岡山,神戸,A,A,A,A,1,1,1,0.4132717105154966,0.30499055965608257,0.2817377298284209,0.4132717105154966,-50.879,0.0
j1,2025,j1_2025_07201903_新潟_広島,第２４節第２日,2025-07-20,2025-07-20 19:03:00,新潟,広島,A,A,A,A,1,1,1,0.4544469697012394,0.28992241337209085,0.25563061692666983,0.4544469697012394,-66.2637,0.0
j1,2025,j1_2025_07201903_横浜FM_名古屋,第２４節第２日,2025-07-20,2025-07-20 19:03:00,横浜FM,名古屋,H,A,A,A,0,0,0,0.3993797564867349,0.3098187883239982,0.290801455189267,0.3993797564867349,-45.608,0.0
j1,2025,j1_2025_07201903_Ｇ大阪_川崎Ｆ,第２４節第２日,2025-07-20,2025-07-20 19:03:00,Ｇ大阪,川崎Ｆ,H,A,A,A,0,0,0,0.3578605076335206,0.32340107391570344,0.31873841845077583,0.3578605076335206,-29.4805,0.0
j1,2025,j1_2025_07211803_福岡_京都,第２４節第３日,2025-07-21,2025-07-21 18:03:00,福岡,京都,D,A,A,A,0,0,0,0.3690248743049238,0.31988006213845327,0.311095063556623,0.3690248743049238,-33.882,0.0
j1,2025,j1_2025_07231933_浦和_湘南,第２１節第３日,2025-07-23,2025-07-23 19:33:00,浦和,湘南,H,H,H,H,1,1,1,0.44287364256320494,0.44287364256320494,0.22956871055741646,0.3275576468793786,51.2974,0.0
j1,2025,j1_2025_07271903_浦和_福岡,第２３節第２日,2025-07-27,2025-07-27 19:03:00,浦和,福岡,D,H,H,H,0,0,0,0.38713142709096937,0.38713142709096937,0.30545146531522566,0.307417107593805,21.8491,0.0
j1,2025,j1_2025_08091803_東京Ｖ_横浜FM,第２５節第１日,2025-08-09,2025-08-09 18:03:00,東京Ｖ,横浜FM,H,H,H,H,1,1,1,0.39132091654024936,0.39132091654024936,0.2995264333104234,0.30915265014932725,23.9767,0.0
j1,2025,j1_2025_08091803_横浜FC_浦和,第２５節第１日,2025-08-09,2025-08-09 18:03:00,横浜FC,浦和,A,A,A,A,1,1,1,0.4958230075134862,0.27373035947923324,0.23044663300728055,0.4958230075134862,-81.539,0.0
j1,2025,j1_2025_08091903_川崎Ｆ_福岡,第２５節第１日,2025-08-09,2025-08-09 19:03:00,川崎Ｆ,福岡,A,H,H,H,0,0,0,0.37991470607827804,0.37991470607827804,0.3157369217834002,0.30434837213832183,18.2086,0.0
j1,2025,j1_2025_08101836_広島_清水,第２５節第２日,2025-08-10,2025-08-10 18:36:00,広島,清水,D,H,H,H,0,0,0,0.42197704698564364,0.42197704698564364,0.2572421309230677,0.3207808220912887,39.9313,0.0
j1,2025,j1_2025_08101903_FC東京_鹿島,第２５節第２日,2025-08-10,2025-08-10 19:03:00,FC東京,鹿島,A,A,A,A,1,1,1,0.38777054483849477,0.31374810386905916,0.2984813512924459,0.38777054483849477,-41.1607,0.0
j1,2025,j1_2025_08101903_柏_湘南,第２５節第２日,2025-08-10,2025-08-10 19:03:00,柏,湘南,H,H,H,H,1,1,1,0.49066994929535174,0.49066994929535174,0.17024637072179255,0.33908367998285566,79.4372,0.0
j1,2025,j1_2025_08101903_Ｇ大阪_岡山,第２５節第２日,2025-08-10,2025-08-10 19:03:00,Ｇ大阪,岡山,A,H,H,H,0,0,0,0.38163741704301796,0.38163741704301796,0.31327265418205413,0.30508992877492813,19.075,0.0
j1,2025,j1_2025_08101904_名古屋_京都,第２５節第２日,2025-08-10,2025-08-10 19:04:00,名古屋,京都,A,A,A,A,1,1,1,0.39391558078393224,0.31168043638783827,0.2944039828282295,0.39391558078393224,-43.52,0.0
j1,2025,j1_2025_08101905_町田_神戸,第２５節第２日,2025-08-10,2025-08-10 19:05:00,町田,神戸,H,A,A,A,0,0,0,0.3442103543890986,0.3275658870191522,0.3282237585917493,0.3442103543890986,-24.0207,0.0
j1,2025,j1_2025_08111903_Ｃ大阪_新潟,第２５節第３日,2025-08-11,2025-08-11 19:03:00,Ｃ大阪,新潟,H,H,H,H,1,1,1,0.4546341366896786,0.4546341366896786,0.21443643148002464,0.33092943183029666,57.9143,0.0
j1,2025,j1_2025_08161803_鹿島_福岡,第２６節第１日,2025-08-16,2025-08-16 18:03:00,鹿島,福岡,D,H,H,H,0,0,0,0.39565763683333244,0.39565763683333244,0.2934292650096757,0.3109130981569918,26.1909,0.0
j1,2025,j1_2025_08161833_清水_横浜FM,第２６節第１日,2025-08-16,2025-08-16 18:33:00,清水,横浜FM,A,H,H,H,0,0,0,0.4101522557034661,0.4101522557034661,0.27332337686657543,0.3165243674299585,33.6884,0.0
j1,2025,j1_2025_08161903_広島_Ｇ大阪,第２６節第１日,2025-08-16,2025-08-16 19:03:00,広島,Ｇ大阪,H,H,H,H,1,1,1,0.3971263557441329,0.3971263557441329,0.2913727386055019,0.31150090565036515,26.9436,0.0
j1,2025,j1_2025_08161903_新潟_川崎Ｆ,第２６節第１日,2025-08-16,2025-08-16 19:03:00,新潟,川崎Ｆ,D,A,A,A,0,0,0,0.4590269922502699,0.2881800116176736,0.2527929961320565,0.4590269922502699,-67.9597,0.0
j1,2025,j1_2025_08161903_浦和_名古屋,第２６節第１日,2025-08-16,2025-08-16 19:03:00,浦和,名古屋,H,H,H,H,1,1,1,0.4294712884989091,0.4294712884989091,0.247205490795644,0.32332322070544695,43.955,0.0
j1,2025,j1_2025_08161903_湘南_FC東京,第２６節第１日,2025-08-16,2025-08-16 19:03:00,湘南,FC東京,D,A,A,A,0,0,0,0.352922681720103,0.3249258280635069,0.32215149021638995,0.352922681720103,-27.5159,0.0
j1,2025,j1_2025_08161903_町田_Ｃ大阪,第２６節第１日,2025-08-16,2025-08-16 19:03:00,町田,Ｃ大阪,H,H,H,H,1,1,1,0.3853953609312146,0.3853953609312146,0.30791665630705967,0.3066879827617257,20.9706,0.0
j1,2025,j1_2025_08161903_神戸_横浜FC,第２６節第１日,2025-08-16,2025-08-16 19:03:00,神戸,横浜FC,A,H,H,H,0,0,0,0.5312149749632944,0.5312149749632944,0.12501418646714454,0.34377083856956103,106.6498,0.0
j1,2025,j1_2025_08161904_京都_東京Ｖ,第２６節第１日,2025-08-16,2025-08-16 19:04:00,京都,東京Ｖ,H,H,H,H,1,1,1,0.4356846595119091,0.4356846595119091,0.23897837378895184,0.3253369666991391,47.3344,0.0
j1,2025,j1_2025_08171930_岡山_柏,第２６節第２日,2025-08-17,2025-08-17 19:30:00,岡山,柏,H,A,A,A,0,0,0,0.4078720672279989,0.30688324525040495,0.28524468752159626,0.4078720672279989,-48.8362,0.0
j1,2025,j1_2025_08201903_広島_神戸,第３０節第１日,2025-08-20,2025-08-20 19:03:00,広島,神戸,A,D,D,D,0,0,0,0.36878957499066645,0.3437079111945396,0.36878957499066645,0.287502513814794,0.3009,0.0
j1,2025,j1_2025_08201903_町田_Ｇ大阪,第３０節第１日,2025-08-20,2025-08-20 19:03:00,町田,Ｇ大阪,H,H,H,H,1,1,1,0.4382744684223532,0.4382744684223532,0.2355749144274953,0.3261506171501516,48.7553,0.0
j1,2025,j1_2025_08221903_柏_浦和,第２７節第１日,2025-08-22,2025-08-22 19:03:00,柏,浦和,H,D,D,D,0,0,0,0.362785322429017,0.3477267776702395,0.362785322429017,0.2894878999007434,2.2664,0.0
j1,2025,j1_2025_08231803_福岡_清水,第２７節第２日,2025-08-23,2025-08-23 18:03:00,福岡,清水,D,H,H,H,0,0,0,0.4038513277540939,0.4038513277540939,0.28201132091614156,0.3141373513297646,30.4098,0.0
j1,2025,j1_2025_08231903_岡山_湘南,第２７節第２日,2025-08-23,2025-08-23 19:03:00,岡山,湘南,H,H,H,H,1,1,1,0.43830227592666604,0.43830227592666604,0.235538453505849,0.32615927056748506,48.7706,0.0
j1,2025,j1_2025_08231903_新潟_鹿島,第２７節第２日,2025-08-23,2025-08-23 19:03:00,新潟,鹿島,A,A,A,A,1,1,1,0.5160213385700095,0.26547167794351356,0.21850698348647682,0.5160213385700095,-88.993,0.0
j1,2025,j1_2025_08231903_東京Ｖ_広島,第２７節第２日,2025-08-23,2025-08-23 19:03:00,東京Ｖ,広島,A,A,A,A,1,1,1,0.3828891680632313,0.3153706449615481,0.30174018697522065,0.3828891680632313,-39.2776,0.0
j1,2025,j1_2025_08231903_Ｃ大阪_神戸,第２７節第２日,2025-08-23,2025-08-23 19:03:00,Ｃ大阪,神戸,D,A,A,A,0,0,0,0.36622638081494907,0.32077207181359507,0.3130015473714559,0.36622638081494907,-32.7837,0.0
j1,2025,j1_2025_08231903_Ｇ大阪_横浜FC,第２７節第２日,2025-08-23,2025-08-23 19:03:00,Ｇ大阪,横浜FC,H,H,H,H,1,1,1,0.4229824118410031,0.4229824118410031,0.2558885996530215,0.32112898850597527,40.4679,0.0
j1,2025,j1_2025_08231904_名古屋_川崎Ｆ,第２７節第２日,2025-08-23,2025-08-23 19:04:00,名古屋,川崎Ｆ,A,A,A,A,1,1,1,0.36631566919625663,0.32074370781421574,0.31294062298952763,0.36631566919625663,-32.8188,0.0
j1,2025,j1_2025_08231933_横浜FM_町田,第２７節第２日,2025-08-23,2025-08-23 19:33:00,横浜FM,町田,D,A,A,A,0,0,0,0.5031481474635282,0.27076127581182363,0.22609057672464816,0.5031481474635282,-84.2402,0.0
j1,2025,j1_2025_08241904_FC東京_京都,第２７節第３日,2025-08-24,2025-08-24 19:04:00,FC東京,京都,A,A,A,A,1,1,1,0.4473057395679126,0.2926134546939833,0.26008080573810394,0.4473057395679126,-63.6147,0.0
j1,2025,j1_2025_08301803_横浜FC_東京Ｖ,第２８節第１日,2025-08-30,2025-08-30 18:03:00,横浜FC,東京Ｖ,D,A,A,A,0,0,0,0.38431064423057276,0.31489999542073677,0.30078936034869047,0.38431064423057276,-39.8268,0.0
j1,2025,j1_2025_08301903_京都_岡山,第２８節第１日,2025-08-30,2025-08-30 19:03:00,京都,岡山,H,H,H,H,1,1,1,0.42280887169556686,0.42280887169556686,0.2561220823734041,0.3210690459310289,40.3752,0.0
j1,2025,j1_2025_08301903_神戸_横浜FM,第２８節第１日,2025-08-30,2025-08-30 19:03:00,神戸,横浜FM,H,H,H,H,1,1,1,0.48085670032467903,0.48085670032467903,0.1819367915952354,0.3372065080800855,73.3658,0.0
j1,2025,j1_2025_08311833_清水_鹿島,第２８節第２日,2025-08-31,2025-08-31 18:33:00,清水,鹿島,D,A,A,A,0,0,0,0.43517338460508204,0.2971119895910173,0.26771462580390065,0.43517338460508204,-59.0984,0.0
j1,2025,j1_2025_08311903_名古屋_FC東京,第２８節第２日,2025-08-31,2025-08-31 19:03:00,名古屋,FC東京,D,D,D,D,1,1,1,0.3601105004918093,0.2836337998759231,0.3601105004918093,0.35625569963226755,-5.0123,0.0
j1,2025,j1_2025_08311903_柏_福岡,第２８節第２日,2025-08-31,2025-08-31 19:03:00,柏,福岡,H,H,H,H,1,1,1,0.40986143224885047,0.40986143224885047,0.2737225788110621,0.31641598894008754,33.5364,0.0
j1,2025,j1_2025_08311903_浦和_新潟,第２８節第２日,2025-08-31,2025-08-31 19:03:00,浦和,新潟,H,H,H,H,1,1,1,0.49947401916681095,0.49947401916681095,0.1599920965074028,0.34053388432578624,85.0384,0.0
j1,2025,j1_2025_08311903_湘南_Ｇ大阪,第２８節第２日,2025-08-31,2025-08-31 19:03:00,湘南,Ｇ大阪,A,A,A,A,1,1,1,0.3925012922828459,0.31215876471009557,0.29533994300705857,0.3925012922828459,-42.978,0.0
j1,2025,j1_2025_08311903_Ｃ大阪_広島,第２８節第２日,2025-08-31,2025-08-31 19:03:00,Ｃ大阪,広島,D,A,A,A,0,0,0,0.3441997209962567,0.3269876043985743,0.328812674605169,0.3441997209962567,-23.6739,0.0
j1,2025,j1_2025_08311904_川崎Ｆ_町田,第２８節第２日,2025-08-31,2025-08-31 19:04:00,川崎Ｆ,町田,H,A,A,A,0,0,0,0.3545619467878696,0.3244218915486606,0.3210161616634698,0.3545619467878696,-28.1694,0.0
j1,2025,j1_2025_09121903_広島_京都,第２９節第１日,2025-09-12,2025-09-12 19:03:00,広島,京都,D,A,A,A,0,0,0,0.3496754362950814,0.325917401801058,0.32440716190386054,0.3496754362950814,-26.2176,0.0
j1,2025,j1_2025_09121903_神戸_柏,第２９節第１日,2025-09-12,2025-09-12 19:03:00,神戸,柏,D,D,D,D,1,1,1,0.35920110983897097,0.2848547798064431,0.35920110983897097,0.355944110354586,-5.5585,0.0
j1,2025,j1_2025_09121905_町田_横浜FC,第２９節第１日,2025-09-12,2025-09-12 19:05:00,町田,横浜FC,D,H,H,H,0,0,0,0.5155389038515823,0.5155389038515823,0.14188332101503165,0.34257777513338605,95.6774,0.0
j1,2025,j1_2025_09131804_福岡_Ｃ大阪,第２９節第２日,2025-09-13,2025-09-13 18:04:00,福岡,Ｃ大阪,A,D,D,D,0,0,0,0.35976547560684197,0.2840967674789669,0.35976547560684197,0.35613775691419125,-5.2195,0.0
j1,2025,j1_2025_09131901_岡山_名古屋,第２９節第２日,2025-09-13,2025-09-13 19:01:00,岡山,名古屋,A,H,H,H,0,0,0,0.40884495800802256,0.40884495800802256,0.275119225796503,0.3160358161954744,33.0056,0.0
j1,2025,j1_2025_09131903_横浜FM_川崎Ｆ,第２９節第２日,2025-09-13,2025-09-13 19:03:00,横浜FM,川崎Ｆ,A,A,A,A,1,1,1,0.4505257754028659,0.2914039519489748,0.2580702726481593,0.4505257754028659,-64.8099,0.0
j1,2025,j1_2025_09131903_鹿島_湘南,第２９節第２日,2025-09-13,2025-09-13 19:03:00,鹿島,湘南,H,H,H,H,1,1,1,0.5141116527751096,0.5141116527751096,0.14345945466998222,0.34242889255490816,94.7087,0.0
j1,2025,j1_2025_09131904_Ｇ大阪_浦和,第２９節第２日,2025-09-13,2025-09-13 19:04:00,Ｇ大阪,浦和,H,A,A,A,0,0,0,0.3654072739614284,0.3210319776109199,0.3135607484276517,0.3654072739614284,-32.4616,0.0
j1,2025,j1_2025_09131905_新潟_清水,第２９節第２日,2025-09-13,2025-09-13 19:05:00,新潟,清水,A,A,A,A,1,1,1,0.4011455873631751,0.3092125903472727,0.2896418222895522,0.4011455873631751,-46.2809,0.0
j1,2025,j1_2025_09151904_FC東京_東京Ｖ,第２９節第３日,2025-09-15,2025-09-15 19:04:00,FC東京,東京Ｖ,H,D,D,D,0,0,0,0.3640501719077448,0.27837126878791024,0.3640501719077448,0.357578559304345,-2.6425,0.0
j1,2025,j1_2025_09201703_名古屋_湘南,第３０節第２日,2025-09-20,2025-09-20 17:03:00,名古屋,湘南,H,H,H,H,1,1,1,0.4232099014575138,0.4232099014575138,0.2555826313934527,0.32120746714903353,40.5894,0.0
j1,2025,j1_2025_09201803_東京Ｖ_岡山,第３０節第２日,2025-09-20,2025-09-20 18:03:00,東京Ｖ,岡山,H,A,A,A,0,0,0,0.34607176056321665,0.32700730236530184,0.3269209370714815,0.34607176056321665,-24.7707,0.0
j1,2025,j1_2025_09201803_横浜FC_新潟,第３０節第２日,2025-09-20,2025-09-20 18:03:00,横浜FC,新潟,H,H,H,H,1,1,1,0.37024507577653964,0.37024507577653964,0.3296722744426293,0.30008264978083105,13.3739,0.0
j1,2025,j1_2025_09201833_Ｃ大阪_柏,第３０節第２日,2025-09-20,2025-09-20 18:33:00,Ｃ大阪,柏,D,A,A,A,0,0,0,0.3686141756942673,0.32001136034889704,0.31137446395683577,0.3686141756942673,-33.721,0.0
j1,2025,j1_2025_09201903_京都_清水,第３０節第２日,2025-09-20,2025-09-20 19:03:00,京都,清水,A,H,H,H,0,0,0,0.47129152884181574,0.47129152884181574,0.19358506708034123,0.33512340407784297,67.6073,0.0
j1,2025,j1_2025_09201903_横浜FM_福岡,第３０節第２日,2025-09-20,2025-09-20 19:03:00,横浜FM,福岡,H,A,A,A,0,0,0,0.38870711037434535,0.3134347654467188,0.2978581241789359,0.38870711037434535,-41.521,0.0
j1,2025,j1_2025_09201904_川崎Ｆ_FC東京,第３０節第２日,2025-09-20,2025-09-20 19:04:00,川崎Ｆ,FC東京,A,H,H,H,0,0,0,0.43503158780429796,0.43503158780429796,0.23983902786979033,0.3251293843259117,46.9772,0.0
j1,2025,j1_2025_09201904_浦和_鹿島,第３０節第２日,2025-09-20,2025-09-20 19:04:00,浦和,鹿島,A,A,A,A,1,1,1,0.34677132191478044,0.31829708122435973,0.3349315968608599,0.34677132191478044,-20.0422,0.0
j1,2025,j1_2025_09231403_新潟_名古屋,第３１節第１日,2025-09-23,2025-09-23 14:03:00,新潟,名古屋,D,A,A,A,0,0,0,0.443850775797228,0.2939039989803666,0.2622452252224055,0.443850775797228,-62.3307,0.0
j1,2025,j1_2025_09231803_FC東京_福岡,第３１節第１日,2025-09-23,2025-09-23 18:03:00,FC東京,福岡,H,D,D,D,0,0,0,0.3559691075174609,0.3523122192191019,0.3559691075174609,0.29171867326343714,4.5143,0.0
j1,2025,j1_2025_09231803_岡山_横浜FC,第３１節第１日,2025-09-23,2025-09-23 18:03:00,岡山,横浜FC,D,H,H,H,0,0,0,0.4170024611446533,0.4170024611446533,0.263971359428797,0.31902617942654965,37.2899,0.0
j1,2025,j1_2025_09231803_清水_浦和,第３１節第１日,2025-09-23,2025-09-23 18:03:00,清水,浦和,D,A,A,A,0,0,0,0.3478769277125248,0.31448187435872965,0.33764119792874553,0.3478769277125248,-18.4321,0.0
j1,2025,j1_2025_09231803_鹿島_Ｃ大阪,第３１節第１日,2025-09-23,2025-09-23 18:03:00,鹿島,Ｃ大阪,H,H,H,H,1,1,1,0.40931274909897736,0.40931274909897736,0.2744762107065757,0.31621104019444696,33.2498,0.0
j1,2025,j1_2025_09231903_京都_町田,第３１節第１日,2025-09-23,2025-09-23 19:03:00,京都,町田,D,H,H,H,0,0,0,0.3692844367311501,0.3692844367311501,0.33106617246011355,0.2996493908087366,12.8961,0.0
j1,2025,j1_2025_09231903_柏_広島,第３１節第１日,2025-09-23,2025-09-23 19:03:00,柏,広島,D,H,H,H,0,0,0,0.377251187578821,0.377251187578821,0.31955800420421376,0.30319080821696526,16.8722,0.0
j1,2025,j1_2025_09231903_湘南_川崎Ｆ,第３１節第１日,2025-09-23,2025-09-23 19:03:00,湘南,川崎Ｆ,A,A,A,A,1,1,1,0.5158410774463353,0.2655463710625109,0.21861255149115363,0.5158410774463353,-88.9263,0.0
j1,2025,j1_2025_09231903_神戸_東京Ｖ,第３１節第１日,2025-09-23,2025-09-23 19:03:00,神戸,東京Ｖ,H,H,H,H,1,1,1,0.4666652678001386,0.4666652678001386,0.19930542939146306,0.33402930280839827,64.8745,0.0
j1,2025,j1_2025_09231903_Ｇ大阪_横浜FM,第３１節第１日,2025-09-23,2025-09-23 19:03:00,Ｇ大阪,横浜FM,H,H,H,H,1,1,1,0.42967921369549794,0.42967921369549794,0.24692878445377378,0.3233920018507283,44.0674,0.0
j1,2025,j1_2025_09271603_町田_岡山,第３２節第１日,2025-09-27,2025-09-27 16:03:00,町田,岡山,H,H,H,H,1,1,1,0.4361930997985041,0.4361930997985041,0.23830899168364061,0.32549790851785526,47.6127,0.0
j1,2025,j1_2025_09271703_名古屋_鹿島,第３２節第１日,2025-09-27,2025-09-27 17:03:00,名古屋,鹿島,A,A,A,A,1,1,1,0.47075805436937596,0.2836593514026145,0.24558259422800952,0.47075805436937596,-72.2956,0.0
j1,2025,j1_2025_09271703_Ｇ大阪_新潟,第３２節第１日,2025-09-27,2025-09-27 17:03:00,Ｇ大阪,新潟,H,H,H,H,1,1,1,0.5041359382168131,0.5041359382168131,0.15465517847286295,0.34120888331032406,88.0677,0.0
j1,2025,j1_2025_09271803_東京Ｖ_浦和,第３２節第１日,2025-09-27,2025-09-27 18:03:00,東京Ｖ,浦和,D,A,A,A,0,0,0,0.39001842871749504,0.31299496002423083,0.2969866112582741,0.39001842871749504,-42.0251,0.0
j1,2025,j1_2025_09271803_福岡_広島,第３２節第１日,2025-09-27,2025-09-27 18:03:00,福岡,広島,A,A,A,A,1,1,1,0.4153833393554161,0.3042449414401988,0.2803717192043851,0.4153833393554161,-51.6759,0.0
j1,2025,j1_2025_09271903_神戸_清水,第３２節第１日,2025-09-27,2025-09-27 19:03:00,神戸,清水,H,H,H,H,1,1,1,0.44275810139683336,0.44275810139683336,0.22971899994880515,0.32752289865436157,51.2332,0.0
j1,2025,j1_2025_09281703_横浜FC_湘南,第３２節第２日,2025-09-28,2025-09-28 17:03:00,横浜FC,湘南,H,H,H,H,1,1,1,0.3910100927090823,0.3910100927090823,0.29996484813651214,0.30902505915440537,23.8185,0.0
j1,2025,j1_2025_09281804_FC東京_横浜FM,第３２節第２日,2025-09-28,2025-09-28 18:04:00,FC東京,横浜FM,A,H,H,H,0,0,0,0.426364693204313,0.426364693204313,0.25135109557354895,0.3222842112221382,42.2803,0.0
j1,2025,j1_2025_09281833_Ｃ大阪_京都,第３２節第２日,2025-09-28,2025-09-28 18:33:00,Ｃ大阪,京都,A,A,A,A,1,1,1,0.37549400341402,0.31779443233980514,0.30671156424617485,0.37549400341402,-36.4087,0.0
j1,2025,j1_2025_09281903_川崎Ｆ_柏,第３２節第２日,2025-09-28,2025-09-28 19:03:00,川崎Ｆ,柏,D,A,A,A,0,0,0,0.3458568383264895,0.3214159419168809,0.33272721975662944,0.3458568383264895,-21.3511,0.0
j1,2025,j1_2025_10031903_湘南_東京Ｖ,第３３節第１日,2025-10-03,2025-10-03 19:03:00,湘南,東京Ｖ,A,A,A,A,1,1,1,0.4207673257074987,0.30233015963053417,0.2769025146619672,0.4207673257074987,-53.7032,0.0
j1,2025,j1_2025_10041303_清水_FC東京,第３３節第２日,2025-10-04,2025-10-04 13:03:00,清水,FC東京,D,D,D,D,1,1,1,0.36420132995674087,0.34677729224801634,0.36420132995674087,0.2890213777952429,1.8017,0.0
j1,2025,j1_2025_10041333_名古屋_Ｃ大阪,第３３節第２日,2025-10-04,2025-10-04 13:33:00,名古屋,Ｃ大阪,H,A,A,A,0,0,0,0.34737939757580644,0.326613106590475,0.3260074958337186,0.34737939757580644,-25.2965,0.0
