match_id,league,節,home_team,away_team,actual_result,predicted_result_main,lab_sim_stall_score,lab_sim_flip_score,lab_sim_hold_score,lab_sim_scenario,lab_sim_reason,lab_sim_j1_stall_candidate,lab_sim_j1_flip_candidate,lab_sim_j1_hold_candidate,prob_home_win,prob_draw,prob_away_win,draw_risk_flag,draw_gap,match_type_primary,match_type_flags,match_type_reason,match_type_signal_conflict
j1_2025_02221403_京都_浦和,j1,第２節第１日,京都,浦和,D,H,0.06876345131121281,0.0,0.49853310963927,hold,no_draw_risk,False,False,True,0.4645083284149133,0.3258423008741419,0.20964937071094475,False,0.1386660275407714,home_strong,"home_strong,home_title_race,away_adverse","type=home_strong; flags=home_strong,home_title_race,away_adverse; elo=-7.333; xg_diff=2.900; rank_gap=-4.000; prob_draw=0.326; draw_gap=0.139; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=title; away_ctx=mid",False
j1_2025_02221403_名古屋_神戸,j1,第２節第１日,名古屋,神戸,D,A,0.08697406142518155,0.0,0.43994826481351634,hold,no_draw_risk,False,False,False,0.25351299159796603,0.3379827076167877,0.40850430078524624,False,0.07052159316845852,away_strong,"away_strong,away_adverse","type=away_strong; flags=away_strong,away_adverse; elo=-7.333; xg_diff=-2.800; rank_gap=11.000; prob_draw=0.338; draw_gap=0.071; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=mid",False
j1_2025_02221403_柏_川崎Ｆ,j1,第２節第１日,柏,川崎Ｆ,D,H,0.08539103617155408,0.3,0.3833242286811698,hold,no_draw_risk,False,False,False,0.43213943939390226,0.33692735744770275,0.23093320315839497,False,0.09521208194619951,signal_conflict,"signal_conflict,home_title_race,away_adverse","type=signal_conflict; flags=signal_conflict,home_title_race,away_adverse; elo=0.000; xg_diff=-3.900; rank_gap=-6.000; prob_draw=0.337; draw_gap=0.095; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=title; away_ctx=mid",True
j1_2025_02221403_横浜FC_岡山,j1,第２節第１日,横浜FC,岡山,H,D,0.5261294453807398,0.27471142626856454,0.17193383289671205,stall,"draw_risk,close_top_gap",True,False,False,0.2966347081068946,0.3549382241005783,0.34842706779252725,True,-0.006511156308051047,away_strong,"draw_risk,away_strong,home_relegation_risk,away_adverse","type=away_strong; flags=draw_risk,away_strong,home_relegation_risk,away_adverse; elo=-14.667; xg_diff=-4.600; rank_gap=5.000; prob_draw=0.355; draw_gap=-0.007; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=relegation; away_ctx=mid",False
j1_2025_02221403_清水_新潟,j1,第２節第１日,清水,新潟,H,H,0.030691699151179308,0.0,0.5096565990846653,hold,no_draw_risk,False,False,True,0.4709085587236396,0.3004611327674529,0.22863030850890756,False,0.17044742595618673,home_strong,"home_strong,away_relegation_risk,away_adverse","type=home_strong; flags=home_strong,away_relegation_risk,away_adverse; elo=7.333; xg_diff=9.500; rank_gap=-6.000; prob_draw=0.300; draw_gap=0.170; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=relegation",False
j1_2025_02221503_FC東京_町田,j1,第２節第１日,FC東京,町田,A,A,0.5314633863784497,0.17088561762220922,0.24759447646947372,stall,"draw_risk,close_top_gap",True,False,False,0.2668667877376057,0.36219944877452853,0.3709337634878658,True,0.008734314713337243,draw_risk,"draw_risk,away_adverse","type=neutral; flags=draw_risk,away_adverse; elo=14.667; xg_diff=0.200; rank_gap=5.000; prob_draw=0.362; draw_gap=0.009; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=mid",False
j1_2025_02221503_鹿島_東京Ｖ,j1,第２節第１日,鹿島,東京Ｖ,H,H,0.0,0.0,0.5743518226793151,hold,no_draw_risk,False,False,True,0.5750143863928233,0.2197234644519232,0.20526214915525345,False,0.3552909219409001,home_strong,"home_strong,home_title_race,away_relegation_risk,away_adverse","type=home_strong; flags=home_strong,home_title_race,away_relegation_risk,away_adverse; elo=0.000; xg_diff=13.800; rank_gap=-16.000; prob_draw=0.220; draw_gap=0.355; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=title; away_ctx=relegation",False
j1_2025_02221503_Ｃ大阪_湘南,j1,第２節第１日,Ｃ大阪,湘南,A,H,0.0001708103062544597,0.0,0.5202581226332988,hold,no_draw_risk,False,False,True,0.4808513667754997,0.280113873537503,0.23903475968699736,False,0.20073749323799672,home_strong,"home_strong,away_relegation_risk,away_adverse","type=home_strong; flags=home_strong,away_relegation_risk,away_adverse; elo=0.000; xg_diff=16.800; rank_gap=-9.000; prob_draw=0.280; draw_gap=0.201; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=relegation",False
j1_2025_02221503_Ｇ大阪_福岡,j1,第２節第１日,Ｇ大阪,福岡,H,H,0.10070027911801926,0.0,0.4863140782361831,hold,no_draw_risk,False,False,True,0.45088802865825034,0.34713351941201287,0.20197845192973687,False,0.10375450924623747,home_strong,"home_strong,away_adverse","type=home_strong; flags=home_strong,away_adverse; elo=0.000; xg_diff=3.300; rank_gap=-3.000; prob_draw=0.347; draw_gap=0.104; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=mid",False
j1_2025_02231403_広島_横浜FM,j1,第２節第２日,広島,横浜FM,H,H,0.0,0.0,0.43363213917875554,hold,no_draw_risk,False,False,False,0.42838490396281803,0.272048578187751,0.29956651784943095,False,0.156336325775067,home_strong,"home_strong,away_adverse","type=home_strong; flags=home_strong,away_adverse; elo=7.333; xg_diff=18.000; rank_gap=-11.000; prob_draw=0.272; draw_gap=0.156; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=mid",False
j1_2025_02261901_岡山_Ｇ大阪,j1,第３節第１日,岡山,Ｇ大阪,H,D,0.45022263461616274,0.20243521734842923,0.12889562183469208,stall,draw_risk,True,False,False,0.32467277385269805,0.3714593000155823,0.30386792613171976,True,-0.04678652616288426,away_strong,"draw_risk,away_strong,away_adverse","type=away_strong; flags=draw_risk,away_strong,away_adverse; elo=-0.422; xg_diff=-9.300; rank_gap=4.000; prob_draw=0.371; draw_gap=-0.047; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=mid",False
j1_2025_02261903_FC東京_名古屋,j1,第３節第１日,FC東京,名古屋,H,H,0.08148779926071531,0.0,0.48456341646177936,hold,no_draw_risk,False,False,True,0.43307781796937045,0.33432519950714357,0.23259698252348593,False,0.09875261846222688,home_strong,"home_strong,away_adverse","type=home_strong; flags=home_strong,away_adverse; elo=6.701; xg_diff=2.300; rank_gap=-5.000; prob_draw=0.334; draw_gap=0.099; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=mid",False
j1_2025_02261903_柏_Ｃ大阪,j1,第３節第１日,柏,Ｃ大阪,H,H,0.03300051866580758,0.3,0.40671877727643313,hold,no_draw_risk,False,False,False,0.46405399513844264,0.3020003457772051,0.2339456590843524,False,0.16205364936123756,signal_conflict,"signal_conflict,home_title_race,away_adverse","type=signal_conflict; flags=signal_conflict,home_title_race,away_adverse; elo=7.333; xg_diff=-4.700; rank_gap=-8.000; prob_draw=0.302; draw_gap=0.162; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=title; away_ctx=mid",True
j1_2025_02261903_横浜FM_横浜FC,j1,第３節第１日,横浜FM,横浜FC,D,H,0.09197456471818544,0.0,0.480178429384988,hold,no_draw_risk,False,False,True,0.42754046043589883,0.3413163764787903,0.2311431630853109,False,0.08622408395710851,home_strong,"home_strong,away_relegation_risk,away_adverse","type=home_strong; flags=home_strong,away_relegation_risk,away_adverse; elo=-7.544; xg_diff=5.100; rank_gap=-3.000; prob_draw=0.341; draw_gap=0.086; lab_edge=; adv_home=0.40; adv_away=1.60; home_ctx=mid; away_ctx=relegation",False
