test_round,train_round_min,train_round_max,draw_boost,temperature,home_shift,train_N,train_logloss,train_brier,train_accuracy,objective
33,1,32,1.04,1.05,0.0,657,1.0812295278777893,0.6541205757022353,0.4140030441400304,1.244759671803348
33,1,32,1.08,0.95,0.02,657,1.0813209877176584,0.6538971741099098,0.4200913242009132,1.244795281245136
33,1,32,1.04,1.0,0.0,657,1.0814026353598403,0.6541527124649251,0.4140030441400304,1.2449408134760716
33,1,32,1.0,1.1,-0.01,657,1.081489687837231,0.654300533223518,0.3866057838660578,1.2450648211431106
33,1,32,1.0,1.05,-0.01,657,1.0815940396990984,0.6542991440624556,0.3866057838660578,1.2451688257147122
33,1,32,1.08,1.1,0.01,657,1.081585848354012,0.6544868923888167,0.4094368340943683,1.245207571451216
33,1,32,1.04,0.95,0.0,657,1.0817041292579095,0.654254185492683,0.4140030441400304,1.2452676756310803
33,1,32,1.1,1.1,0.02,657,1.0816671579198198,0.6545073427920005,0.4079147640791476,1.24529399361782
33,1,32,1.08,1.05,0.01,657,1.0817061406559516,0.6544927319208513,0.4094368340943683,1.2453293236361644
33,1,32,1.0,1.0,-0.01,657,1.081801573389232,0.6543543311879925,0.3866057838660578,1.2453901561862302
33,1,32,1.1,1.05,0.02,657,1.0818420588670208,0.6545373424999629,0.4079147640791476,1.2454763944920115
33,1,32,1.08,1.0,0.01,657,1.0819318519557182,0.65455503885574,0.4094368340943683,1.2455706116696532
33,1,32,1.0,0.95,-0.01,657,1.0821429081941747,0.6544826687009877,0.3866057838660578,1.2457635753694216
33,1,32,1.1,1.0,0.02,657,1.0821323625015664,0.6546275980052053,0.4079147640791476,1.2457892620028677
33,1,32,1.06,1.1,0.0,657,1.082114330158141,0.6548286078280299,0.4063926940639269,1.2458214821151485
33,1,32,1.06,1.05,0.0,657,1.0822377002191865,0.6548409236264282,0.4063926940639269,1.2459479311257935
33,1,32,1.08,0.95,0.01,657,1.082294068606358,0.6546903504089948,0.4094368340943683,1.2459666562086067
33,1,32,1.02,1.1,-0.01,657,1.082346047251199,0.654903518424705,0.3911719939117199,1.2460719268573752
33,1,32,1.06,1.0,0.0,657,1.082464785523488,0.6549096516192526,0.4063926940639269,1.246192198428301
33,1,32,1.02,1.05,-0.01,657,1.0824876192397161,0.654926330001182,0.3911719939117199,1.2462192017400118
33,1,32,1.1,0.95,0.02,657,1.0825713721120263,0.654795372753908,0.4079147640791476,1.2462702153005032
33,1,32,1.1,1.1,0.01,657,1.0826371901983,0.655247039079955,0.4048706240487062,1.246448949968289
33,1,32,1.02,1.0,-0.01,657,1.0827355343657534,0.6550073254842442,0.3911719939117199,1.2464873657368145
33,1,32,1.06,0.95,0.0,657,1.0828260894515305,0.6550511821746517,0.4063926940639269,1.2465888849951934
33,1,32,1.1,1.05,0.01,657,1.0828168882874736,0.6552944982531747,0.4048706240487062,1.2466405128507672
33,1,32,1.02,0.95,-0.01,657,1.0831208010018085,0.6551631795976303,0.3911719939117199,1.246911595901216
33,1,32,1.1,1.0,0.01,657,1.0831087048970143,0.6554027372282815,0.4048706240487062,1.2469593892040847
33,1,32,1.08,1.1,0.0,657,1.0831207841776032,0.6555504129128618,0.4048706240487062,1.2470083874058187
33,1,32,1.04,1.1,-0.01,657,1.0832553384018933,0.6555449620292899,0.3972602739726027,1.2471415789092157
33,1,32,1.08,1.05,0.0,657,1.083298514569378,0.6556002935107398,0.4048706240487062,1.247198587947063
33,1,32,1.04,1.05,-0.01,657,1.0834401301470489,0.6555963233368746,0.3972602739726027,1.2473392109812675
33,1,32,1.1,0.95,0.01,657,1.083544882761416,0.6555889575215352,0.4048706240487062,1.2474421221417997
33,1,32,1.08,1.0,0.0,657,1.0835858680803878,0.655710299969037,0.4048706240487062,1.247513443072647
33,1,32,1.04,1.0,-0.01,657,1.0837353847477278,0.6557081668448206,0.3972602739726027,1.2476624264589329
33,1,32,1.08,0.95,0.0,657,1.084014336137132,0.6558973695346481,0.4048706240487062,1.2479886785207939
33,1,32,1.04,0.95,-0.01,657,1.084172708539813,0.6558974162999611,0.3972602739726027,1.2481470626148032
33,1,32,1.0,1.1,-0.02,657,1.0841596156928515,0.6560590009573456,0.4003044140030441,1.2481743659321878
33,1,32,1.1,1.1,0.0,657,1.084171872870445,0.6563056398132023,0.4079147640791476,1.2482482828237456
33,1,32,1.06,1.1,-0.01,657,1.0842146143196019,0.6562231469357559,0.4033485540334855,1.2482704010535408
33,1,32,1.0,1.05,-0.02,657,1.0844280980689782,0.6561610601375811,0.4003044140030441,1.2484683631033735
33,1,32,1.1,1.05,0.0,657,1.084409115299428,0.6563969715831249,0.4079147640791476,1.2485083581952092
33,1,32,1.06,1.05,-0.01,657,1.0844483262334856,0.6563072515010304,0.4033485540334855,1.2485251391087433
33,1,32,1.1,1.0,0.0,657,1.084762721021684,0.6565527744479702,0.4079147640791476,1.2489009146336765
33,1,32,1.0,1.0,-0.02,657,1.0848193247789713,0.6563307686351677,0.4003044140030441,1.2489020169377631
33,1,32,1.06,1.0,-0.01,657,1.0847975349113756,0.6564548077999485,0.4033485540334855,1.2489112368613629
33,1,32,1.02,1.1,-0.02,657,1.0850163368555055,0.6566493248072385,0.3866057838660578,1.2491786680573151
33,1,32,1.08,1.1,-0.01,657,1.0852211140745815,0.6569364330205626,0.4079147640791476,1.2494552223297222
33,1,32,1.1,0.95,0.0,657,1.085265352709754,0.6567906712539151,0.4079147640791476,1.2494630205232329
33,1,32,1.06,0.95,-0.01,657,1.0852946445936378,0.6566831339416763,0.4033485540334855,1.249465428079057
33,1,32,1.0,0.95,-0.02,657,1.0853673673849278,0.6565862967911693,0.4003044140030441,1.2495139415827201
33,1,32,1.02,1.05,-0.02,657,1.085321881508918,0.6567741385964952,0.3866057838660578,1.249515416158042
33,1,32,1.08,1.05,-0.01,657,1.085509164354837,0.6570573221034858,0.4079147640791476,1.2497734948807084
33,1,32,1.02,1.0,-0.02,657,1.0857532857554923,0.6569679848537576,0.3866057838660578,1.2499952819689317
33,1,32,1.08,1.0,-0.01,657,1.0859186174682756,0.6572452838274442,0.4079147640791476,1.2502299384251365
33,1,32,1.04,1.1,-0.02,657,1.085925985356138,0.6572783050895041,0.3835616438356164,1.250245561628514
33,1,32,1.04,1.05,-0.02,657,1.0862745939182918,0.6574302395704696,0.3835616438356164,1.2506321538109093
33,1,32,1.02,0.95,-0.02,657,1.0863449974601598,0.6572490915927975,0.3866057838660578,1.2506572703583592
33,1,32,1.1,1.1,-0.01,657,1.0862722484357363,0.6576832531009593,0.4063926940639269,1.2506930617109762
33,1,32,1.08,0.95,-0.01,657,1.086482866921289,0.6575181726134466,0.4079147640791476,1.2508624100746506
33,1,32,1.1,1.05,-0.01,657,1.0866197888772626,0.6578448190124087,0.4063926940639269,1.2510809936303648
33,1,32,1.04,1.0,-0.02,657,1.0867531361374672,0.6576532817092658,0.3835616438356164,1.2511664565647835
33,1,32,1.06,1.1,-0.02,657,1.0868856143186982,0.6579442197372334,0.3926940639269406,1.2513716692530066
33,1,32,1.1,1.0,-0.01,657,1.0870954704095714,0.6580777096642715,0.4063926940639269,1.2516148978256394
33,1,32,1.06,1.05,-0.02,657,1.0872829891565856,0.65812748544497,0.3926940639269406,1.251814860517828
33,1,32,1.04,0.95,-0.02,657,1.0873966451066734,0.6579658654614219,0.3835616438356164,1.2518881114720288
33,1,32,1.1,0.95,-0.01,657,1.0877338589289198,0.6584004540676234,0.4063926940639269,1.2523339724458258
33,1,32,1.06,1.0,-0.02,657,1.0878152863011148,0.6583846067043284,0.3926940639269406,1.252411437977197
33,1,32,1.08,1.1,-0.02,657,1.0878924629040476,0.6586454238393937,0.3987823439878234,1.252553818863896
33,1,32,1.08,1.05,-0.02,657,1.0883440241253388,0.6588640789481157,0.3987823439878234,1.2530600438623678
33,1,32,1.06,0.95,-0.02,657,1.0885183240664689,0.6587343686729661,0.3926940639269406,1.2532019162347103
33,1,32,1.08,1.0,-0.02,657,1.0889363688580147,0.659159990430962,0.3987823439878234,1.2537263664657552
33,1,32,1.1,1.1,-0.02,657,1.0889439419687814,0.6593803455950739,0.4048706240487062,1.25378902836755
33,1,32,1.1,1.05,-0.02,657,1.089454843235126,0.6596382992236091,0.4048706240487062,1.2543644180410283
33,1,32,1.08,0.95,-0.02,657,1.089706292054829,0.6595524365672661,0.3987823439878234,1.2545944011966457
33,1,32,1.1,1.0,-0.02,657,1.0901132217993108,0.6599775428771856,0.4048706240487062,1.2551076075186072
33,1,32,1.1,0.95,-0.02,657,1.0909570324359064,0.6604179862507653,0.4048706240487062,1.2560615289985977
34,1,33,1.0,1.0,0.02,677,1.0753303071595064,0.649824018554155,0.4224519940915805,1.2377863117980452
34,1,33,1.0,1.05,0.02,677,1.0753571243466349,0.6499442417509715,0.4224519940915805,1.2378431847843778
34,1,33,1.0,0.95,0.02,677,1.0754211517674785,0.6497644783905173,0.4224519940915805,1.237862271365108
34,1,33,1.0,1.1,0.02,677,1.0754721464037444,0.6501093605524214,0.4224519940915805,1.2379994865418498
34,1,33,1.02,1.0,0.02,677,1.076209661693314,0.6504624983081114,0.4224519940915805,1.2388252862703417
34,1,33,1.02,1.05,0.02,677,1.0761999601533907,0.6505584352048791,0.4224519940915805,1.2388395689546106
34,1,33,1.02,0.95,0.02,677,1.076339946439858,0.6504285006274134,0.4224519940915805,1.2389470715967112
34,1,33,1.02,1.1,0.02,677,1.0762811157614685,0.6507005386967026,0.4224519940915805,1.2389562504356442
34,1,33,1.0,1.0,0.01,677,1.076451362998057,0.6506907201825978,0.42097488921713444,1.2391240430437065
34,1,33,1.0,1.05,0.01,677,1.0764723793086952,0.6507933909584197,0.42097488921713444,1.2391707270483001
34,1,33,1.0,0.95,0.01,677,1.076543611448006,0.65064813894556,0.42097488921713444,1.239205646184396
34,1,33,1.0,1.1,0.01,677,1.0765783495209496,0.6509407268705295,0.42097488921713444,1.239313531238582
34,1,33,1.04,1.05,0.02,677,1.0771026140250566,0.6512155960228565,0.42688330871491875,1.2399065130307707
34,1,33,1.04,1.0,0.02,677,1.0771558487457726,0.651149006678598,0.42688330871491875,1.2399431004154222
34,1,33,1.04,1.1,0.02,677,1.0771438533546471,0.6513303189890156,0.42688330871491875,1.239976433101901
34,1,33,1.04,0.95,0.02,677,1.077333762734916,0.6511464589705566,0.42688330871491875,1.240120377477555
34,1,33,1.02,1.0,0.01,677,1.0773307175318647,0.6513286523237573,0.42688330871491875,1.240162880612804
34,1,33,1.02,1.05,0.01,677,1.077314875057983,0.6514063831038502,0.42688330871491875,1.2401664708339457
34,1,33,1.02,1.1,0.01,677,1.0773867271013415,0.6515302238471661,0.42688330871491875,1.240269283063133
34,1,33,1.02,0.95,0.01,677,1.0774628645066842,0.6513124991297616,0.42688330871491875,1.2402909892891245
34,1,33,1.06,1.05,0.02,677,1.0780618091992835,0.6519138516562774,0.4224519940915805,1.2410402721133529
34,1,33,1.06,1.1,0.02,677,1.0780573829906945,0.6519969838822178,0.4224519940915805,1.241056628961249
34,1,33,1.06,1.0,0.02,677,1.0781652466928324,0.6518814968479394,0.4224519940915805,1.2411356209048172
34,1,33,1.0,1.05,0.0,677,1.078198686156782,0.6520090095398412,0.4091580502215657,1.2412009385417424
34,1,33,1.04,1.05,0.01,677,1.0782171937953429,0.6520622932881326,0.4224519940915805,1.241232767117376
34,1,33,1.0,1.0,0.0,677,1.0782443491911522,0.6519574218110407,0.4091580502215657,1.2412337046439124
34,1,33,1.0,1.1,0.0,677,1.0782424446275232,0.6521088689335391,0.4091580502215657,1.241269661860908
34,1,33,1.04,1.0,0.01,677,1.0782769045843232,0.6520145421739952,0.4224519940915805,1.241280540127822
34,1,33,1.04,1.1,0.01,677,1.0782488816081413,0.6521582907175029,0.4224519940915805,1.2412884542875169
34,1,33,1.06,0.95,0.02,677,1.0783985809559933,0.6519161100968408,0.4224519940915805,1.2413776084802035
34,1,33,1.0,0.95,0.0,677,1.0784081428272734,0.651969816825882,0.4091580502215657,1.2414005970337438
34,1,33,1.04,0.95,0.01,677,1.078457132774367,0.6520306971439707,0.4224519940915805,1.2414648070603598
34,1,33,1.08,1.1,0.02,677,1.0790189160741273,0.6526988927089475,0.42097488921713444,1.2421936392513642
34,1,33,1.02,1.05,0.0,677,1.0790410219422808,0.6526163731798207,0.4150664697193501,1.242195115237236
34,1,33,1.02,1.1,0.0,677,1.0790505461426672,0.6526929060682907,0.4150664697193501,1.2422237726597398
34,1,33,1.08,1.05,0.02,677,1.0790744735749058,0.6526514095878205,0.42097488921713444,1.2422373259718609
34,1,33,1.02,1.0,0.0,677,1.0791237037249595,0.6525895979353823,0.4150664697193501,1.242271103208805
34,1,33,1.06,1.05,0.01,677,1.0791760586480785,0.6527592514667442,0.4091580502215657,1.2423658715147645
34,1,33,1.06,1.1,0.01,677,1.0791618366424653,0.6528232119400729,0.4091580502215657,1.2423676396274836
34,1,33,1.08,1.0,0.02,677,1.0792344578245665,0.652658004733596,0.42097488921713444,1.2423989590079656
34,1,33,1.06,1.0,0.01,677,1.0792863025313832,0.652746345974336,0.4091580502215657,1.2424728890249672
34,1,33,1.02,0.95,0.0,677,1.0793276155714968,0.6526283593911446,0.4150664697193501,1.242484705419283
34,1,33,1.08,0.95,0.02,677,1.0795306271170217,0.6527352953377131,0.42097488921713444,1.24271445095145
34,1,33,1.06,0.95,0.01,677,1.0795223966765344,0.6528004933205764,0.4091580502215657,1.2427225200066785
34,1,33,1.04,1.1,0.0,677,1.0799124289306887,0.6533155588187094,0.4150664697193501,1.2432413186353661
34,1,33,1.04,1.05,0.0,677,1.0799431832091262,0.6532666948929923,0.4150664697193501,1.2432598569323743
34,1,33,1.1,1.1,0.02,677,1.080025837154055,0.6534344776530773,0.4091580502215657,1.2433844565673242
34,1,33,1.04,1.0,0.0,677,1.0800698907774182,0.6532697635401093,0.4150664697193501,1.2433873316624455
34,1,33,1.1,1.05,0.02,677,1.0801377240636023,0.6534265534231817,0.4091580502215657,1.2434943624193977
34,1,33,1.08,1.1,0.01,677,1.0801228034096348,0.6535233487501844,0.41063515509601184,1.2435036405971809
34,1,33,1.08,1.05,0.01,677,1.0801883974081445,0.6534954675100932,0.41063515509601184,1.2435622642856679
34,1,33,1.04,0.95,0.0,677,1.0803221001833014,0.6533407598129476,0.4150664697193501,1.2436572901365384
34,1,33,1.1,1.0,0.02,677,1.080360291370026,0.6534766453153618,0.4091580502215657,1.2437294526988665
34,1,33,1.08,1.0,0.01,677,1.0803555136631169,0.6535221025744669,0.41063515509601184,1.2437360393067336
34,1,33,1.0,1.1,-0.01,677,1.0804657477652024,0.653613909776185,0.38847858197932056,1.2438692252092487
34,1,33,1.0,1.05,-0.01,677,1.0805373759866774,0.6535911607128067,0.38847858197932056,1.2439351661648792
34,1,33,1.08,0.95,0.01,677,1.080654882346549,0.6536197325167256,0.41063515509601184,1.2440598154757303
34,1,33,1.0,1.0,-0.01,677,1.0807106171607717,0.6536241234394835,0.38847858197932056,1.2441166480206425
34,1,33,1.1,0.95,0.02,677,1.080726354494787,0.6536019374046085,0.4091580502215657,1.244126838845939
34,1,33,1.06,1.1,0.0,677,1.080825116486114,0.6539751113025203,0.4076809453471196,1.244318894311744
34,1,33,1.06,1.05,0.0,677,1.080901893026626,0.6539581046019225,0.4076809453471196,1.2443914191771066
34,1,33,1.0,0.95,-0.01,677,1.0810161262229734,0.6537294489568062,0.38847858197932056,1.244448488462175
34,1,33,1.06,1.0,0.0,677,1.081079288724478,0.6539958752127244,0.4076809453471196,1.2445782575276592
34,1,33,1.1,1.1,0.01,677,1.0811291662663332,0.6542571351372334,0.40620384047267355,1.2446934500506415
34,1,33,1.1,1.05,0.01,677,1.0812513268836612,0.6542692273012619,0.40620384047267355,1.2448186337089766
34,1,33,1.02,1.1,-0.01,677,1.0812738881541992,0.6541887086594611,0.3929098966026588,1.2448210653190646
34,1,33,1.06,0.95,0.0,677,1.0813875771551986,0.6541047792295226,0.4076809453471196,1.2449137719625794
34,1,33,1.02,1.05,-0.01,677,1.0813797315020905,0.6541884690193015,0.3929098966026588,1.2449268487569158
34,1,33,1.1,1.0,0.01,677,1.0814813472085767,0.6543399297656746,0.40620384047267355,1.2450663296499953
34,1,33,1.02,1.0,-0.01,677,1.0815899716945792,0.6542453351429868,0.3929098966026588,1.2451513054803258
34,1,33,1.08,1.1,0.0,677,1.0817858199113954,0.654669924405568,0.40620384047267355,1.2454533010127875
34,1,33,1.1,0.95,0.01,677,1.0818510431779744,0.654486340844458,0.40620384047267355,1.245472628389089
34,1,33,1.02,0.95,-0.01,677,1.0819355803411437,0.6543760171069739,0.3929098966026588,1.245529584617887
34,1,33,1.08,1.05,0.0,677,1.081914079130597,0.6546888121218507,0.40620384047267355,1.2455862821610597
34,1,33,1.04,1.1,-0.01,677,1.0821358098309004,0.6548022468056024,0.3988183161004431,1.245836371532301
34,1,33,1.08,1.0,0.0,677,1.082148499856212,0.6547659721126842,0.40620384047267355,1.245839992884383
34,1,33,1.04,1.05,-0.01,677,1.0822819125686873,0.6548288647559248,0.3988183161004431,1.2459891287576685
34,1,33,1.08,0.95,0.0,677,1.0825202726860226,0.6549182632530489,0.40620384047267355,1.2462498384992848
34,1,33,1.04,1.0,-0.01,677,1.082536158747038,0.6549146707769404,0.3988183161004431,1.246264826441273
34,1,33,1.1,1.1,0.0,677,1.0827919234638952,0.6553984317601467,0.4076809453471196,1.2466415314039319
34,1,33,1.04,0.95,-0.01,677,1.0829300460522053,0.65507658151891,0.3988183161004431,1.2466991914319328
34,1,33,1.1,1.05,0.0,677,1.0829768582747994,0.6554571032600729,0.4076809453471196,1.2468411340898176
34,1,33,1.06,1.1,-0.01,677,1.0830485362826179,0.6554528056478459,0.40472673559822747,1.2469117376945793
34,1,33,1.0,1.1,-0.02,677,1.083254091527665,0.65545635423128,0.4017725258493353,1.247118180085485
34,1,33,1.06,1.05,-0.01,677,1.0832406422499772,0.6555104752772037,0.40472673559822747,1.2471182610692781
34,1,33,1.1,1.0,0.0,677,1.0832743334016717,0.6555781723065072,0.4076809453471196,1.2471688764782984
34,1,33,1.0,1.05,-0.02,677,1.0834945987030071,0.6555401242615125,0.4017725258493353,1.2473796297683852
34,1,33,1.06,1.0,-0.01,677,1.0835455566940975,0.6556300845631047,0.40472673559822747,1.2474530778348736
34,1,33,1.1,0.95,0.0,677,1.0837166402332803,0.6557791387022607,0.4076809453471196,1.2476614249088454
34,1,33,1.0,1.0,-0.02,677,1.083856660455493,0.6556908250679263,0.4017725258493353,1.2477793667224746
34,1,33,1.06,0.95,-0.01,677,1.0839955038606959,0.6558289012836241,0.40472673559822747,1.247952729181602
34,1,33,1.08,1.1,-0.01,677,1.084009278604948,0.6561387434730903,0.4076809453471196,1.2480439644732206
34,1,33,1.02,1.1,-0.02,677,1.0840625859325308,0.6560181315471649,0.38847858197932056,1.248067118819322
34,1,33,1.08,1.05,-0.01,677,1.084252848276231,0.6562315079020972,0.4076809453471196,1.2483107252517553
34,1,33,1.0,0.95,-0.02,677,1.084374427761782,0.6559266899952348,0.4017725258493353,1.2483561002605907
34,1,33,1.02,1.05,-0.02,677,1.0843371537362179,0.6561229476067677,0.38847858197932056,1.2483678906379099
34,1,33,1.08,1.0,-0.01,677,1.0846147678258315,0.6563896133482481,0.4076809453471196,1.2487121711628935
34,1,33,1.02,1.0,-0.02,677,1.0847360149893004,0.6562958639465704,0.38847858197932056,1.248809980975943
34,1,33,1.04,1.1,-0.02,677,1.084924857307217,0.6566188497829384,0.38404726735598227,1.2490795697529515
34,1,33,1.1,1.1,-0.01,677,1.0850154210487328,0.656858491396408,0.40620384047267355,1.2492300438978348
34,1,33,1.08,0.95,-0.01,677,1.0851281799770593,0.6566308199944061,0.4076809453471196,1.249285884975661
34,1,33,1.04,1.05,-0.02,677,1.0852395319666828,0.6567490771079934,0.38404726735598227,1.249426801243681
34,1,33,1.02,0.95,-0.02,677,1.0852936248706688,0.6565551305601139,0.38847858197932056,1.2494324075106973
34,1,33,1.1,1.05,-0.01,677,1.0853156473959042,0.6569902460106396,0.40620384047267355,1.2495632088985642
34,1,33,1.04,1.0,-0.02,677,1.0856822020417591,0.6569492638844885,0.38404726735598227,1.2499195180128813
34,1,33,1.1,1.0,-0.01,677,1.0857406013712911,0.6571913729378598,0.40620384047267355,1.2500384446057562
34,1,33,1.06,1.1,-0.02,677,1.0858379292312015,0.6572567853416282,0.3929098966026588,1.2501521255666086
34,1,33,1.06,1.05,-0.02,677,1.0861984565043052,0.6574166350155377,0.3929098966026588,1.2505526152581896
34,1,33,1.04,0.95,-0.02,677,1.086287836364422,0.6572378241180298,0.38404726735598227,1.2505972923939295
34,1,33,1.1,0.95,-0.01,677,1.0863245278700102,0.6574802624796638,0.40620384047267355,1.2506945934899263
34,1,33,1.06,1.0,-0.02,677,1.086691599988819,0.6576489740254767,0.3929098966026588,1.251103843495188
34,1,33,1.08,1.1,-0.02,677,1.0867990128892373,0.657930291659728,0.3988183161004431,1.2512815858041693
34,1,33,1.08,1.05,-0.02,677,1.0872108551243975,0.6581238237099857,0.3988183161004431,1.2517418110518939
34,1,33,1.06,0.95,-0.02,677,1.0873530427046147,0.6579725248604728,0.3929098966026588,1.2518461739197329
34,1,33,1.08,1.0,-0.02,677,1.0877608111205528,0.6583930262811585,0.3988183161004431,1.2523590676908425
34,1,33,1.1,1.1,-0.02,677,1.0878054926184517,0.6586377951730554,0.40620384047267355,1.2524649414117155
34,1,33,1.1,1.05,-0.02,677,1.0882738446191604,0.6588689217916766,0.40620384047267355,1.2529910750670796
34,1,33,1.08,0.95,-0.02,677,1.088485470059451,0.6587570715886845,0.3988183161004431,1.2531747379566223
34,1,33,1.1,1.0,-0.02,677,1.0888866446660126,0.6591795316597319,0.40620384047267355,1.2536815275809456
34,1,33,1.1,0.95,-0.02,677,1.0896815718561277,0.6595893844444882,0.40620384047267355,1.2545789179672497
35,1,34,1.0,1.05,0.02,697,1.0757404368089707,0.6504196632566555,0.4218077474892396,1.2383453526231345
35,1,34,1.0,1.0,0.02,697,1.0757591065406589,0.6503496856158807,0.4218077474892396,1.238346527944629
35,1,34,1.0,1.1,0.02,697,1.075816100179524,0.6505408306078744,0.4218077474892396,1.2384513078314925
35,1,34,1.0,0.95,0.02,697,1.0759028475647678,0.650347867318135,0.4218077474892396,1.2384898143943015
35,1,34,1.02,1.05,0.02,697,1.0764879667928158,0.6509731428502404,0.41893830703012913,1.239231252505376
35,1,34,1.02,1.0,0.02,697,1.0765379317445272,0.6509242834266915,0.41893830703012913,1.2392690026012
35,1,34,1.02,1.1,0.02,697,1.0765344705016686,0.6510741724661647,0.41893830703012913,1.2393030136182097
35,1,34,1.02,0.95,0.02,697,1.0767152834482692,0.650944506792087,0.41893830703012913,1.239451410146291
35,1,34,1.0,1.05,0.01,697,1.0767981183540585,0.6512295029998312,0.41750358680057387,1.2396054941040162
35,1,34,1.0,1.0,0.01,697,1.0768219876111744,0.6511761581527699,0.41750358680057387,1.2396160271493668
35,1,34,1.0,1.1,0.01,697,1.0768654300576994,0.6513337600953754,0.41750358680057387,1.2396988700815432
35,1,34,1.0,0.95,0.01,697,1.0769666664354318,0.6511903250844686,0.41750358680057387,1.239764247706549
35,1,34,1.04,1.05,0.02,697,1.0772971167052607,0.6515702601863429,0.4232424677187948,1.2401896817518465
35,1,34,1.04,1.1,0.02,697,1.0773083267193602,0.6516467851915422,0.4232424677187948,1.2402200230172458
35,1,34,1.04,1.0,0.02,697,1.077385483864958,0.6515475773800887,0.4232424677187948,1.24027237820998
35,1,34,1.02,1.05,0.01,697,1.0775453187309312,0.6517818400104963,0.4246771879483501,1.2404907787335553
35,1,34,1.04,0.95,0.02,697,1.0776047374309308,0.6515957407494295,0.4232424677187948,1.240503672618288
35,1,34,1.02,1.0,0.01,697,1.0776008128150427,0.6517502660541185,0.4246771879483501,1.2405383793285722
35,1,34,1.02,1.1,0.01,697,1.0775832272380121,0.6518654806359839,0.4246771879483501,1.2405495973970082
35,1,34,1.02,0.95,0.01,697,1.0777795473882812,0.6517873594644212,0.4246771879483501,1.2407263872543866
35,1,34,1.06,1.1,0.02,697,1.0781346284904476,0.6522569396074882,0.42037302725968434,1.2411988633923197
35,1,34,1.06,1.05,0.02,697,1.0781645426647262,0.6522091327643367,0.42037302725968434,1.2412168258558103
35,1,34,1.06,1.0,0.02,697,1.0782980709302246,0.652217512870374,0.42037302725968434,1.241352449147818
35,1,34,1.04,1.05,0.01,697,1.0783541438467352,0.6523777661135278,0.42037302725968434,1.2414485853751172
35,1,34,1.04,1.1,0.01,697,1.0783565187942716,0.6524364404279741,0.42037302725968434,1.241465628901265
35,1,34,1.04,1.0,0.01,697,1.078448364935474,0.6523729998677397,0.42037302725968434,1.2415416149024088
35,1,34,1.0,1.05,0.0,697,1.078461768477282,0.6524057877285411,0.406025824964132,1.2415632154094172
35,1,34,1.0,1.1,0.0,697,1.0784677458979228,0.6524634048412072,0.406025824964132,1.2415835971082245
35,1,34,1.06,0.95,0.02,697,1.0785671159530483,0.6522993208691298,0.42037302725968434,1.2416419461703307
35,1,34,1.0,1.0,0.0,697,1.0785515125089178,0.652402630689659,0.406025824964132,1.2416521701813326
35,1,34,1.04,0.95,0.01,697,1.078669440154749,0.6524388906828019,0.42037302725968434,1.2417791628254495
35,1,34,1.0,0.95,0.0,697,1.0787670340856024,0.65247080728246,0.406025824964132,1.2418847359062173
35,1,34,1.08,1.1,0.02,697,1.0790105266279604,0.6529029837023141,0.41893830703012913,1.242236272553539
35,1,34,1.08,1.05,0.02,697,1.0790871091695993,0.6528879582840486,0.41893830703012913,1.2423090987406114
35,1,34,1.02,1.1,0.0,697,1.0791852858650683,0.6529897238796646,0.4117647058823529,1.2424327168349845
35,1,34,1.06,1.1,0.01,697,1.079182264182238,0.6530449122668375,0.406025824964132,1.2424434922489473
35,1,34,1.02,1.05,0.0,697,1.0792088194098697,0.6529525566299519,0.4117647058823529,1.2424469585673577
35,1,34,1.06,1.05,0.01,697,1.0792212497115874,0.6530154012805196,0.406025824964132,1.2424751000317173
35,1,34,1.08,1.0,0.02,697,1.079272228775758,0.6529321180556604,0.41893830703012913,1.242505258289673
35,1,34,1.02,1.0,0.0,697,1.0793303377127859,0.6529710463307522,0.4117647058823529,1.242573099295474
35,1,34,1.06,1.0,0.01,697,1.0793609520007401,0.6530423080184352,0.406025824964132,1.2426215290053488
35,1,34,1.02,0.95,0.0,697,1.079580121478822,0.6530620930537807,0.4117647058823529,1.2428456447422673
35,1,34,1.08,0.95,0.02,697,1.0795985752478,0.6530530833435976,0.41893830703012913,1.2428618460836993
35,1,34,1.06,0.95,0.01,697,1.0796322512955923,0.653142674051833,0.406025824964132,1.2429179198085505
35,1,34,1.1,1.1,0.02,697,1.0799333483879134,0.6535833385904393,0.40746054519368724,1.2433291830355233
35,1,34,1.04,1.1,0.0,697,1.079958324344901,0.6535553285356815,0.4117647058823529,1.2433471564788212
35,1,34,1.04,1.05,0.0,697,1.080017497463304,0.6535429552447277,0.4117647058823529,1.243403236274486
35,1,34,1.1,1.05,0.02,697,1.0800618731785314,0.6536050107347054,0.40746054519368724,1.2434631258622078
35,1,34,1.08,1.1,0.01,697,1.080057614019822,0.6536892460113275,0.40746054519368724,1.2434799255226539
35,1,34,1.08,1.05,0.01,697,1.0801435007189826,0.6536929455683768,0.40746054519368724,1.2435667371110768
35,1,34,1.04,1.0,0.0,697,1.080177889833217,0.6535881201182239,0.4117647058823529,1.243574919862773
35,1,34,1.1,1.0,0.02,697,1.0803047037849374,0.6536895001907064,0.40746054519368724,1.243727078832614
35,1,34,1.08,1.0,0.01,697,1.0803351098462735,0.6537562215692936,0.40746054519368724,1.2437741652385967
35,1,34,1.04,0.95,0.0,697,1.080470217467537,0.6537078959395578,0.4117647058823529,1.2438971914524264
