match_id,home_elo,away_elo,home_advantage_diff_input,hfa_enabled,home_advantage_profile_diff_raw,home_advantage_profile_diff_clipped,HFA_base,HFA_multiplier,HFA_applied,elo_diff_raw,elo_diff,expected_home,draw_model_input,draw_model_output,draw_model_poi,draw_model_elo,prob_home_win,prob_draw,prob_away_win,predicted_result,prob_home_win_raw,prob_draw_raw,prob_away_win_raw,prob_home_win_cal,prob_draw_cal,prob_away_win_cal,predicted_result_cal,phase
j2_2026_04041400_磐田_甲府,1549.375784,1456.420629,0.5789473684210527,True,0.5789473684210527,0.5789473684210527,60.0,0.3,18.0,110.9551550000001,110.9551550000001,0.6544616185773673,110.9551550000001,0.1908263082672279,0.19068963909343134,0.19123631578861772,0.5930227659209132,0.1908263082672279,0.21615092581185896,H,0.5930227659209132,0.1908263082672279,0.21615092581185896,0.5930227659209132,0.1908263082672279,0.21615092581185896,H,prediction
j2_2026_04051300_八戸_山形,1500.0,1518.880409,-1.3157894736842106,True,-1.3157894736842106,-0.8,-13.0,0.3,-3.9,-22.7804090000001,-22.7804090000001,0.4672632552109599,22.7804090000001,0.23601023474109784,0.2179364279298194,0.2902316551749331,0.31938122641657496,0.23601023474109784,0.44460853884232726,A,0.31938122641657496,0.23601023474109784,0.44460853884232726,0.31938122641657496,0.23601023474109784,0.44460853884232726,A,prediction
j2_2026_04051400_鳥栖_大分,1521.488712,1433.487369,0.9473684210526316,True,0.9473684210526316,0.8,60.0,0.3,18.0,106.00134300000013,106.00134300000013,0.6479847766812417,106.00134300000013,0.1750527905008285,0.1683765424212163,0.19508153473966502,0.5903907120556184,0.1750527905008285,0.234556497443553,H,0.5903907120556184,0.1750527905008285,0.234556497443553,0.5903907120556184,0.1750527905008285,0.234556497443553,H,prediction
j2_2026_04111400_甲府_札幌,1456.420629,1499.416056,-0.21052631578947367,True,-0.21052631578947367,-0.21052631578947367,22.36842105263158,0.3,6.7105263157894735,-36.28490068421059,-36.28490068421059,0.447970852715149,36.28490068421059,0.20589447305692854,0.18453125085734887,0.2699841396556676,0.2713553774603408,0.20589447305692854,0.5227501494827307,A,0.2713553774603408,0.20589447305692854,0.5227501494827307,0.2713553774603408,0.20589447305692854,0.5227501494827307,A,prediction
j2_2026_04121400_秋田_湘南,1469.215082,1500.0,1.105263157894737,True,1.105263157894737,0.8,60.0,0.3,18.0,-12.784918000000062,-12.784918000000062,0.48160932412183677,12.784918000000062,0.22498087571449857,0.1977225718319675,0.30675578736209175,0.4552253669573413,0.22498087571449857,0.3197937573281601,H,0.4552253669573413,0.22498087571449857,0.3197937573281601,0.4552253669573413,0.22498087571449857,0.3197937573281601,H,prediction
j2_2026_04121400_山形_横浜FC,1518.880409,1500.0,1.4736842105263157,True,1.4736842105263157,0.8,60.0,0.3,18.0,36.8804090000001,36.8804090000001,0.5528767208765412,36.8804090000001,0.21909540245277018,0.20241297952615558,0.26914267123261393,0.4020272939192251,0.21909540245277018,0.3788773036280047,H,0.4020272939192251,0.21909540245277018,0.3788773036280047,0.4020272939192251,0.21909540245277018,0.3788773036280047,H,prediction
j2_2026_04121400_栃木Ｃ_八戸,1500.0,1500.0,0.0,True,0.0,0.0,35.0,0.3,10.5,10.5,10.5,0.515106115972348,10.5,0.25029447207664335,0.23014918260895717,0.3107303404797019,0.3987434012776962,0.25029447207664335,0.35096212664566045,H,0.3987434012776962,0.25029447207664335,0.35096212664566045,0.3987434012776962,0.25029447207664335,0.35096212664566045,H,prediction
j2_2026_04181400_仙台_栃木Ｃ,1539.712421,1500.0,1.5789473684210527,True,1.5789473684210527,0.8,60.0,0.3,18.0,57.71242099999995,57.71242099999995,0.5822992930244391,57.71242099999995,0.21003382608741672,0.19931613109108418,0.24218691107641438,0.5857496224796295,0.21003382608741672,0.20421655143295375,H,0.5857496224796295,0.21003382608741672,0.20421655143295375,0.5857496224796295,0.21003382608741672,0.20421655143295375,H,prediction
j2_2026_04181400_大宮_磐田,1535.03171,1549.375784,0.1578947368421051,True,0.1578947368421051,0.1578947368421051,44.4736842105263,0.3,13.34210526315789,-1.0019687368422012,-1.0019687368422012,0.498558055074299,1.0019687368422012,0.20718592466631922,0.16688538114182516,0.3280875552398014,0.5919804892884157,0.20718592466631922,0.20083358604526497,H,0.5919804892884157,0.20718592466631922,0.20083358604526497,0.5919804892884157,0.20718592466631922,0.20083358604526497,H,prediction
j2_2026_04181400_甲府_藤枝,1456.420629,1443.841957,0.26315789473684204,True,0.26315789473684204,0.26315789473684204,50.78947368421052,0.3,15.236842105263156,27.815514105263027,27.815514105263027,0.5399444374548626,27.815514105263027,0.22101420621898527,0.20054733290913287,0.2824148261485424,0.4388227083538561,0.22101420621898527,0.3401630854271586,H,0.4388227083538561,0.22101420621898527,0.3401630854271586,0.4388227083538561,0.22101420621898527,0.3401630854271586,H,prediction
