snapshot_date,asof_date,league,season,source_file,page_label,title,section_title,table_index,team_name,team_key,headers_json,values_json
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,岡山,岡山,"[""期待値"", ""ゴール"", ""差分"", ""成績順位""]","[""1.675"", ""0.67"", ""-1.005"", ""9""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,浦和,浦和,"[""期待値"", ""ゴール"", ""差分"", ""成績順位""]","[""1.666"", ""1.33"", ""-0.336"", ""19""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,清水,清水,"[""期待値"", ""ゴール"", ""差分"", ""成績順位""]","[""1.603"", ""0.33"", ""-1.273"", ""15""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,町田,町田,"[""期待値"", ""ゴール"", ""差分"", ""成績順位""]","[""1.570"", ""4"", ""2.430"", ""1""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,川崎Ｆ,川崎Ｆ,"[""期待値"", ""ゴール"", ""差分"", ""成績順位""]","[""1.563"", ""1.33"", ""-0.233"", ""13""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,Ｇ大阪,Ｇ大阪,"[""期待値"", ""ゴール"", ""差分"", ""成績順位""]","[""1.487"", ""2"", ""0.513"", ""10""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,名古屋,名古屋,"[""期待値"", ""ゴール"", ""差分"", ""成績順位""]","[""1.456"", ""1.33"", ""-0.126"", ""13""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,柏,柏,"[""期待値"", ""ゴール"", ""差分"", ""成績順位""]","[""1.404"", ""3"", ""1.596"", ""2""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,神戸,神戸,"[""期待値"", ""ゴール"", ""差分"", ""成績順位""]","[""1.259"", ""1"", ""-0.259"", ""8""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,福岡,福岡,"[""期待値"", ""ゴール"", ""差分"", ""成績順位""]","[""1.253"", ""1.33"", ""0.077"", ""12""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,東京Ｖ,東京Ｖ,"[""期待値"", ""ゴール"", ""差分"", ""成績順位""]","[""1.029"", ""0.67"", ""-0.359"", ""17""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,横浜FM,横浜FM,"[""期待値"", ""ゴール"", ""差分"", ""成績順位""]","[""0.979"", ""1.67"", ""0.691"", ""5""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,京都,京都,"[""期待値"", ""ゴール"", ""差分"", ""成績順位""]","[""0.972"", ""1.33"", ""0.358"", ""18""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,長崎,長崎,"[""期待値"", ""ゴール"", ""差分"", ""成績順位""]","[""0.757"", ""1.33"", ""0.573"", ""16""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,Ｃ大阪,Ｃ大阪,"[""期待値"", ""ゴール"", ""差分"", ""成績順位""]","[""0.604"", ""1"", ""0.396"", ""6""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,ゴール期待値,1,千葉,千葉,"[""期待値"", ""ゴール"", ""差分"", ""成績順位""]","[""0.550"", ""0"", ""-0.550"", ""20""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,岡山,岡山,"[""期待値"", ""被ゴール"", ""差分"", ""成績順位""]","[""0.339"", ""0.67"", ""0.331"", ""9""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,広島,広島,"[""期待値"", ""被ゴール"", ""差分"", ""成績順位""]","[""0.739"", ""0.33"", ""-0.409"", ""4""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,福岡,福岡,"[""期待値"", ""被ゴール"", ""差分"", ""成績順位""]","[""0.830"", ""1"", ""0.170"", ""12""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,清水,清水,"[""期待値"", ""被ゴール"", ""差分"", ""成績順位""]","[""0.852"", ""0.67"", ""-0.182"", ""15""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,神戸,神戸,"[""期待値"", ""被ゴール"", ""差分"", ""成績順位""]","[""1.095"", ""1"", ""-0.095"", ""8""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,柏,柏,"[""期待値"", ""被ゴール"", ""差分"", ""成績順位""]","[""1.101"", ""1.33"", ""0.229"", ""2""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,町田,町田,"[""期待値"", ""被ゴール"", ""差分"", ""成績順位""]","[""1.230"", ""0.67"", ""-0.560"", ""1""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,鹿島,鹿島,"[""期待値"", ""被ゴール"", ""差分"", ""成績順位""]","[""1.249"", ""1.67"", ""0.421"", ""3""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,東京Ｖ,東京Ｖ,"[""期待値"", ""被ゴール"", ""差分"", ""成績順位""]","[""1.279"", ""1.33"", ""0.051"", ""17""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,長崎,長崎,"[""期待値"", ""被ゴール"", ""差分"", ""成績順位""]","[""1.389"", ""2"", ""0.611"", ""16""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,FC東京,FC東京,"[""期待値"", ""被ゴール"", ""差分"", ""成績順位""]","[""1.435"", ""2.33"", ""0.895"", ""11""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,水戸,水戸,"[""期待値"", ""被ゴール"", ""差分"", ""成績順位""]","[""1.496"", ""1.33"", ""-0.166"", ""7""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,川崎Ｆ,川崎Ｆ,"[""期待値"", ""被ゴール"", ""差分"", ""成績順位""]","[""1.525"", ""1.33"", ""-0.195"", ""13""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,名古屋,名古屋,"[""期待値"", ""被ゴール"", ""差分"", ""成績順位""]","[""1.580"", ""1.33"", ""-0.250"", ""13""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,京都,京都,"[""期待値"", ""被ゴール"", ""差分"", ""成績順位""]","[""1.716"", ""2.33"", ""0.614"", ""18""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,横浜FM,横浜FM,"[""期待値"", ""被ゴール"", ""差分"", ""成績順位""]","[""1.774"", ""1.33"", ""-0.444"", ""5""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,浦和,浦和,"[""期待値"", ""被ゴール"", ""差分"", ""成績順位""]","[""1.904"", ""3.67"", ""1.766"", ""19""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,Ｃ大阪,Ｃ大阪,"[""期待値"", ""被ゴール"", ""差分"", ""成績順位""]","[""1.995"", ""1.33"", ""-0.665"", ""6""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,千葉,千葉,"[""期待値"", ""被ゴール"", ""差分"", ""成績順位""]","[""2.269"", ""3"", ""0.731"", ""20""]"
20260827,20260824,j1,2026,ゴール期待値.html,ゴール期待値,リーグサマリー:2026/27 J1 ゴール期待値 | データによってサッカーはもっと輝く | Football LAB,被ゴール期待値,2,Ｇ大阪,Ｇ大阪,"[""期待値"", ""被ゴール"", ""差分"", ""成績順位""]","[""2.358"", ""2.33"", ""-0.028"", ""10""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,1,名古屋,名古屋,"[""シュートポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""35.27"", ""11.76"", ""35.27"", ""13"", ""3"", ""4"", ""4""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,1,広島,広島,"[""シュートポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""33.10"", ""11.03"", ""33.10"", ""4"", ""7"", ""8"", ""2""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,1,福岡,福岡,"[""シュートポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""31.67"", ""10.56"", ""31.67"", ""12"", ""3"", ""5"", ""4""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,1,Ｇ大阪,Ｇ大阪,"[""シュートポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""30.22"", ""10.07"", ""30.22"", ""10"", ""4"", ""6"", ""7""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,1,鹿島,鹿島,"[""シュートポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""29.76"", ""9.92"", ""29.76"", ""3"", ""9"", ""9"", ""6""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,1,柏,柏,"[""シュートポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""29.10"", ""9.70"", ""29.10"", ""2"", ""9"", ""9"", ""4""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,1,町田,町田,"[""シュートポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""26.78"", ""8.93"", ""26.78"", ""1"", ""9"", ""12"", ""2""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,1,川崎Ｆ,川崎Ｆ,"[""シュートポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""26.47"", ""8.82"", ""26.47"", ""13"", ""3"", ""4"", ""4""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,1,FC東京,FC東京,"[""シュートポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""26.17"", ""8.72"", ""26.17"", ""11"", ""4"", ""5"", ""7""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,1,京都,京都,"[""シュートポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""24.33"", ""8.11"", ""24.33"", ""18"", ""1"", ""4"", ""7""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,1,横浜FM,横浜FM,"[""シュートポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""23.63"", ""7.88"", ""23.63"", ""5"", ""6"", ""5"", ""4""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,1,水戸,水戸,"[""シュートポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""22.62"", ""7.54"", ""22.62"", ""7"", ""4"", ""5"", ""4""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,1,岡山,岡山,"[""シュートポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""22.47"", ""7.49"", ""22.47"", ""9"", ""4"", ""2"", ""2""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,1,浦和,浦和,"[""シュートポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""20.75"", ""6.92"", ""20.75"", ""19"", ""0"", ""5"", ""11""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,1,Ｃ大阪,Ｃ大阪,"[""シュートポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""18.25"", ""6.08"", ""18.25"", ""6"", ""6"", ""3"", ""4""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,1,清水,清水,"[""シュートポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""18.22"", ""6.07"", ""18.22"", ""15"", ""3"", ""1"", ""2""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,1,神戸,神戸,"[""シュートポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""15.35"", ""5.12"", ""15.35"", ""8"", ""4"", ""3"", ""3""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,1,東京Ｖ,東京Ｖ,"[""シュートポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""14.16"", ""4.72"", ""14.16"", ""17"", ""2"", ""2"", ""4""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,1,長崎,長崎,"[""シュートポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""13.65"", ""4.55"", ""13.65"", ""16"", ""3"", ""4"", ""6""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,1,千葉,千葉,"[""シュートポイント"", ""試合平均"", ""最近5試合"", ""順位"", ""勝点"", ""得点"", ""失点""]","[""9.78"", ""3.26"", ""9.78"", ""20"", ""0"", ""0"", ""9""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,2,鈴木 章斗,鈴木章斗,"[""シュートポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""12.75"", ""4.25"", ""12.75"", ""3"", ""5.56"", ""3.01""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,2,チアゴ サンタナ,チアゴサンタナ,"[""シュートポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""9.90"", ""4.39"", ""9.90"", ""3"", ""1.90"", ""5.89""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,2,マルセロ ヒアン,マルセロヒアン,"[""シュートポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""9.08"", ""4.21"", ""9.08"", ""3"", ""3.04"", ""5.72""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,2,レオ セアラ,レオセアラ,"[""シュートポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""8.73"", ""3.16"", ""8.73"", ""3"", ""3.01"", ""6.18""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,2,オ セフン,オセフン,"[""シュートポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""8.01"", ""5.68"", ""8.01"", ""2"", ""0.69"", ""3.28""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,2,長倉 幹樹,長倉幹樹,"[""シュートポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""7.08"", ""2.87"", ""7.08"", ""3"", ""3.94"", ""14.62""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,2,ラファエル エリアス,ラファエルエリアス,"[""シュートポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""6.72"", ""2.24"", ""6.72"", ""3"", ""1.77"", ""6.94""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,2,見木 友哉,見木友哉,"[""シュートポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""6.46"", ""2.15"", ""6.46"", ""3"", ""4.12"", ""44.58""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,2,相馬 勇紀,相馬勇紀,"[""シュートポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""6.28"", ""2.17"", ""6.28"", ""3"", ""8.02"", ""4.82""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,2,加藤 陸次樹,加藤陸次樹,"[""シュートポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""6.20"", ""2.35"", ""6.20"", ""3"", ""3.17"", ""12.28""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,2,久保 藤次郎,久保藤次郎,"[""シュートポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""6.06"", ""2.16"", ""6.06"", ""3"", ""7.09"", ""23.50""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,2,渡邊 凌磨,渡邊凌磨,"[""シュートポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""5.96"", ""2.24"", ""5.96"", ""3"", ""4.81"", ""24.67""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,2,鈴木 優磨,鈴木優磨,"[""シュートポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""5.29"", ""1.78"", ""5.29"", ""3"", ""4.42"", ""16.53""]"
20260827,20260824,j1,2026,シュート.html,チャンスビルディングポイント シュートポイント ランキング,リーグサマリー:2026/27 J1 チャンスビルディングポイント シュートポイント ランキング | データによってサッカーはもっと輝く | Football LAB,チャンスビルディングポイント シュートポイント ランキング,2,中野 就斗,中野就斗,"[""シュートポイント"", ""90分平均"", ""最近5試合"", ""出場試合"", ""攻撃CBP"", ""奪取P""]","["""", ""5.27"", ""1.76"", ""5.27"", ""3"", ""5.23"", ""32.88""]"
